feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
SWNTRE,55061,2577,99.49,168.65
SWNTRE,6009,2255,99.50,120.65
HWLTRE,36001,761,99.51,172.42
SWNTRE,51059,1178,99.51,174.56
HWUTRE,21111,14447,99.51,121.9826656
HWLTRE,42003,2593,99.53,97.2
MIXRSD,37027,18222,99.53,274.08
HWUTRE,20043,2489,99.54,96.8
HWURSD,39067,6920,99.54,260.41
HWUTRE,26085,16306,99.56,115.05
HWLTRE,36093,639,99.56,172.64
HWUTRE,54041,3429,99.57,161.0860367
MIXRSD,48071,697,99.58,246.65
HWUTRE,47179,21062,99.60,110.91
MIXRSD,18125,743,99.62,249.93
SWNTRE,6063,21446,99.63,115
SWNRSD,51169,1497,99.65,284.6
HWLTRE,29219,820,99.65,174.45
HWUTRE,47061,33276,99.68,138.4302837
HWLRSD,34005,690,99.69,262.51
HWLTRE,26073,4308,99.70,96.96
SWPTRE,16057,434,99.70,102.68
HWUTRE,21215,24833,99.71,112.296228
SWPTRE,5043,33355,99.71,136.6841088
SWNTRE,26095,3847,99.72,171.6
HWUTRE,6007,33221,99.73,90.7
HWLTRE,54073,4581,99.74,98.64
SWNRSD,30069,2571,99.74,266.73
HWUTRE,18145,267,99.75,159.89
HWUTRE,29219,824,99.75,174.45
SWPTRE,47109,27444,99.76,128.07
HWLTRE,42043,599,99.79,166.23
HWLTRE,29187,1142,99.80,162.25
SWNRSD,36095,238,99.80,252.34
HWUTRE,42017,4034,99.80,103.96
HWUTRE,30049,6616,99.80,124.7478099
HWUTRE,54037,757,99.81,160.49
HWUTRE,30059,4452,99.81,106.63
SWNRSD,16079,7368,99.81,290.63
HWLTRE,36117,1084,99.84,165.9
HWURSD,42025,10609,99.88,266.76
HWUTRE,40023,19191,99.88,127.3965234
SWNTRE,8043,16985,99.94,118.25
HWUTRE,51195,14064,99.96,143.9467221
HWURSD,37045,1293,99.97,273.32
HWUTRE,27131,1750,100.00,116.4997143
HWUTRE,39133,5313,100.01,106.9033277
SWNTRE,53007,71168,100.01,124.85
MIXTRE,20149,6542,100.02,138.34
HWLTRE,53065,2921,100.03,89.91
HWUTRE,34031,3385,100.05,112.35
HWUTRE,29117,458,100.06,104.17
SWNRSD,54099,924,100.09,259.6
HWUTRE,29215,19733,100.10,105.48
HWLRSD,27013,782,100.10,263.86
SWPRSD,18013,29,100.12,270.93
SWNTRE,28059,15388,100.14,163.7497596
HWLTRE,54019,3099,100.14,106.4
HWUTRE,39007,14672,100.16,127.5174693
SWNTRE,34029,1346,100.16,166.12
SWNTRE,29073,441,100.16,162.69
HWLTRE,19071,308,100.17,169.24
HWUTRE,29087,194,100.17,109.71
HWLRSD,42025,2121,100.18,266.76
SWNTRE,26127,880,100.19,163.47
HWUTRE,39119,8655,100.22,120.2313761
HWUTRE,39053,14107,100.23,124.76
HWURSD,18111,815,100.24,273.57
HWUTRE,42109,6760,100.25,110.0115784
HWURSD,37027,1686,100.25,274.08
HWUTRE,6057,24074,100.26,93.09
HWLRSD,54035,1183,100.27,248.19
HWLTRE,20205,1159,100.28,163.31
SWNRSD,37177,414,100.29,266.73
MIXTRE,21027,293,100.30,177.52
SWNTRE,21141,1105,100.37,105.08
HWUTRE,6045,206416,100.39,95.58
HWUTRE,22127,27869,100.39,120.36
SWNTRE,8047,42400,100.40,129.1
HWLRSD,37147,1947,100.41,270.79
HWUTRE,39151,1692,100.41,100.65
HWLTRE,17191,3720,100.41,136.2
SWNTRE,16043,163136,100.42,121.37
MIXTRE,34029,501,100.42,166.12
HWUTRE,51167,5530,100.44,155.2077794
MIXRSD,42007,2730,100.46,279.26
SWPTRE,36067,4991,100.48,123.76
HWLTRE,42107,1494,100.54,173.45
SWNRSD,53009,16483,100.54,273.72
HWUTRE,47019,11739,100.55,119.1043948
HWUTRE,51059,922,100.55,174.56
HWUTRE,54021,1956,100.55,168.09
SWNTRE,36043,167,100.55,168.86
HWLRSD,42007,1585,100.57,279.26
HWLTRE,42117,26920,100.59,114.2653856
HWUTRE,51069,8957,100.60,139.45
HWLTRE,36037,2307,100.60,157.11
MIXRSD,51169,869,100.63,284.6
SWNTRE,28047,17596,100.66,157.2206092
HWUTRE,29019,8728,100.68,111.17
HWUTRE,29157,1286,100.68,128.36
HWLTRE,29023,329,100.69,101.08
HWUTRE,29141,1779,100.69,100.28
HWUTRE,42075,6037,100.71,114.2
SWPTRE,6017,2266,100.76,112.21
SWPTRE,28109,50113,100.76,148.2817187
HWUTRE,29023,4517,100.77,101.08
SWNTRE,29001,159,100.78,170.96
HWUTRE,29031,2854,100.78,112.0622109
HWUTRE,47171,3274,100.79,121.85
HWUTRE,55109,6274,100.83,130.8320657
HWUTRE,39075,1514,100.86,120.48
HWUTRE,26095,4705,100.89,171.6
HWLTRE,54059,253,100.89,172.42
SWNTRE,42081,10790,100.89,123.27
HWUTRE,36015,2278,100.91,102.05
HWLTRE,39127,3576,100.91,159.49
HWURSD,40027,1088,100.91,254.82
HWLTRE,17077,5080,100.91,103.86
SWNTRE,5003,5762,100.92,134.8
HWUTRE,39169,380,100.92,172.88
HWLTRE,51145,13062,100.93,130.86
HWUTRE,29213,4610,100.93,118.88
HWLTRE,39149,207,100.94,162.11
HWUTRE,39163,10102,100.95,118.45
HWUTRE,56007,25128,100.97,99.35
SWPRSD,51027,983,100.99,276.58
HWUTRE,29229,5271,101.00,124.5864219
HWURSD,34001,861,101.01,264.84
HWUTRE,1009,14525,101.04,130.63
SWNRSD,13195,1731,101.04,263.34
HWLTRE,39013,1263,101.05,168.32
MIXRSD,37189,432,101.05,276.96
HWUTRE,5015,21680,101.07,130.82
HWUTRE,13241,21787,101.09,109.8
SWNTRE,30095,6505,101.09,132.17
HWLTRE,42109,286,101.10,109
HWURSD,42095,50,101.12,276.53
HWLTRE,6093,3032,101.14,108.39
HWUTRE,29041,2290,101.15,106.3
MIXTRE,36077,7575,101.15,121.01
HWLRSD,51169,773,101.16,284.6
HWUTRE,51145,6983,101.16,130.86
HWUTRE,47097,2072,101.17,176.37
SWNTRE,53039,20141,101.18,134.2223152
HWLTRE,29169,1334,101.22,161.71
SWNRSD,36057,694,101.22,257.33
HWURSD,18013,12,101.24,270.93
HWUTRE,51047,3129,101.24,130.25
HWLRSD,17059,1483,101.25,252.96
HWUTRE,54079,1588,101.25,179.54
HWLTRE,29055,1145,101.27,165.73
SWPTRE,36111,9361,101.27,120.7
HWUTRE,54061,3057,101.29,169.39
HWLRSD,18013,1254,101.30,270.93
HWURSD,51169,685,101.31,284.6
SWNTRE,29123,73,101.33,167.81
HWUTRE,6093,105212,101.33,108.39
SWNTRE,41065,2872,101.34,133.9207765
MIXRSD,17151,1161,101.34,281.81
HWUTRE,26157,6068,101.34,131.53
HWUTRE,54059,1132,101.35,172.42
SWNTRE,8027,9557,101.35,126.73
HWUTRE,6011,14092,101.37,108.7
HWURSD,40037,1797,101.38,259.73
HWLTRE,36101,6785,101.39,170.24
HWUTRE,21185,4661,101.40,124.1177451
HWLTRE,54061,519,101.41,169.39
HWUTRE,28137,1239,101.42,181.94
HWUTRE,39099,1692,101.43,114.9
SWPTRE,37157,10226,101.45,142.76
HWLRSD,42065,1956,101.47,274.1
HWLTRE,26041,9766,101.53,102.49
HWUTRE,36003,10749,101.55,107.38
SWNRSD,51195,1520,101.56,290.73
HWLRSD,37079,443,101.57,276.5
HWLTRE,54023,15723,101.58,117.1124213
HWURSD,13147,3939,101.59,256.79
HWUTRE,13311,19726,101.59,132.75
SWNTRE,40095,159,101.60,182.47
HWURSD,39013,7267,101.63,261.65
HWLRSD,42095,4111,101.64,276.53
HWUTRE,39041,1091,101.64,164.31
MIXTRE,20133,6958,101.64,148.64
HWLRSD,27173,669,101.65,256.2
MIXRSD,36057,818,101.68,257.33
HWUTRE,21041,4514,101.70,122.62
HWUTRE,54065,2510,101.70,156.6580558
HWUTRE,42043,2969,101.71,119.03
HWUTRE,54057,5054,101.77,134.5106252
HWURSD,39141,1489,101.77,259.61
HWLTRE,36043,2962,101.79,168.86
HWLRSD,17063,189,101.81,282.06
HWLTRE,28137,349,101.82,181.94
SWNTRE,47047,384,101.83,182.96
SWNTRE,29099,219,101.83,184.27
HWLTRE,39089,1461,101.84,162.64
SWPTRE,28009,7867,101.84,144.8
HWLTRE,6017,2353,101.86,112.21
HWLTRE,54057,5462,101.88,108.39
HWUTRE,26145,2304,101.91,125.38
HWLRSD,17151,1503,101.93,281.81
HWLTRE,39043,3177,101.94,186.91
SWNTRE,56041,22927,101.95,147.37
HWLTRE,47167,381,101.95,177.29
HWUTRE,51173,20907,101.96,144.92
SWNTRE,26121,651,101.96,171.67
HWUTRE,22059,22518,101.97,106.46
HWUTRE,42119,1286,101.97,114.55
SWNTRE,8081,13845,101.99,128.32
HWLRSD,54099,1091,101.99,259.6
HWURSD,17151,340,102.02,281.81
HWLTRE,29077,408,102.04,168.17
HWUTRE,5101,40376,102.05,133.8835754
MIXTRE,47047,1805,102.07,182.96
HWLTRE,42119,286,102.14,114.55
SWNTRE,36123,1976,102.14,179.4
HWUTRE,21115,9254,102.14,122.87
HWUTRE,42001,5003,102.14,168.95
HWUTRE,24023,18469,102.19,157.4557139
MIXRSD,36039,5914,102.20,279.46
HWLRSD,39141,14573,102.22,259.61
HWUTRE,26067,450,102.23,165.39
HWUTRE,21183,49100,102.23,122.268677
SWNTRE,35055,28696,102.25,117.95
HWURSD,47091,7,102.30,286.93
MIXRSD,13195,530,102.32,263.34
HWLTRE,22109,9816,102.33,125.89
HWLRSD,54011,160,102.34,284.94
HWURSD,39145,5236,102.40,266
HWLRSD,51027,2796,102.43,276.58
HWLRSD,39013,1401,102.48,261.65
HWUTRE,17157,3626,102.49,136.61
HWLTRE,22123,4814,102.50,131.34
HWURSD,39081,3406,102.50,261.32
MIXTRE,36053,2483,102.50,120.52
HWUTRE,47027,7715,102.51,131.81
HWUTRE,20111,3827,102.51,113.9
SWNTRE,20161,4394,102.51,147.58
SWPTRE,41041,100320,102.51,117.661209
HWUTRE,21149,9566,102.52,122.99
HWLRSD,47019,973,102.52,284.64
HWURSD,51027,685,102.57,276.58
MIXTRE,17049,4061,102.58,189.87
HWLTRE,5093,3577,102.59,130.6809785
HWLTRE,18125,568,102.59,167.98
HWLTRE,22057,7705,102.59,129.57
HWUTRE,21031,8118,102.61,133.9799446
HWLRSD,55121,458,102.61,256.87
HWURSD,55121,3536,102.62,256.87
SWNRSD,16029,5336,102.62,281.55
HWLTRE,55061,164,102.64,168.65
SWNTRE,5043,63834,102.65,142.39
HWUTRE,29027,3856,102.67,140.54
HWLRSD,17093,521,102.67,283.71
HWUTRE,51191,27307,102.68,147.498459
SWPRSD,37013,4370,102.68,279.85
HWUTRE,18079,7383,102.70,167.0115725
SWNTRE,26125,319,102.73,179.44
HWLRSD,42049,6495,102.73,290.56
SWNRSD,16071,4461,102.77,286.05
SWPRSD,39079,466,102.77,284.59
HWUTRE,29129,3584,102.77,135.26
HWUTRE,39167,7539,102.78,118.2
HWUTRE,27045,372,102.79,121.12
SWPTRE,53037,12295,102.80,138.7821228
HWUTRE,29011,3026,102.80,109.12
SWNRSD,37013,394,102.80,279.85
HWLTRE,47047,2612,102.81,182.96
SWNTRE,36027,3459,102.83,128.85
HWUTRE,47047,14526,102.87,155.2388744
HWUTRE,54003,4021,102.88,162.4694927
HWURSD,13195,6275,102.88,263.34
HWUTRE,29017,7386,102.90,132.6794584
HWUTRE,39089,5339,102.90,155.2484023
HWURSD,13059,1185,102.91,260.31
HWURSD,40051,755,102.93,266.08
HWUTRE,20085,790,102.93,106.37
SWNTRE,41023,114060,102.94,134.45
HWUTRE,22021,10311,102.94,131.88
HWURSD,37109,1118,102.95,290.64
HWLRSD,26089,2061,103.01,274.33
HWLTRE,36035,2981,103.02,185.16
SWPTRE,28139,7003,103.03,150.5005812
HWLRSD,27073,834,103.04,263.07
HWLRSD,27015,137,103.04,257.13
HWLRSD,42039,2463,103.04,278.15
SWNTRE,36083,591,103.07,194.86
HWLRSD,47045,1500,103.08,295
HWUTRE,36067,629,103.09,123.76
HWUTRE,29167,12742,103.09,123.91
HWLRSD,40143,5808,103.10,260.45
HWUTRE,40117,20170,103.13,146.0033138
HWUTRE,20099,476,103.13,173.47
SWNTRE,26157,3312,103.14,131.53
HWURSD,39071,4752,103.15,263.18
HWUTRE,20031,7197,103.17,114.33
MIXTRE,19175,1386,103.18,186.83
HWUTRE,36097,4870,103.24,119.27
HWLTRE,17121,2049,103.28,151.63
HWUTRE,8015,1507,103.30,171.92
HWLTRE,12069,19322,103.34,133.5280323
HWUTRE,20021,1885,103.37,154.11
HWUTRE,6017,29759,103.37,112.21
SWNRSD,56033,7366,103.42,305.42
SWNTRE,28041,3944,103.42,168.3477612
SWNTRE,21093,3240,103.43,143.14
HWLTRE,26089,3047,103.50,110.74
SWNTRE,20207,9865,103.51,130.22
SWPTRE,47157,22339,103.51,154.2
SWPTRE,29179,4161,103.52,125.96
HWUTRE,54011,487,103.53,192.05
HWUTRE,36111,11235,103.54,120.7
HWUTRE,54107,5681,103.54,180.06
HWURSD,40081,701,103.55,266.1
HWUTRE,34021,458,103.55,120.09
HWUTRE,54087,2038,103.56,180.79
HWUTRE,54035,854,103.58,191.75
SWPRSD,39121,1642,103.59,288.21
HWLTRE,23031,34425,103.59,133.4010039
HWLTRE,28143,510,103.63,183.81
HWLTRE,29017,6762,103.65,116.3453002
HWLTRE,54107,245,103.66,180.06
HWUTRE,20013,3298,103.66,114.84
HWUTRE,51077,12175,103.69,149.1
HWUTRE,42041,7765,103.69,160.54315
HWUTRE,55011,2699,103.71,128.8218785
HWUTRE,54033,1064,103.72,171.16
HWUTRE,42071,4048,103.72,137.07
HWLTRE,17049,1663,103.73,189.87
HWUTRE,18047,5245,103.74,118.05
HWUTRE,27111,5790,103.74,186.12
HWLTRE,26085,1568,103.75,115.05
SWPTRE,5079,6619,103.75,153.7997749
HWUTRE,19039,2933,103.78,166.93
SWPTRE,41033,12185,103.79,124.59
HWUTRE,34023,7210,103.81,122.56
SWNTRE,49009,2152,103.81,155.73
HWLTRE,55139,1256,103.83,174.07
MIXTRE,29039,3424,103.87,121.22
HWUTRE,17051,461,103.91,187.55
HWUTRE,29131,11017,103.93,127.11
SWNTRE,53037,110114,103.94,142.4370264
HWLTRE,29147,4083,104.02,123.32
HWLTRE,29213,9011,104.02,118.88
HWLTRE,22035,17734,104.03,137.38
HWUTRE,39115,4753,104.07,156.8067747
HWURSD,56035,1079,104.09,262.8
HWUTRE,29147,92,104.09,123.32
SWNTRE,55029,4922,104.09,187.03
SWNTRE,30049,129638,104.10,138.7678895
HWLRSD,42019,4677,104.12,290.22
HWUTRE,47157,5528,104.12,151.5031205
HWUTRE,21075,2484,104.13,188.39
HWUTRE,54077,2935,104.14,176.27
SWPTRE,53007,2521,104.15,124.85
HWUTRE,5077,5347,104.16,142.7596372
HWLTRE,36083,975,104.22,194.86
HWUTRE,20133,2426,104.23,148.64
HWLTRE,21075,153,104.27,188.39
SWNTRE,20127,225,104.30,127.02
HWLTRE,47075,1761,104.31,199.77
HWUTRE,6041,3936,104.32,119.37
MIXRSD,29023,4226,104.34,275.7052059
HWLTRE,29075,5388,104.35,120.19
HWLTRE,39115,1061,104.37,175.4
HWUTRE,39127,11259,104.38,139.9437916
HWLTRE,6041,3441,104.42,119.37
HWLRSD,22101,3461,104.44,296.46
HWUTRE,26065,710,104.47,177.69
HWLTRE,29031,2671,104.49,176.74
HWUTRE,17101,1363,104.51,173.75
HWLRSD,27045,2141,104.51,282.42
HWURSD,40109,1733,104.52,274.63
SWPTRE,6091,2163,104.57,123.61
SWPTRE,28131,28329,104.64,165.2361111
SWNTRE,23029,80989,104.67,176.87
HWLRSD,27169,735,104.68,286.19
SWNRSD,55071,626,104.68,280.7339297
HWLTRE,17081,2296,104.69,128.15
SWPTRE,28047,17149,104.70,162.3246522
HWUTRE,18097,200,104.70,183.89
SWNRSD,30017,2163,104.72,312.2
HWUTRE,6005,30158,104.73,118.71
HWUTRE,29039,6834,104.73,121.22
HWURSD,27045,308,104.74,282.42
HWUTRE,29085,10789,104.74,116.43
SWPTRE,28107,1297,104.78,202.6
HWLTRE,20125,673,104.80,177.98
HWLRSD,42121,2233,104.83,289.4
HWLTRE,55007,36874,104.86,123.91025
HWUTRE,5107,4328,104.86,144.69
HWURSD,27169,2172,104.89,286.19
HWUTRE,36119,1304,104.89,126.97
MIXRSD,42121,2005,104.89,289.4
HWUTRE,21091,804,104.91,200.3
HWUTRE,29225,6119,104.94,157.7803121
HWLRSD,22099,3593,104.97,306.76
HWUTRE,6097,95432,104.97,116.03
HWUTRE,20017,2952,104.97,140.11
HWLTRE,55071,1705,104.98,174.89
SWNTRE,29059,292,104.98,182.95
HWLTRE,36055,780,104.99,192.81
HWUTRE,6063,27786,105.02,115
SWNTRE,8059,6836,105.02,139.93
SWPRSD,22097,535,105.06,309.16
HWUTRE,18129,814,105.08,142.74
HWUTRE,36027,2860,105.09,128.85
SWNTRE,36091,343,105.11,198.71
HWUTRE,6009,19080,105.12,120.65
HWLTRE,26057,2228,105.12,121.02
HWLTRE,39119,1462,105.13,173.08
HWURSD,42121,1234,105.13,289.4
HWUTRE,25009,1483,105.20,194.37
HWUTRE,13139,13685,105.21,146.42
MIXRSD,36033,552,105.21,273.94
HWUTRE,42055,12256,105.21,165.7526664
HWLTRE,39117,566,105.25,181.22
HWUTRE,20037,14844,105.25,129.18
HWLTRE,21007,565,105.26,193.74
SWNTRE,8015,21024,105.28,146.1665325
HWUTRE,51061,32682,105.28,150.4914938
MIXTRE,5039,28835,105.31,154.22
HWUTRE,13257,25995,105.31,127.3611437
HWLTRE,36045,12226,105.33,202.71
HWLTRE,22041,21618,105.38,149.5117967
HWURSD,17099,559,105.39,301.19
HWUTRE,21059,8797,105.41,139.47
HWUTRE,54031,3351,105.42,140.3209549
SWNTRE,20061,5821,105.44,137.09
HWUTRE,29211,2434,105.45,142.84
MIXTRE,12131,31471,105.46,149.5134219
HWLTRE,54053,10427,105.48,127.26
MIXRSD,36111,3216,105.51,297.32
HWUTRE,19053,4252,105.52,148.58
HWUTRE,20197,2704,105.56,118.95
HWLTRE,26101,7085,105.59,123.24
HWUTRE,29115,1114,105.63,128.63
SWNTRE,8093,112691,105.64,148.5920938
HWUTRE,27159,5429,105.67,180.15
HWURSD,39131,2827,105.72,277.77
SWPTRE,23031,3645,105.73,140.39
HWLTRE,26157,13101,105.74,131.53
HWLTRE,22083,2916,105.83,154.65
HWUTRE,21057,16737,105.83,146.4029683
MIXTRE,54105,1441,105.85,189.0796738
HWUTRE,41033,24703,105.87,124.59
HWUTRE,29059,9425,105.88,140.25
HWLTRE,47087,1040,105.90,127.32
SWPTRE,55029,453,105.90,187.03
SWNTRE,16009,40082,105.93,145.5436655
HWUTRE,42099,11332,105.96,137.1408577
HWUTRE,36099,537,106.01,130.13
HWUTRE,20161,7403,106.03,147.58
SWNTRE,5099,12588,106.04,162.12
SWPRSD,39009,367,106.06,284.11
MIXTRE,26139,804,106.09,187.85
MIXTRE,28065,2010,106.15,136.54
MIXRSD,36071,1521,106.16,305.37
HWLTRE,41033,24262,106.18,124.59
HWUTRE,29097,4005,106.19,130.44
HWUTRE,35055,26405,106.20,117.95
HWUTRE,39105,10756,106.20,149.4937709
HWURSD,16029,1176,106.21,281.55
HWLTRE,6015,13348,106.23,128.05
HWLTRE,26097,11768,106.23,136.27
HWUTRE,29029,17038,106.24,136.13
HWLRSD,42031,2409,106.25,308.87
HWLTRE,36091,403,106.27,198.71
MIXTRE,27035,11485,106.39,137.0233426
HWLTRE,54093,18750,106.40,129.64
HWUTRE,42067,8567,106.47,133.83
HWUTRE,54093,396,106.49,129.64
HWUTRE,29043,14912,106.51,158.6623605
HWUTRE,39101,1485,106.54,196.44
HWUTRE,30009,2301,106.55,192.62
HWUTRE,40081,2878,106.58,167.64
SWNRSD,16041,2578,106.61,299.85
SWPTRE,41023,1425,106.61,134.45
SWNRSD,40015,229,106.66,298.01
HWUTRE,29123,8670,106.69,152.9997785
HWUTRE,39055,6496,106.69,132.53
SWNRSD,22009,614,106.69,318.36
SWNTRE,16085,90322,106.69,153.2574239
HWUTRE,20143,381,106.71,190.15
HWLTRE,17119,2204,106.72,199.16
HWUTRE,20019,18108,106.76,125.8085736
SWNRSD,26041,1213,106.77,282.794765
SWPTRE,54105,5770,106.81,139.99
MIXTRE,36049,786,106.82,195.72
MIXRSD,22001,5266,106.83,321.88
SWNTRE,29071,587,106.85,208.49
HWUTRE,20207,10650,106.87,130.22
HWUTRE,29065,18215,106.92,163.3382163
HWUTRE,29227,45,106.93,131.19
HWLTRE,18037,192,106.94,188.29
HWLTRE,19121,77,106.95,203.93
MIXTRE,24043,12658,106.95,164.5169742
HWLTRE,12037,1781,106.96,167.0999944
HWLTRE,26083,124,106.97,127.02
HWLTRE,55113,34385,107.02,133.422123
SWNTRE,8119,10027,107.08,153.61
HWLTRE,26003,45696,107.14,128.54
HWLTRE,53007,2761,107.17,124.85
HWUTRE,40119,811,107.21,164.33
HWLTRE,55029,1469,107.23,187.03
HWUTRE,13147,2902,107.25,135.9991385
HWUTRE,29186,11200,107.25,149.22
SWPRSD,22009,1061,107.31,318.36
HWUTRE,29151,2270,107.35,129.08
HWUTRE,39073,6291,107.40,147.8835861
HWLTRE,36049,7684,107.41,195.72
HWUTRE,6015,7408,107.42,128.05
HWURSD,39079,2208,107.48,284.59
HWLTRE,55135,7078,107.52,140.8521701
HWUTRE,9001,744,107.54,144
SWNTRE,53009,153512,107.55,144.83
HWLRSD,22045,901,107.55,309.62
HWLTRE,33015,4646,107.59,165.6685062
MIXTRE,5099,9613,107.63,165.4005451
HWUTRE,20041,1536,107.69,163.48
SWNTRE,8013,25792,107.71,147.92
HWLRSD,22001,3668,107.77,321.88
SWPRSD,39111,692,107.77,300.32
HWUTRE,36101,19598,107.78,131.1
HWUTRE,8097,3271,107.82,194.26
HWUTRE,34025,7371,107.83,137.67
HWLTRE,17079,457,107.85,189.6
HWUTRE,8119,412,107.93,191.87
HWUTRE,55087,1378,107.93,137.3472279
SWPRSD,27055,104,107.94,316.18
HWURSD,23003,6814,107.99,302.73
HWUTRE,30099,456,108.02,198.96
MIXRSD,39111,1184,108.03,300.32
HWUTRE,17079,444,108.05,189.6
HWURSD,36059,1173,108.06,311.12
SWNTRE,35039,13185,108.09,138.75
HWLTRE,27035,7290,108.10,137.95
SWPTRE,29223,1595,108.10,145.04
MIXRSD,22009,95,108.24,318.36
HWLTRE,22075,821,108.27,166.31
HWLTRE,54013,2322,108.27,146.01
SWNRSD,13221,9091,108.33,312.2196502
HWUTRE,49033,30897,108.36,197.28
HWLTRE,55141,1871,108.39,155.09938
HWLTRE,41041,32099,108.45,127.66
HWUTRE,21003,6248,108.47,170.3616197
MIXRSD,36077,2607,108.49,286.41
SWNTRE,41069,26884,108.56,160.3
HWUTRE,36095,9654,108.57,152.73
HWUTRE,20149,12739,108.67,138.34
HWUTRE,8059,2928,108.69,139.93
SWNTRE,27005,637,108.72,203.77
HWUTRE,29093,10413,108.74,180.9893892
HWUTRE,51179,5880,108.79,198.3446871
SWNTRE,29043,1052,108.80,164.3805323
MIXTRE,20125,2288,108.80,177.98
HWUTRE,36123,564,108.87,141.49
MIXTRE,28009,4525,108.89,144.8
SWPTRE,47047,10359,108.92,179.86
HWLRSD,19131,263,109.03,308.93
HWLTRE,26033,34904,109.03,150.5914336
HWLTRE,29123,4565,109.04,143.15
SWNRSD,16007,1917,109.07,303.65
HWLTRE,55019,7926,109.12,155.798867
SWPTRE,27005,1494,109.13,203.77
HWLTRE,19131,243,109.14,147.62
HWUTRE,55093,1850,109.24,176.2023568
HWUTRE,29007,1887,109.29,150.07
SWNTRE,55039,119,109.29,197.39
HWUTRE,31147,2391,109.30,142.17
HWUTRE,53039,30321,109.30,148.19
HWUTRE,47091,21732,109.36,161.9022106
HWUTRE,19089,1211,109.36,139.58
MIXTRE,36065,15519,109.36,152.03
SWNRSD,22039,7349,109.37,333.54
SWPTRE,28059,11057,109.38,191.1200705
SWNRSD,55061,240,109.44,296.9745
HWUTRE,19029,725,109.46,207.11
SWNRSD,26083,107,109.48,289.34
HWUTRE,39005,2721,109.50,145.28
HWUTRE,29109,8454,109.53,162.44
HWLTRE,17135,248,109.53,211.34
HWUTRE,39103,398,109.57,141.39
SWNRSD,22053,1032,109.60,352.93
HWUTRE,29105,15881,109.61,159.307366
HWLTRE,55039,1326,109.65,197.39
HWUTRE,21155,1663,109.71,180.3070415
HWUTRE,36039,3545,109.72,137.97
SWNTRE,53075,14935,109.75,165
HWLTRE,30099,377,109.80,198.96
HWUTRE,54027,1476,109.80,142.01
SWNRSD,16055,10563,109.81,339.4
HWLTRE,29099,6515,109.83,209.5585265
HWUTRE,29139,3142,109.86,156.71
HWUTRE,39083,4139,109.89,150.8
HWUTRE,20131,3061,109.94,136.89
HWLTRE,17047,1007,109.97,140.97
HWLTRE,34007,460,109.97,155.62
HWURSD,13237,2268,109.98,319
HWLRSD,34031,159,110.02,321.01
SWNTRE,55047,1356,110.15,206.2
SWNTRE,49043,22223,110.16,197.89
SWNRSD,13105,5834,110.17,331.6842578
HWUTRE,39143,2525,110.19,218.3
SWPTRE,53009,33860,110.22,144.83
SWNTRE,16057,57175,110.22,162.8642358
HWUTRE,39139,1750,110.28,157.76
HWUTRE,13211,6813,110.30,166.61
SWNRSD,30075,286,110.31,328.61
HWUTRE,24035,245,110.33,219.52
HWUTRE,19137,1479,110.33,187.69
HWURSD,40083,1719,110.37,300.79
HWUTRE,20049,5639,110.37,134.05
HWLTRE,54101,13000,110.38,151.1
HWLTRE,26153,9565,110.38,142.8
HWUTRE,29057,1572,110.43,142.33
HWUTRE,13157,5427,110.48,168.59
SWPTRE,36001,1734,110.51,172.42
HWUTRE,20073,7714,110.53,154
HWUTRE,29121,4842,110.54,164.44
HWUTRE,27005,8137,110.56,203.77
HWLTRE,55001,2233,110.59,167.8954725
HWLTRE,55031,27658,110.60,151.6248948
HWLTRE,47169,3422,110.61,153.28
HWUTRE,40069,11132,110.63,199.4372997
HWUTRE,36065,766,110.65,152.03
HWLTRE,19153,295,110.67,225.11
HWUTRE,55009,13690,110.70,145.06
HWUTRE,42133,3268,110.70,160.52
MIXRSD,36041,383,110.76,293.59
SWNRSD,27055,125,110.84,316.18
HWURSD,40015,1416,110.85,298.01
HWUTRE,34005,4063,110.85,152.44
HWUTRE,39009,5212,110.89,150.0893131
HWURSD,26083,468,110.91,289.34
SWPRSD,22039,1191,110.94,333.54
SWNTRE,30029,376188,110.95,164.9253517
HWUTRE,55077,576,110.96,215.16
HWLRSD,55063,343,111.04,308.9
HWURSD,55063,5242,111.04,308.9
SWNTRE,53051,117131,111.05,166.7068487
HWUTRE,27027,556,111.05,227.56
HWUTRE,39091,2325,111.07,183.8307097
MIXRSD,22039,1287,111.10,333.54
HWURSD,40119,198,111.14,299.53
HWLTRE,19051,1378,111.14,214.05
HWUTRE,35039,50588,111.15,138.75
MIXTRE,12091,37461,111.19,177.6943846
SWNTRE,30013,16210,111.22,178.87
SWNTRE,53077,33639,111.23,173.8347041
SWNTRE,36041,2006,111.25,214.08
SWPRSD,12083,2420,111.36,339.5184959
HWLTRE,45085,18846,111.49,189.6456304
SWNTRE,55117,13,111.51,203.46
HWUTRE,36057,4013,111.56,162.1
SWNTRE,8071,41734,111.58,175.06
HWUTRE,29171,5814,111.59,166.89
HWUTRE,34033,1721,111.64,163.99
HWLRSD,26083,5226,111.67,289.34
HWUTRE,29161,17362,111.78,177.6135918
HWUTRE,19005,3855,111.79,178.06
HWUTRE,19159,323,111.88,164.58
HWUTRE,55095,4897,111.93,209.11
