feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost,avg_dist
Switchgrass,20007,23659,70.9312528,0,90.58374741,70.9312528
Switchgrass,51075,7810,0,85.69,90.59,85.69
Corn stover,27015,589702,24.75,0,90.59532934,24.75
Corn stover,38029,17125,23.97,54.84,90.61,78.81
Corn stover,51101,17041,24.35,0,90.61,24.35
Miscanthus,47133,18533,30.42,67.03,90.61,97.45
Switchgrass,24510,1,33.57,60.44,90.61,94.01
Yard trimmings,20103,621,46.38,0,90.61,46.38
Yard trimmings,21229,95,50.4,0,90.61,50.4
Miscanthus,13259,5077,19.38,76.67,90.62,96.05
Miscanthus,34035,5527,24.91,61.4,90.62,86.31
Biosorghum,29047,16087,21.75,0,90.62,21.75
Corn stover,19021,383657,26.27,0,90.6243689,26.27
Miscanthus,45073,77751,25.61,67.91,90.63,93.52
Switchgrass,13229,20151,8.06,79.67,90.63,87.73
Switchgrass,24005,7716,29.99,60.44,90.63,90.43
Corn stover,19075,446457,24.32,0,90.63451551,24.32
Switchgrass,51013,6,23.01,60.26,90.64,83.27
Yard trimmings,51730,257,53.62,0,90.64,53.62
Switchgrass,22065,178530,44.12713796,48.50573696,90.64101983,92.63287492
Biosorghum,18163,25341,5.5,0,90.65,5.5
Biosorghum,20037,204599,23.19,0,90.65,23.19
Switchgrass,47083,2750,30.51,65.76,90.66,96.27
Yard trimmings,17003,62,48.94,0,90.66,48.94
Miscanthus,22117,21,84.28,0,90.67,84.28
Miscanthus,51145,11984,11.32,85.69,90.67,97.01
Corn stover,27149,489439,25.9,0,90.6776733,25.9
Switchgrass,22081,10492,18.74,77.05,90.68,95.79
Miscanthus,5089,148378,19.02,82.6,90.68,101.62
Corn stover,17063,232818,27.05,0,90.68991006,27.05
Miscanthus,5047,2776,23.54,77.4,90.71,100.94
Switchgrass,12035,26145,30.79,64.27,90.71,95.06
Corn stover,48111,210277,21.56,86.35046229,90.71678933,107.9104623
Corn stover,26045,81917,4.12,24.82874312,90.71905819,28.94874312
Biosorghum,29195,230648,15.41,0,90.72,15.41
Miscanthus,13181,1557,27.57,68.37,90.72,95.94
Miscanthus,26063,470,18.79,72,90.72,90.79
Switchgrass,20107,36418,33.85,55.98,90.72,89.83
Miscanthus,45039,35404,27.12,65.82,90.73,92.94
Miscanthus,21065,56699,19.46,90.6,90.73,110.06
Corn stover,39049,35495,25.67,0,90.73360276,25.67
Switchgrass,51025,17836,25.77,60.59,90.74,86.36
Corn stover,26065,120727,30.54,0,90.74778459,30.54
Miscanthus,12073,105,34.1,55.09,90.76,89.19
Miscanthus,48447,43136,44.46827522,22.37557678,90.7640319,66.843852
Corn stover,55141,40985,26.8,0,90.76582847,26.8
Switchgrass,51710,148,19.51,67.72,90.77,87.23
Yard trimmings,29013,133,1.55,55.98,90.77,57.53
Yard trimmings,18019,895,53.5,0,90.77,53.5
Miscanthus,51127,11361,12.96,75,90.78,87.96
Corn stover,17103,715733,21.45,0,90.78648784,21.45
Switchgrass,48055,157081,24.74,51.74,90.79,76.48
Yard trimmings,39113,4276,4.45,55.43,90.79,59.88
Miscanthus,27077,12500,20.41,70.5,90.8,90.91
Corn stover,27051,316328,30.92,0,90.80645877,30.92
Switchgrass,47141,101773,45.9333727,45.59750582,90.80758797,91.53087852
Miscanthus,13307,9763,20.26,76.67,90.81,96.93
Yard trimmings,51185,354,50.1,0,90.81,50.1
Corn stover,27117,391362,28.43,0,90.82138437,28.43
Miscanthus,46069,137827,36.66984684,38.20348016,90.82714084,74.873327
Corn stover,5077,20025,2.08,0,90.83,2.08
Miscanthus,42061,40901,7.23,78.7,90.83,85.93
Biosorghum,20099,233432,24.83,0,90.84,24.83
Yard trimmings,20003,64,4.34,51.71,90.84,56.05
Miscanthus,29067,278841,25.29,74.12541093,90.84418608,99.41541093
Corn stover,17183,494276,29.43,0,90.84727292,29.43
Miscanthus,20025,63250,24.35,47.66,90.85,72.01
Miscanthus,51119,7599,13.94,75,90.85,88.94
Switchgrass,1129,46044,25.15,67.37,90.85,92.52
Switchgrass,22005,1130,34.44,62.38,90.85,96.82
Switchgrass,13015,5644,26.53,61.94,90.86,88.47
Switchgrass,13179,533,28.15,55.28,90.87,83.43
Miscanthus,30109,30880,0.95,54.33,90.88,55.28
Miscanthus,37083,105762,39.35,56.15,90.88,95.5
Yard trimmings,18047,184,48.29,0,90.88,48.29
Corn stover,27087,56221,27.01,0,90.90883584,27.01
Miscanthus,48055,16639,24.74,51.74,90.93,76.48
Miscanthus,54037,60374,32.68,60.26,90.94,92.94
Switchgrass,13145,491,25.65,55.51,90.95,81.16
Miscanthus,42095,45674,42.38876232,44.8510356,90.95187109,87.23979792
Miscanthus,24005,39662,29.99,62.80969593,90.95280218,92.79969593
Miscanthus,31155,141925,37.22,59.23,90.96,96.45
Corn stover,17007,184369,18.44,0,90.9624061,18.44
Miscanthus,47043,91883,37,64.71692217,90.96434357,101.7169222
Miscanthus,45053,736,5.76,92.3,90.97,98.06
Switchgrass,13063,65,4.57,93.28,90.97,97.85
Yard trimmings,20155,514,48.7,0,90.98,48.7
Yard trimmings,29145,472,5.56,49.72,90.98,55.28
Switchgrass,37109,20633,15.61,74.83,90.99,90.44
Corn stover,22041,144730,11.75,10.10875575,90.99528329,21.85875575
Miscanthus,38053,134323,14.43,48.92,91,63.35
Miscanthus,13097,632,30.35,72.42,91,102.77
Yard trimmings,20011,119,49.87,0,91,49.87
Miscanthus,13099,65527,15.97,77.9,91.01,93.87
Miscanthus,48181,54498,52.76440805,34.14214742,91.01037212,86.90655547
Corn stover,29107,15160,29.54,0,91.02,29.54
Switchgrass,13045,289,16.56,72.42,91.02,88.98
Switchgrass,37045,17258,15.62,74.83,91.02,90.45
Corn stover,17179,337624,30.35,0,91.0396656,30.35
Miscanthus,1071,76098,30.32,64.87,91.04,95.19
Miscanthus,5081,15239,41.9,52.53,91.04,94.43
Corn stover,17187,310618,24.60092377,0,91.04875213,24.60092377
Yard trimmings,51159,73,50.34,0,91.05,50.34
Corn stover,13027,3923,30.68,0,91.06,30.68
Switchgrass,1099,81618,25.87,67.87,91.06,93.74
Switchgrass,13001,38648,29.02,55.28,91.06,84.3
Miscanthus,13107,48817,27.17,62.86960362,91.07028822,90.03960362
Switchgrass,13025,1957,11.93,79.67,91.08,91.6
Miscanthus,17129,176411,41.19710965,63.71292635,91.08424945,104.910036
Switchgrass,47127,62443,38.67962109,55.81830469,91.08985987,94.49792578
Yard trimmings,24025,1988,3.21,60.44,91.09,63.65
Miscanthus,13025,707,11.93,79.67,91.1,91.6
Biosorghum,29137,139504,16.47307088,0.245733456,91.10656153,16.71880434
Corn stover,13033,21999,33.85,0,91.11,33.85
Biosorghum,29097,77247,21.75,0,91.12,21.75
Miscanthus,12091,3009,27.98,70.38,91.12,98.36
Yard trimmings,21087,90,51.57,0,91.12,51.57
Yard trimmings,27035,503,8.75,47.97,91.13,56.72
Yard trimmings,36077,495,51.69,0,91.13,51.69
Yard trimmings,29133,115,9.56,54.61,91.14,64.17
Corn stover,19073,237218,29.53,0,91.14944304,29.53
Biosorghum,29159,153025,18.74,0,91.15,18.74
Switchgrass,22095,70,33.39,48.67,91.17,82.06
Yard trimmings,54025,286,51.37,0,91.17,51.37
Corn stover,55027,385576,18.49399257,1.617037471,91.17118055,20.11103004
Miscanthus,5129,23536,18.71,82.6,91.19,101.31
Yard trimmings,17027,304,50.14,0,91.19,50.14
Yard trimmings,17151,34,51.85,0,91.19,51.85
Switchgrass,22013,67347,47.95834737,46.01244302,91.19839651,93.97079039
Corn stover,38049,13649,28.72,52.72,91.2,81.44
Switchgrass,37141,39575,28.11,62.04,91.2,90.15
Miscanthus,17013,68345,38.25,68.81,91.22,107.06
Yard trimmings,51197,234,55.42,0,91.22,55.42
Corn stover,39057,107580,24.74,0,91.22676631,24.74
Corn stover,26073,89601,28.68,0,91.22711566,28.68
Corn stover,26087,54780,31.35,0,91.22875484,31.35
Miscanthus,42081,63604,31.85,56.09,91.23,87.94
Switchgrass,22047,6372,34.88,62.38,91.23,97.26
Switchgrass,45025,27359,26.8,61.25,91.24,88.05
Corn stover,13287,2040,20.27,0,91.24,20.27
Miscanthus,21205,6704,25.3,73.6,91.24,98.9
Switchgrass,1023,29452,25.24,67.37,91.25,92.61
Yard trimmings,51181,55,52.76,0,91.25,52.76
Corn stover,19137,146392,5.01,20.12290234,91.26427482,25.13290234
Miscanthus,13053,205,8.13,89.01,91.27,97.14
Miscanthus,37157,80671,38.04,58.03,91.27,96.07
Corn stover,39109,87847,23.08,0,91.27794051,23.08
Miscanthus,13163,52764,31.17166477,61.24421424,91.27806326,92.41587901
Corn stover,17025,5346,3.52,0,91.28,3.52
Miscanthus,51049,10629,30.89,66.23,91.29,97.12
Switchgrass,51127,9999,12.96,75,91.29,87.96
Yard trimmings,20117,80,51.16,0,91.3,51.16
Yard trimmings,46055,16,8.52,50.96,91.3,59.48
Miscanthus,37171,54909,27.5,71.32,91.3,98.82
Yard trimmings,17113,1379,52.92,0,91.3,52.92
Yard trimmings,29173,82,5.2,57.42,91.31,62.62
Miscanthus,13317,73435,32.13,64.09303792,91.31704119,96.22303792
Miscanthus,38029,195900,23.97,54.84,91.32,78.81
Miscanthus,13121,782,20.24,93.28,91.32,113.52
Corn stover,46137,14363,0,91.76,91.33,91.76
Switchgrass,47077,210796,39.91413087,54.92518027,91.33158808,94.83931114
Corn stover,36117,55250,21.34,0,91.34211041,21.34
Miscanthus,48359,30168,2.87,61.56,91.36,64.43
Miscanthus,46109,242904,22.16,70.12224747,91.36928239,92.28224747
Miscanthus,39123,58,19.2,73.13,91.37,92.33
Switchgrass,20057,120401,30.7,47.66,91.37,78.36
Corn stover,19015,310900,31.44138713,0,91.3802128,31.44138713
Corn stover,17093,190584,28.71,0,91.38193673,28.71
Biosorghum,22113,54277,26.5,0,91.39,26.5
Miscanthus,37123,22220,36.38,59.38,91.39,95.76
Switchgrass,1049,58735,27.52,64.87,91.39,92.39
Yard trimmings,29015,152,51.73,0,91.39,51.73
Switchgrass,12079,103163,36.49004701,53.55167502,91.39812976,90.04172203
Corn stover,55019,120503,30.31,0,91.40480984,30.31
Switchgrass,48117,101878,31.57701624,38.28791064,91.42496751,69.86492688
Biosorghum,5077,72766,2.08,0,91.43,2.08
Miscanthus,42113,4868,39.42,56.09,91.43,95.51
Corn stover,36055,67832,21.13,0,91.43324891,21.13
Switchgrass,47005,98639,32.52,65.58,91.45,98.1
Miscanthus,13089,103,19.59,93.28,91.45,112.87
Miscanthus,45021,49127,33.07,60.04,91.46,93.11
Switchgrass,47031,131594,31.64,65.11501816,91.46422117,96.75501816
Switchgrass,22105,151875,39.40249837,60.29988003,91.46718538,99.7023784
Miscanthus,38033,24520,9.79,54.33,91.47,64.12
Miscanthus,48415,50727,5.99,56.64,91.47,62.63
Yard trimmings,29081,70,58.45,0,91.47,58.45
Corn stover,27079,299946,31.01452058,0,91.5066434,31.01452058
Switchgrass,5047,243294,23.54,78.93647883,91.50911934,102.4764788
Miscanthus,13151,2987,19.45,93.28,91.51,112.73
Switchgrass,51740,123,18.92,67.72,91.51,86.64
Corn stover,17161,196208,24.73,0,91.5190769,24.73
Corn stover,39077,143775,26.04,0,91.52723387,26.04
Corn stover,13081,3804,31.28,0,91.53,31.28
Switchgrass,51007,5537,25.76,60.59,91.53,86.35
Miscanthus,39043,83864,27.6555869,71.72461962,91.55845929,99.38020652
Corn stover,27019,158581,33.16,0,91.55849528,33.16
Biosorghum,22055,7214,25.56,0,91.56,25.56
Miscanthus,1121,13721,25.54,68.23,91.56,93.77
Miscanthus,13101,1041,28.26,63.15,91.56,91.41
Miscanthus,39031,24937,18.15,86.61,91.57,104.76
Corn stover,38057,7315,23.42,0,91.57,23.42
Miscanthus,55067,13052,33.07,61.96,91.58,95.03
Biosorghum,17025,16984,3.52,0,91.6,3.52
Miscanthus,26123,30084,19.55,74.82,91.6,94.37
Miscanthus,46009,86627,28.70585464,59.34593268,91.6002595,88.05178732
Miscanthus,51067,73225,26.05,74.18,91.62,100.23
Biosorghum,17145,253079,9.46,0,91.63,9.46
Switchgrass,51810,22937,20.04,67.72,91.63,87.76
Corn stover,17141,581369,24.95,0,91.64844027,24.95
Miscanthus,51081,22185,40.99,56.15,91.65,97.14
Switchgrass,37185,14672,0,95.59,91.65,95.59
Corn stover,18009,66666,17.51,13.34332343,91.66150032,30.85332343
Corn stover,27151,681678,30.96,0,91.66195083,30.96
Miscanthus,20171,153349,47.01014105,17.67848496,91.66269457,64.68862601
Corn stover,27169,127366,33.88,0,91.67,33.88
Switchgrass,37153,8055,29.05,59.38,91.67,88.43
Corn stover,19081,454150,23.71,5.702274403,91.67578919,29.4122744
Miscanthus,12039,1454,38.95,54.26,91.68,93.21
Yard trimmings,18037,336,54.16,0,91.68,54.16
Corn stover,19057,38503,0,3.924499909,91.6882365,3.924499909
Miscanthus,51095,2744,19.21,75,91.7,94.21
Switchgrass,48173,22695,0,61.74,91.7,61.74
Corn stover,8069,29689,54.5,0,91.70343528,54.5
Miscanthus,13113,949,15.3,93.28,91.72,108.58
Miscanthus,36075,18311,33.05,73.94,91.72,106.99
Miscanthus,38013,78578,20.10039986,53.4386724,91.72484538,73.53907226
Miscanthus,46043,36188,22.24,64.41,91.73,86.65
Corn stover,19025,293257,33.06099077,0,91.73295198,33.06099077
Miscanthus,38007,1556,0,79.57,91.74,79.57
Corn stover,26157,126555,31.56136723,0,91.74679902,31.56136723
Miscanthus,38025,163824,43.66469772,23.41127063,91.74700459,67.07596835
Miscanthus,22033,899,20.55,74.77,91.75,95.32
Yard trimmings,18061,313,59.23,0,91.75,59.23
Corn stover,47045,17261,10.09,0,91.76,10.09
Yard trimmings,21027,161,51.3,0,91.76,51.3
Biosorghum,22067,137473,12.76,0,91.77,12.76
Miscanthus,28123,6534,41.09,63.97,91.77,105.06
Yard trimmings,18123,156,51.23,0,91.78,51.23
Yard trimmings,36021,500,59.66,0,91.78,59.66
Switchgrass,21227,32134,26.77,73.93,91.79,100.7
Miscanthus,55097,104947,33.78029386,70.20460375,91.79723384,103.9848976
Biosorghum,47045,145509,10.09,0,91.8,10.09
Switchgrass,20035,135254,45.73,47.66,91.8,93.39
Corn stover,17083,36946,32.65107671,0,91.81808586,32.65107671
Miscanthus,22061,22,12.87,91.74,91.82,104.61
Switchgrass,51119,14243,13.94,75,91.83,88.94
Miscanthus,26077,92274,37.8,61.61975378,91.83080543,99.41975378
Switchgrass,48399,59107,25.04,55.78,91.86,80.82
Yard trimmings,20043,63,54.51,0,91.86,54.51
Yard trimmings,12039,373,53.87,0,91.87,53.87
Corn stover,29133,51203,9.56,0,91.88445091,9.56
Switchgrass,1035,62216,48.10523885,48.64127652,91.89133438,96.74651537
Miscanthus,22009,101468,50.44,52.53533331,91.89885245,102.9753333
Miscanthus,38015,149168,28.18,58,91.9,86.18
Miscanthus,1039,13315,28.62,70.38,91.91,99
Switchgrass,37105,7293,31.23,59.38,91.92,90.61
Yard trimmings,29095,5416,10.18,54.79,91.92,64.97
Miscanthus,51041,6424,31.43,66.23,91.92,97.66
Yard trimmings,26147,1284,58.38,0,91.92,58.38
Switchgrass,20127,81255,29.47540619,68.0371923,91.92466741,97.51259849
Corn stover,19113,274961,30.37,0,91.93687003,30.37
Switchgrass,13253,30932,31.14,54.26,91.94,85.4
Switchgrass,22023,6335,43.79,52.75,91.96,96.54
Corn stover,39023,134379,30.78,0,91.96813535,30.78
Miscanthus,1019,61767,35.33954231,61.6835893,91.96966989,97.02313161
Corn stover,26145,139759,33.08200145,0,91.98605628,33.08200145
Miscanthus,39089,185419,44.74200945,58.4148398,91.98669581,103.1568493
Biosorghum,21083,15444,0.94,0,92,0.94
Switchgrass,5039,933,13.66,87.25,92,100.91
Yard trimmings,20169,447,59.22,0,92.01,59.22
Switchgrass,47175,23054,33.97999393,63.21897718,92.01359244,97.19897111
Corn stover,17123,222055,34.37,0,92.01500299,34.37
Switchgrass,22061,52466,12.87,87.28323276,92.01731388,100.1532328
Miscanthus,31061,74426,35.11,54.98,92.03,90.09
Biosorghum,20059,98665,24.57,0,92.04,24.57
Yard trimmings,12079,151,56.04,0,92.06,56.04
Yard trimmings,48439,7526,9.98,58.22,92.06,68.2
Switchgrass,12091,41598,27.98,70.38,92.07,98.36
Biosorghum,28145,23604,7.93,0,92.07,7.93
Biosorghum,20121,12951,36.26,0,92.08,36.26
Corn stover,21233,35930,33.79,0,92.08,33.79
Miscanthus,40059,68351,22.94,53.31,92.08,76.25
Yard trimmings,21217,200,55.74,0,92.08,55.74
Yard trimmings,48039,1298,57.9,0,92.08,57.9
Corn stover,18157,183518,33.92,0,92.08454735,33.92
Corn stover,18035,141342,26.57627499,2.00668676,92.09541962,28.58296175
Corn stover,29087,120468,18.51,0,92.11686722,18.51
Switchgrass,47133,31579,30.42,67.03,92.12,97.45
Switchgrass,51095,4538,19.21,75,92.13,94.21
Yard trimmings,8069,1243,54.5,0,92.13,54.5
Miscanthus,29179,85997,21.11,88.61,92.14,109.72
Yard trimmings,51075,171,0,66.23,92.14,66.23
Miscanthus,51570,71,41.45,60.59,92.15,102.04
Corn stover,19147,545461,25.32545942,5.393153534,92.1618754,30.71861295
Yard trimmings,29143,148,16.07,54.61,92.17,70.68
Miscanthus,1087,62722,38.93045965,62.48919199,92.17088247,101.4196516
Miscanthus,37141,11192,28.11,62.04,92.18,90.15
Miscanthus,51630,7,14.5,91.38,92.18,105.88
Switchgrass,24031,9118,32.35,56.03,92.18,88.38
Miscanthus,51760,477,29.67,66.23,92.19,95.9
Switchgrass,13029,1943,30.56,62.67,92.19,93.23
Corn stover,27041,112370,34.93671888,0,92.19725701,34.93671888
Yard trimmings,18093,368,54.95,0,92.2,54.95
Switchgrass,48197,339374,42.14409189,41.37033786,92.20640052,83.51442975
Yard trimmings,55089,696,4.37,59.64,92.21,64.01
Switchgrass,13233,2903,29.03,61.94,92.22,90.97
Corn stover,18041,11162,32.79,0,92.23,32.79
Biosorghum,48039,33038,26.43192717,0,92.23005055,26.43192717
Corn stover,39117,63712,30.81,0,92.23865143,30.81
Switchgrass,22007,2467,0,103.79,92.24,103.79
Yard trimmings,17153,48,58.35,0,92.24,58.35
Corn stover,55127,61546,36.51,0,92.25,36.51
Yard trimmings,17087,102,59.73,0,92.27,59.73
Yard trimmings,55078,35,2.15,61.96,92.28,64.11
Switchgrass,45061,69127,41.01329133,51.2083918,92.29382021,92.22168313
Yard trimmings,51710,1968,62.79,0,92.3,62.79
Corn stover,46121,9873,19.25,83.75,92.31,103
Switchgrass,48127,570,55.28,0,92.31,55.28
Miscanthus,47153,27830,36.07,75.15,92.33,111.22
Biosorghum,20021,293349,42.26,0,92.33,42.26
Switchgrass,13201,32015,32.62,54.26,92.34,86.88
Yard trimmings,55107,115,14.7,49.74,92.35,64.44
Switchgrass,48137,117,72.76,0,92.37,72.76
Switchgrass,51073,13052,19.29,75,92.37,94.29
Yard trimmings,36039,389,57.22,0,92.37,57.22
Corn stover,26067,188025,34.71,0,92.37064151,34.71
Switchgrass,47039,72765,36.65,65.58,92.38,102.23
Miscanthus,48065,83924,30.18020113,39.63719556,92.38567037,69.81739669
Corn stover,17111,201998,27.51,0,92.38851221,27.51
Miscanthus,51065,5191,19.96,85.69,92.39,105.65
Miscanthus,20109,1324,34.13,39.59,92.4,73.72
Miscanthus,34037,2814,33.22,61.4,92.4,94.62
Miscanthus,37181,29204,16.88,93.74916484,92.40473873,110.6291648
Yard trimmings,20173,4028,18.12,47.66,92.41,65.78
Yard trimmings,1075,230,11.28,0,92.43,11.28
Switchgrass,13101,1264,28.26,63.15,92.43,91.41
Switchgrass,1071,20039,30.32,64.87,92.43,95.19
Corn stover,18049,175486,33.99,0,92.43010827,33.99
Miscanthus,51197,47241,52.33829618,51.44753265,92.43244851,103.7858288
Miscanthus,28007,8488,44.01373233,60.51800189,92.45267672,104.5317342
Biosorghum,17027,283774,11.72,0,92.46,11.72
Miscanthus,27135,216736,26.85,70.5,92.46,97.35
Switchgrass,20187,22936,16.1,57.48,92.46,73.58
Switchgrass,34035,5781,24.91,61.4,92.46,86.31
Yard trimmings,17181,141,64.24,0,92.46,64.24
Corn stover,18107,219852,31.03,0,92.47442038,31.03
Miscanthus,51089,35505,11.76,96.93,92.48,108.69
Corn stover,6107,561807,37.4,0,92.48,37.4
Switchgrass,1025,24936,31.43,67.37,92.5,98.8
Biosorghum,28015,12574,17.29,0,92.5,17.29
Switchgrass,1039,119534,28.62,70.38,92.5,99
Switchgrass,37019,25470,37.14243227,59.39714959,92.50768944,96.53958186
Corn stover,28083,44271,40.08,0,92.51,40.08
Switchgrass,48501,45225,12.4,61.18,92.51,73.58
Switchgrass,54037,3788,32.68,56.03,92.52,88.71
Switchgrass,28123,133217,44.31141769,59.23048552,92.52920446,103.5419032
Corn stover,39051,152341,33.14,0,92.53,33.14
Switchgrass,17047,90494,45.88171127,51.31227485,92.54658828,97.19398612
Biosorghum,17001,207012,14.09,0,92.56,14.09
Corn stover,46055,10738,8.52,50.96,92.56,59.48
Corn stover,18023,163704,29.34440496,0,92.56404981,29.34440496
Switchgrass,48445,83853,16.69,61.18,92.59,77.87
Yard trimmings,21221,115,55.84,0,92.59,55.84
Switchgrass,20199,69651,30.81,46.41,92.59,77.22
Corn stover,27091,561913,15.22296295,22.29577888,92.59686608,37.51874183
Miscanthus,22069,29193,35.35,68.47,92.6,103.82
Yard trimmings,21091,70,54.81,0,92.6,54.81
Switchgrass,28125,69748,20.79,87.42,92.62,108.21
Yard trimmings,20041,158,59.05,0,92.62,59.05
Biosorghum,47167,103373,16.39,0,92.63,16.39
Miscanthus,48207,208700,25.53,53.64229966,92.63919578,79.17229966
Miscanthus,39045,178499,31.68,77.84,92.64,109.52
Yard trimmings,54047,171,58.47,0,92.65,58.47
Corn stover,39175,129260,36.85879839,0,92.65824524,36.85879839
Corn stover,55137,70355,37.10895174,0,92.65965674,37.10895174
Miscanthus,36037,26229,32.95524877,68.30056731,92.66923253,101.2558161
Corn stover,13155,3218,41.84,0,92.67,41.84
Yard trimmings,18067,663,8.08,54.72,92.67,62.8
Switchgrass,24009,6158,29.4,65.51,92.67,94.91
Miscanthus,42125,60818,7.8,112.49,92.68,120.29
Yard trimmings,26151,338,59.33,0,92.68,59.33
Switchgrass,1013,58053,28.85,77.38,92.69,106.23
Yard trimmings,20111,269,62.62,0,92.69,62.62
Miscanthus,36053,20864,35.26,73.94,92.7,109.2
Switchgrass,48151,44779,29.12,56.64,92.7,85.76
Switchgrass,5129,2,18.71,82.6,92.71,101.31
Yard trimmings,12129,246,54.63,0,92.71,54.63
Miscanthus,54053,20356,21.34,87.36734869,92.73634113,108.7073487
Miscanthus,38083,121895,50.84211969,32.49881907,92.74262488,83.34093876
Switchgrass,22033,97110,20.55,74.77,92.75,95.32
Corn stover,19193,384465,27.2204531,4.255746557,92.75240979,31.47619966
Yard trimmings,51775,200,57.56,0,92.76,57.56
Biosorghum,17005,250045,11.73,0,92.77,11.73
Miscanthus,13299,7574,19.34,79.67,92.77,99.01
Switchgrass,48033,12983,18.85,56.64,92.77,75.49
Biosorghum,22099,11775,23.72,0,92.78,23.72
Corn stover,17167,476562,33.51926473,2.37827204,92.78485066,35.89753677
Corn stover,29021,48316,31.83,0,92.79,31.83
Miscanthus,47143,39044,34.39,75.15,92.79,109.54
Biosorghum,28161,10844,17.77,0,92.81,17.77
Miscanthus,13225,10571,24.38,83.74,92.82,108.12
Miscanthus,51085,47774,38.7,66.23,92.83,104.93
Corn stover,39063,164337,37.97,0,92.85132989,37.97
Switchgrass,31033,84283,47.39086767,27.50514683,92.85489411,74.8960145
Corn stover,55087,168888,32.13201187,7.251393705,92.85854803,39.38340558
Switchgrass,12075,144905,35.44,64.88,92.86,100.32
Corn stover,18097,6711,14.45,0,92.87,14.45
Yard trimmings,21219,101,56.6,0,92.87,56.6
Miscanthus,47077,2777,37.96,67.35,92.88,105.31
Yard trimmings,51193,140,59.27,0,92.89,59.27
Corn stover,17119,10328,38.34,0,92.9,38.34
Yard trimmings,20159,80,59.61,0,92.92,59.61
Corn stover,19169,328013,36.21525217,2.473030703,92.9235594,38.68828287
Switchgrass,29151,24784,62.95844093,39.62836023,92.92575533,102.5868012
Switchgrass,48061,141503,21.09391815,57.94687597,92.93040437,79.04079412
Miscanthus,48091,174088,29.48196315,57.42428105,92.94488213,86.9062442
Switchgrass,5089,3,19.02,82.6,92.96,101.62
Corn stover,17197,120264,4.99,12.00217388,92.96682133,16.99217388
Miscanthus,42033,6948,88.6,0,92.97,88.6
Switchgrass,17003,31030,72.09224686,37.93079375,92.97568224,110.0230406
Yard trimmings,21155,160,61.08,0,92.98,61.08
Corn stover,19189,259277,37.47,0,92.99632158,37.47
Miscanthus,22075,5,48.36,48.67,93,97.03
Miscanthus,1055,875,26.15,80.64,93.01,106.79
Miscanthus,28001,6766,45.22,62.26,93.02,107.48
Miscanthus,51840,34,43.91,56.03,93.02,99.94
Yard trimmings,54109,186,60.42,0,93.03,60.42
Switchgrass,47081,17321,38.85,65.58,93.03,104.43
Switchgrass,24017,8881,30.77,65.51,93.04,96.28
Yard trimmings,5123,222,21.54,0,93.04,21.54
Yard trimmings,25003,1041,63.16,0,93.04,63.16
Yard trimmings,29186,143,61.22,0,93.04,61.22
Miscanthus,26081,66524,30.17,74.82,93.04,104.99
Switchgrass,1027,66641,56.13447742,40.30178734,93.04903063,96.43626476
Miscanthus,24017,11609,30.77,65.51,93.05,96.28
Corn stover,19119,751469,16.13,0,93.06,16.13
Miscanthus,47093,48175,24.51,87.43,93.06,111.94
Miscanthus,48251,8243,35.65,58.22,93.07,93.87
Yard trimmings,42093,148,12.05,56.09,93.11,68.14
Switchgrass,13027,53957,34.71330356,56.85337491,93.11173027,91.56667847
Yard trimmings,39035,10122,21.77,42.81,93.13,64.58
Corn stover,17041,214219,31.67276778,9.440271871,93.13389517,41.11303965
Miscanthus,13057,2314,51.02,61.94,93.14,112.96
Miscanthus,29123,121365,27.07,88.61,93.15,115.68
Corn stover,39041,58884,32.17,0,93.15411249,32.17
Corn stover,21029,10,11.89,0,93.16,11.89
Biosorghum,17067,23929,20.77,0,93.18,20.77
Corn stover,18141,174291,35.77217464,1.150535599,93.19669765,36.92271024
Corn stover,19031,278629,29.59,0,93.19880081,29.59
Corn stover,39139,66874,37.54233065,0,93.20300431,37.54233065
Yard trimmings,27155,27,10.72,59.4,93.23,70.12
Miscanthus,29153,53997,64.87248643,36.94609775,93.23151416,101.8185842
Miscanthus,34039,13,24.61,91.72,93.24,116.33
Miscanthus,46017,50658,29.21,59.82480043,93.24236922,89.03480043
Corn stover,18133,56239,39.62,0,93.28,39.62
Switchgrass,13299,6735,19.34,79.67,93.28,99.01
Switchgrass,22121,16096,27.42,74.77,93.28,102.19
Miscanthus,18131,187873,45.77962145,62.45283995,93.29025054,108.2324614
Miscanthus,48151,87805,28.56538921,49.23783201,93.29608302,77.80322122
Corn stover,8125,240172,0.07,51.18,93.29852922,51.25
Miscanthus,34017,2,15.14,91.72,93.31,106.86
Miscanthus,48355,184493,17.78,67.64135637,93.31413761,85.42135637
Corn stover,27139,88328,46.7,0,93.32849957,46.7
Miscanthus,20199,26959,30.81,46.41,93.35,77.22
Corn stover,36069,64897,29.74646255,0,93.36436815,29.74646255
Miscanthus,48137,208,72.76,0,93.39,72.76
Miscanthus,55069,10772,32.79,81.33,93.4,114.12
Switchgrass,5087,34097,13.05,95.12529137,93.407298,108.1752914
Switchgrass,48125,13010,28.68,58.25,93.41,86.93
Yard trimmings,17201,2334,13.71,56.31,93.41,70.02
Yard trimmings,51740,772,67.22,0,93.41,67.22
Switchgrass,1041,95795,28.26,80.1197693,93.42250222,108.3797693
