feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost,avg_dist
Wastes,27051,111,114.19,131.85,125.4,246.04
Wastes,39023,2563,58.29,223.54,125.4,281.83
Wastes,47165,3104,55.09,114.88,125.45,169.97
Wastes,49005,4147,106.03,161.8,125.49,267.83
Non coppice wood,55131,290,20.13,311.47,125.49,331.6
Whole tree,18127,854,52.57,115.79,125.5,168.36
Residues,49015,343,200.38,161.8,125.56,362.18
Wastes,48407,505,50.33,124.31,125.56,174.64
Whole tree,49033,11441,48.11522507,123.5957512,125.562845,171.7109763
Wastes,17101,312,64.55,182.71,125.57,247.26
Whole tree,13239,3084,91.8,56.38,125.58,148.18
Whole tree,47081,2062,51.07,114.88,125.59,165.95
Wastes,46087,105,57.09,213.4,125.62,270.49
Residues,56019,3217,59.8,358.11,125.68,417.91
Whole tree,26103,33218,8.9,163.99,125.6923897,172.89
Residues,16073,1232,92.96,279.85,125.7,372.81
Residues,31027,776,133.9,213.4,125.72,347.3
Wastes,21055,172,63.61,182.71,125.73,246.32
Wastes,39051,794,47.82,231.05,125.73,278.87
Whole tree,1133,32617,50.57352669,125.7717957,125.7530772,176.3453224
Wastes,41037,278,25.51,240.05,125.76,265.56
Whole tree,49017,13246,129.54,10.97740601,125.7871463,140.517406
Wastes,32019,1830,59.41,209.76,125.85,269.17
Wastes,17189,273,31.98,247.35,125.86,279.33
Wastes,47031,993,59.42,114.88,125.86,174.3
Wastes,55137,458,40.06,231.22,125.88,271.28
Non coppice wood,30027,2023,67.66,158.49,125.9,226.15
Non coppice wood,30079,2357,65.38,161.92,125.9,227.3
Non coppice wood,39077,648,88.43,231.05,125.92,319.48
Wastes,47055,541,59.58,114.88,125.93,174.46
Whole tree,42081,11139,48.32,120.57,125.946119,168.89
Wastes,27093,430,113.98,131.85,125.99,245.83
Whole tree,6033,148,49.32,150.52,126.0139865,199.84
Whole tree,8049,42157,44.6582596,143.4049185,126.0637054,188.0631781
Whole tree,35039,9129,0,190.34,126.07,190.34
Wastes,55097,1316,41.04,231.22,126.09,272.26
Whole tree,18003,514,53.65,115.79,126.09,169.44
Whole tree,13119,6593,21.66,154.51,126.1,176.17
Wastes,55037,83,83.12,163.99,126.11,247.11
Non coppice wood,21057,4171,112.96,168.91,126.11,281.87
Whole tree,24001,1266,52.2,113.32,126.12,165.52
Whole tree,47165,842,55.09,114.88,126.12,169.97
Wastes,40045,76,112.92,66.17,126.16,179.09
Whole tree,8113,1199,95.58,128.98,126.16,224.56
Whole tree,6023,47749,12.98,203.48,126.1739473,216.46
Whole tree,12113,33937,50.77,139.1244644,126.1951165,189.8944644
Whole tree,12075,15903,35.44,137.0663252,126.2072332,172.5063252
Wastes,53037,1490,94,245.43,126.21,339.43
Residues,41069,1828,160.3,196.75,126.23,357.05
Residues,49021,260,30.35,394.14,126.23,424.49
Wastes,17191,311,69.3,182.71,126.23,252.01
Wastes,26071,217,83.68,163.99,126.24,247.67
Wastes,32031,15346,97.56,209.76,126.245,307.32
Wastes,29153,179,50.17,215.88,126.32,266.05
Whole tree,42037,2224,82.38650629,81.34756295,126.3385342,163.7340692
Wastes,26075,2992,47.15,231.05,126.36,278.2
Wastes,26161,6562,51.4,231.05,126.39,282.45
Non coppice wood,29023,2968,84.71,215.88,126.39,300.59
Whole tree,18069,986,55.85,115.79,126.3981947,171.64
Non coppice wood,17173,238,70.63,247.35,126.4,317.98
Wastes,56037,843,123.06,123.06,126.42,246.12
Wastes,22029,382,97.39,65.25,126.44,162.64
Whole tree,5049,4060,98.88,69.58,126.45,168.46
Whole tree,40063,2139,38.84,252.1,126.49,290.94
Whole tree,41007,24434,103.7550479,81.78495212,126.4936318,185.54
Wastes,48301,3,160.04,116.16,126.51,276.2
Wastes,5067,329,37.19,202.91,126.51,240.1
Wastes,17135,556,34.06,247.35,126.52,281.41
Whole tree,16059,90113,23.62050381,186.4473944,126.523452,210.0678982
Whole tree,24023,34537,30.01,158.61,126.5399731,188.62
Whole tree,18017,449,58.15,115.79,126.55,173.94
Non coppice wood,30083,91848,27.07785428,215.0314049,126.5677824,242.1092592
Whole tree,5135,1454,99.51,69.58,126.59,169.09
Whole tree,13011,13746,24.06,154.51,126.59,178.57
Whole tree,8091,7223,34.54,128.98,126.6,163.52
Whole tree,37085,30498,45.6,134.07,126.6085389,179.67
Whole tree,12095,20893,34.04454028,147.3404801,126.6239975,181.3850204
Whole tree,48201,4055,7,195.87,126.67,202.87
Whole tree,23013,657,142.43,0,126.67,142.43
Wastes,27167,123,110.4,149.76,126.71,260.16
Wastes,17121,727,34.68,247.35,126.72,282.03
Wastes,40077,205,12.82,197.78,126.72,210.6
Whole tree,12095,3603,32.78,145.35,126.75,178.13
Whole tree,18103,1364,55.76,115.79,126.76,171.55
Residues,4017,4739,119.49,245.41,126.7640452,364.9
Whole tree,37163,3985,44.08045169,183.2804893,126.8202911,227.360941
Residues,4005,45913,0,419.22,126.8501536,419.22
Wastes,17165,466,68.59,182.71,126.87,251.3
Whole tree,55097,1031,44.06,137.02,126.88,181.08
Whole tree,24023,825,30.01,158.61,126.92,188.62
Whole tree,30047,51595,69.77429073,130.1796312,126.9285592,199.9539219
Whole tree,42117,26042,52.68,120.57,126.9296314,173.25
Wastes,21099,344,42.04,236.52,126.94,278.56
Non coppice wood,39043,242,87.77,231.05,126.95,318.82
Whole tree,21141,385,78.98,114.88,126.97,193.86
Whole tree,23025,17257,0,189.58,126.97,189.58
Non coppice wood,20119,1266,63.43,159.48,127.02,222.91
Non coppice wood,21239,957,81.67,236.52,127.08,318.19
Whole tree,49039,5429,147.93,0,127.0976718,147.93
Wastes,55039,1900,45.26,231.22,127.11,276.48
Whole tree,47185,1162,38.01,168.91,127.12,206.92
Whole tree,8045,1944,22.02,170.74,127.18,192.76
Whole tree,25009,337,160.21,0,127.18,160.21
Whole tree,26045,4633,4.12,205.84,127.2,209.96
Non coppice wood,18117,3979,80.91,236.52,127.2,317.43
Whole tree,12101,1656,33.55,178.8491184,127.2069022,212.3991184
Wastes,29181,263,55.44,215.88,127.21,271.32
Whole tree,49043,13098,68.91728737,156.8839785,127.2242862,225.8012659
Wastes,39073,547,65.22,223.54,127.23,288.76
Whole tree,42047,3846,48.29,137.29,127.24,185.58
Whole tree,37141,3687,43.92,187.57,127.28,231.49
Whole tree,47081,3707,51.07,114.88,127.29,165.95
Wastes,28001,601,102.41,65.25,127.34,167.66
Wastes,39123,772,51.52,231.05,127.35,282.57
Whole tree,21221,898,100.07,114.88,127.37,214.95
Whole tree,55095,4340,78.39,88.6,127.3708986,166.99
Whole tree,5015,174,110.88,69.58,127.3915517,180.46
Whole tree,26131,24479,64.08,107.32,127.3999048,171.4
Wastes,54013,142,134.61,113.32,127.4,247.93
Wastes,38077,303,96.96,149.76,127.42,246.72
Whole tree,45021,885,33.07,161.19,127.42,194.26
Wastes,55015,928,45.89,231.22,127.44,277.11
Wastes,55047,357,46.29,231.22,127.47,277.51
Wastes,24041,711,92.65,179.18,127.52,271.83
Whole tree,18087,2524,62.44,115.79,127.53,178.23
Wastes,30073,221,69.91,229.79,127.58,299.7
Whole tree,28113,10152,34.97755024,148.8018233,127.5850552,183.7793735
Wastes,35043,4840,43.81,290.47,127.59,334.28
Wastes,39171,702,54.73,231.05,127.59,285.78
Wastes,47159,357,70.32,114.88,127.6,185.2
Wastes,39113,9994,65.29,223.54,127.61,288.83
Whole tree,26021,462,61.71,115.79,127.64,177.5
Non coppice wood,35028,25,70.03,190.34,127.67,260.37
Wastes,24011,610,93.86,179.18,127.69,273.04
Non coppice wood,17079,14311,80.8,247.35,127.73,328.15
Wastes,18043,1406,44.27,236.52,127.76,280.79
Whole tree,21139,83,72.86,182.71,127.76,255.57
Whole tree,42123,13465,40.23,137.29,127.79,177.52
Residues,30003,333,70.45,358.11,127.81,428.56
Wastes,21139,176,72.86,182.71,127.84,255.57
Wastes,4027,7234,76.64,260.76,127.86,337.4
Whole tree,42027,30417,44.41,131.11,127.867845,175.52
Wastes,17075,547,136.26,115.79,127.88,252.05
Wastes,47103,624,60.19,114.88,127.88,175.07
Whole tree,37065,15055,38.19245168,172.0228031,127.8836114,210.2152548
Wastes,6043,638,80.28,287.48,127.9,367.76
Whole tree,51091,30866,76.74345947,106.9083937,127.9190345,183.6518532
Wastes,47085,341,61.39,114.88,127.92,176.27
Whole tree,21003,420,83.51,114.88,127.92,198.39
Whole tree,20165,805,76.06,159.48,127.93,235.54
Whole tree,23027,5352,149.55,0,127.97,149.55
Whole tree,24021,290,103.43,64.11,127.99,167.54
Wastes,6039,5446,52.56,330.01,128,382.57
Whole tree,12053,11382,9.61,176.01,128.015557,185.62
Wastes,21163,547,38.99,236.52,128.03,275.51
Whole tree,51117,1417,48.4,137.33,128.09,185.73
Wastes,47125,3462,69.92,114.88,128.1,184.8
Wastes,38039,44,102.31,149.76,128.11,252.07
Whole tree,12083,27314,32.38381782,150.4868339,128.1135268,182.8706517
Whole tree,37115,3023,63.46,145.63,128.12,209.09
Wastes,30041,588,163.48,110.16,128.16,273.64
Non coppice wood,39125,172,85.21,231.05,128.16,316.26
Whole tree,5087,61,110.5521311,77.20622951,128.1744262,187.7583606
Wastes,39069,524,55.76,231.05,128.18,286.81
Whole tree,26027,2184,60.31,115.79,128.18,176.1
Wastes,21003,378,90.06,168.91,128.19,258.97
Non coppice wood,39065,494,96.63,231.05,128.22,327.68
Wastes,48399,372,39.55,308.47,128.23,348.02
Whole tree,51081,1102,47.78,137.33,128.23,185.11
Non coppice wood,30065,21342,65.82,158.49,128.23,224.31
Wastes,17159,302,77.09,182.71,128.25,259.8
Wastes,47169,146,70.25,114.88,128.26,185.13
Whole tree,41061,60721,20.47,196.75,128.2607497,217.22
Wastes,46037,105,116.14,149.76,128.28,265.9
Whole tree,49029,4982,36.33,161.8,128.28,198.13
Whole tree,42123,1663,40.23,137.29,128.29,177.52
Wastes,46115,124,117.01,149.76,128.3,266.77
Wastes,38025,74,100.6,161.92,128.33,262.52
Non coppice wood,40027,23055,76.47854652,238.3412761,128.3562047,314.8198226
Whole tree,37079,31349,16.69,206.6367208,128.3638716,223.3267208
Wastes,6031,5414,62.03,316.5062929,128.3784097,378.5362929
Wastes,6047,9362,79.98,287.48,128.38,367.46
Wastes,48055,723,24.74,188.59,128.38,213.33
Wastes,53047,770,27.43,256.72,128.38,284.15
Wastes,55115,777,51.38,231.22,128.39,282.6
Wastes,18101,193,78.38,182.71,128.4,261.09
Wastes,21033,241,76,182.71,128.41,258.71
Whole tree,50007,1785,39.37,144.79,128.41,184.16
Wastes,48451,4060,40.14,308.47,128.42,348.61
Non coppice wood,17167,3586,80.71,247.35,128.46,328.06
Whole tree,6049,19914,34.02,186.99,128.4752772,221.01
Whole tree,51029,3297,53.15339399,131.8716318,128.4880224,185.0250258
Wastes,8007,434,76.8,190.34,128.5,267.14
Whole tree,48471,4178,58.57552896,195.8301915,128.5013787,254.4057205
Whole tree,27061,15241,48.69,176.4152339,128.5254157,225.1052339
Whole tree,37175,16075,56.14,145.63,128.54,201.77
Non coppice wood,17061,3802,77.47,247.35,128.54,324.82
Whole tree,13147,11574,36.74,151.0406376,128.5455927,187.7806376
Whole tree,47103,845,60.19,114.88,128.55,175.07
Whole tree,13221,2595,33.8,154.51,128.59,188.31
Wastes,35033,168,133.64,175.78,128.6,309.42
Wastes,55009,4726,51.96,231.22,128.6,283.18
Non coppice wood,35007,1007,76.99,169.55,128.6,246.54
Wastes,48187,2610,25.85,188.59,128.61,214.44
Wastes,32005,1681,69.38,209.76,128.62,279.14
Wastes,24017,2817,100.72,179.18,128.62,279.9
Whole tree,1097,119709,30.17,187.9379145,128.6296526,218.1079145
Whole tree,13221,2366,33.8,154.51,128.65,188.31
Whole tree,46103,44705,67.53631093,147.3698043,128.6574951,214.9061152
Wastes,42099,855,96.86,179.18,128.66,276.04
Wastes,22037,373,35.19,156.68,128.67,191.87
Residues,35006,4199,104.75,290.47,128.6825196,395.22
Wastes,21185,1148,50.46,236.52,128.69,286.98
Wastes,24043,2786,105.53,179.18,128.69,284.71
Wastes,26095,122,96.54,163.99,128.74,260.53
Residues,35053,1161,86.6,290.47,128.79,377.07
Whole tree,12069,25688,22.5,174.6246461,128.7912157,197.1246461
Residues,41019,13689,101.8827409,266.3499971,128.8043904,368.232738
Whole tree,21101,548,14.5,182.71,128.8462044,197.21
Wastes,8071,536,46.76,230.09,128.86,276.85
Non coppice wood,30011,38639,88.48533709,156.9574803,128.866613,245.4428174
Wastes,30033,45,74.01,243.23,128.88,317.24
Wastes,22089,980,107.91,65.25,128.88,173.16
Whole tree,12057,12517,52.45,129.86,128.89,182.31
Whole tree,47049,6514,0,234.0052871,128.9074348,234.0052871
Wastes,38027,44,102.63,149.76,128.97,252.39
Whole tree,12053,25378,9.61,176.01,128.9710899,185.62
Whole tree,35039,34412,0,190.34,128.99,190.34
Wastes,29215,481,62.13,215.88,129,278.01
Wastes,38017,2930,110.96,149.76,129,260.72
Whole tree,55129,5729,85.47,88.6,129.0255088,174.07
Whole tree,56045,22746,22.99,200.4223468,129.0317115,223.4123468
Whole tree,28085,88839,46.57872882,162.2667366,129.0346666,208.8454654
Wastes,17069,79,78.61,182.71,129.06,261.32
Wastes,28037,147,39.56,156.68,129.08,196.24
Whole tree,41059,40294,27.97,196.75,129.0924488,224.72
Wastes,48139,2875,46.07993043,161.4296348,129.0949043,207.5095652
Whole tree,21047,522,82.34,182.71,129.1,265.05
Whole tree,28001,1141,102.41,65.25,129.14,167.66
Non coppice wood,30101,7686,107.03,110.16,129.15,217.19
Whole tree,51117,6708,48.4,137.33,129.2,185.73
Wastes,8089,669,111.79,145.37,129.21,257.16
Whole tree,27115,5727,53.03151912,142.604065,129.2381299,195.6355841
Wastes,46109,193,121.53,149.76,129.24,271.29
Wastes,21215,325,49.74,236.52,129.29,286.26
Wastes,42055,2831,94.5,179.18,129.38,273.68
Whole tree,51149,872,46.21,137.33,129.41,183.54
Whole tree,29153,765,69.75734641,176.1016993,129.4160131,245.8590457
Coppice wood,48265,35,96.89,188.59,129.43,285.48
Whole tree,48387,6340,36.93,175.78,129.45,212.71
Wastes,21211,814,53.58,236.52,129.47,290.1
Whole tree,41029,1391,36.18,216,129.47,252.18
Whole tree,34029,3455,114.17,64.11,129.4768741,178.28
Wastes,46049,44,122.24,149.76,129.5,272
Wastes,53041,1411,80.97,210.9,129.5,291.87
Whole tree,34029,9335,114.17,64.11,129.51,178.28
Whole tree,36097,1901,64.22,120.57,129.51,184.79
Wastes,16071,151,57.72,198.72,129.52,256.44
Non coppice wood,5021,1891,98.2,215.88,129.52,314.08
Non coppice wood,18079,1494,95.45,236.52,129.55,331.97
Wastes,21229,221,50.4,236.52,129.57,286.92
Wastes,16081,361,97.89,123.06,129.6,220.95
Wastes,36041,89,117.31,144.79,129.6,262.1
Whole tree,12095,1336,51.14,174.25,129.6,225.39
Non coppice wood,35019,269,63.61,175.78,129.6,239.39
Whole tree,26109,10665,72.42,107.32,129.6153502,179.74
Whole tree,49047,18022,89.83,122.42,129.6187299,212.25
Wastes,21047,1415,82.34,182.71,129.65,265.05
Whole tree,48339,22820,52.69636415,154.9194899,129.6783361,207.6158541
Wastes,24019,607,46.08,239.58,129.68,285.66
Whole tree,55033,1853,89.39,88.6,129.69,177.99
Wastes,38095,43,26.43,248.77,129.73,275.2
Wastes,38019,74,26.47,248.77,129.74,275.24
Wastes,18019,2090,53.5,236.52,129.76,290.02
Residues,6043,1563,80.28,330.01,129.79,410.29
Residues,6051,360,164.59,209.76,129.85,374.35
Wastes,48091,2150,27.33,188.59,129.91,215.92
Wastes,18153,397,84.36,182.71,129.93,267.07
Whole tree,36097,2022,64.22,120.57,129.95,184.79
Wastes,4015,7267,143.95,151.97,129.97,295.92
Whole tree,37155,21390,58.8157784,155.1871473,130.0022861,214.0029257
Whole tree,36031,125,51.59,144.79,130.01,196.38
Whole tree,22037,7902,35.19,156.68,130.01,191.87
Wastes,34009,1800,106.99,179.18,130.03,286.17
Wastes,56019,308,59.8,358.11,130.07,417.91
Wastes,40127,210,27.69,197.78,130.11,225.47
Whole tree,27075,13437,17.76,180.85,130.12,198.61
Wastes,21087,211,51.57,236.52,130.14,288.09
Wastes,5037,330,53.08,202.91,130.15,255.99
Whole tree,36109,6410,64.37,120.57,130.15,184.94
Whole tree,28113,9245,35.02,156.68,130.17,191.7
Residues,49001,123,223.36,161.8,130.18,385.16
Whole tree,27075,468,17.76,180.85,130.19,198.61
Residues,41065,13689,138.0925707,232.9532084,130.2210848,371.0457791
Whole tree,12117,7751,38.72773062,158.2048936,130.2398207,196.9326242
Wastes,41063,244,81.44,196.75,130.24,278.19
Wastes,17163,5022,36.39,277.98,130.25,314.37
Whole tree,36031,25394,51.59,144.79,130.3,196.38
Non coppice wood,17181,2267,119,182.71,130.3,301.71
Non coppice wood,27051,8705,148.84,149.76,130.3,298.6
Whole tree,49051,6263,80.50972856,156.945879,130.3107393,237.4556076
Whole tree,41065,1427,70.70028732,146.8683672,130.3467905,217.5686545
Whole tree,55073,9881,91.4,88.6,130.3565115,180
Whole tree,24005,119,29.99,179.18,130.36,209.17
Wastes,48343,238,42.26,175.78,130.37,218.04
Whole tree,13105,649,39.38824345,156.3312635,130.4104931,195.719507
Wastes,16019,3823,101.6,123.06,130.44,224.66
Whole tree,55115,1744,55.42,137.02,130.44,192.44
Wastes,53015,1901,87.93,210.9,130.46,298.83
Wastes,22025,191,113.26,65.25,130.49,178.51
Wastes,55071,1509,59.74,231.22,130.52,290.96
Whole tree,12069,2219,22.5,174.25,130.52,196.75
Wastes,17083,424,38.58,277.98,130.53,316.56
Coppice wood,30069,2484,140.09,147.78,130.57,287.87
Whole tree,8023,3606,64.68157515,150.3405158,130.5760455,215.022091
Wastes,5023,481,54.26,202.91,130.59,257.17
Whole tree,55078,1886,55.27,137.02,130.6,192.29
Wastes,48319,145,47.46,301.83,130.61,349.29
Whole tree,21027,157,51.3,236.52,130.64,287.82
Whole tree,40127,46622,27.69,197.78,130.655006,225.47
Wastes,55077,283,60.57,231.22,130.72,291.79
Whole tree,37061,23284,31.2541973,179.1828921,130.7203767,210.4370894
Wastes,56005,895,111.6062123,183.2838212,130.723676,294.8900335
Whole tree,12105,9753,51.83,129.86,130.74,181.69
Non coppice wood,25007,37,257.99,0,130.77,257.99
Wastes,29099,4111,50.36,265.94,130.78,316.3
Whole tree,48449,1602,39.57,175.78,130.79,215.35
Whole tree,48067,1586,40.22,175.78,130.81,216
Wastes,21027,375,51.3,236.52,130.84,287.82
Wastes,18061,730,59.23,236.52,130.85,295.75
Wastes,53021,3070,114.11,245.43,130.86,359.54
Wastes,48095,145,48.95,301.83,130.87,350.78
Whole tree,48387,12144,36.93,175.78,130.91,212.71
Wastes,6091,58,85.64,209.76,130.99,295.4
Wastes,16041,459,57.02,198.72,131,255.74
Whole tree,41011,4076,194.63,0,131.03,194.63
Wastes,17133,622,44.4,277.98,131.04,322.38
Wastes,22125,288,45.64,156.68,131.05,202.32
Wastes,29067,254,71.14,215.88,131.05,287.02
Wastes,32003,71487,17.31,336.5181959,131.0532074,353.8281959
Wastes,17033,367,87.56,182.71,131.07,270.27
Wastes,41007,1336,77.51,210.9,131.1,288.41
Wastes,30101,187,85.43,229.79,131.11,315.22
Wastes,48159,199,51.64,175.78,131.12,227.42
Residues,41011,3301,86.64,320.67,131.13,407.31
Whole tree,5145,3376,20.96,202.91,131.15,223.87
Whole tree,48343,6342,42.26,175.78,131.15,218.04
Wastes,21143,158,88.08,182.71,131.16,270.79
Wastes,48455,268,25.81,186.63,131.18,212.44
Wastes,53031,557,85.86,210.9,131.18,296.76
Wastes,21217,467,55.74,236.52,131.21,292.26
Residues,41011,10469,86.64,320.67,131.22,407.31
Whole tree,5127,3784,117.5487156,71.68052854,131.2521723,189.2292441
Wastes,5065,252,57.45,202.91,131.29,260.36
Whole tree,6055,1268,72.45,150.52,131.3110647,222.97
Wastes,48327,79,50.64,301.83,131.32,352.47
Wastes,18055,617,90.84,182.71,131.33,273.55
Wastes,54015,172,157.85,113.32,131.33,271.17
Whole tree,42067,12328,29.09,194.05,131.33,223.14
Wastes,18117,368,96.87,182.71,131.34,279.58
Wastes,35047,541,53.69,175.78,131.35,229.47
Whole tree,24043,386,120.218057,74.43645078,131.3524611,194.6545078
Whole tree,53043,2979,38.47,187.92,131.3723196,226.39
Wastes,48063,233,50.74,175.78,131.41,226.52
Whole tree,18061,687,90.39,182.71,131.41,273.1
Whole tree,53013,3913,98.31997189,116.4580629,131.4141196,214.7780348
Whole tree,18173,1920,17.59,182.71,131.44,200.3
Non coppice wood,48095,31832,0,308.47,131.46,308.47
Whole tree,42041,3938,30.32,194.05,131.4644667,224.37
Whole tree,37187,14718,18.67,223.15947,131.4669221,241.82947
Wastes,55078,81,64.11,231.22,131.5,295.33
Non coppice wood,17171,159,78.29,277.98,131.53,356.27
Wastes,53013,74,90.4,196.75,131.54,287.15
Non coppice wood,55083,3360,100.17,231.22,131.55,331.39
Wastes,53071,1110,85.87,196.75,131.56,282.62
Non coppice wood,17137,309,83.37,265.94,131.56,349.31
Whole tree,22025,2635,113.26,65.25,131.64,178.51
Wastes,5137,236,59.31,202.91,131.65,262.22
Wastes,17199,1248,88.81,182.71,131.66,271.52
Whole tree,41063,11646,101.8890314,111.6874772,131.7042349,213.5765086
Wastes,29035,117,75.21,215.88,131.72,291.09
Non coppice wood,29225,1339,106.4,215.88,131.75,322.28
Non coppice wood,48299,1846,100.06,188.59,131.75,288.65
Whole tree,29153,1999,122.21,69.58,131.76,191.79
Wastes,50027,1051,129.15,144.79,131.79,273.94
Whole tree,26025,7522,27.76,205.84,131.8,233.6
Non coppice wood,17153,922,129.05,182.71,131.85,311.76
Wastes,32027,242,96.43,209.76,131.86,306.19
Wastes,16009,326,72.19,176.11,131.87,248.3
Whole tree,48159,6340,51.64,175.78,131.91,227.42
Whole tree,48455,14778,25.81,186.63,132.02,212.44
Wastes,22023,123,125.11,65.25,132.03,190.36
Wastes,55001,383,67.6,231.22,132.16,298.82
Residues,53013,480,139.08,245.43,132.17,384.51
Wastes,35059,82,79.28,148.44,132.17,227.72
Whole tree,49049,5775,168.4346026,22.86212987,132.1867203,191.2967325
Whole tree,8019,15328,69.29990475,162.4984982,132.218322,231.798403
Wastes,35007,473,150.06,175.78,132.24,325.84
Non coppice wood,46047,13370,65.94895363,217.7178983,132.2432737,283.6668519
Whole tree,48067,2727,40.22,175.78,132.27,216
Residues,16025,19,125.12,279.85,132.28,404.97
Wastes,29229,348,79.4,209.96,132.29,289.36
Whole tree,13141,5853,29.07,178.15,132.31,207.22
Wastes,56025,1470,142.47,137.88,132.32,280.35
Whole tree,42049,16145,119.3014326,71.58708145,132.3595194,190.8885141
Wastes,16061,137,98.93,137.39,132.36,236.32
Wastes,55027,1654,68.31,231.22,132.37,299.53
Whole tree,13251,15390,75.35,128.21,132.37,203.56
Whole tree,22015,13964,58.62682899,159.34888,132.3779691,217.975709
Whole tree,34025,4488,70.5366934,141.0411542,132.4151961,211.5778476
Residues,41059,5731,139.58,245.43,132.43,385.01
Wastes,17061,255,51.97,265.94,132.47,317.91
Whole tree,26015,6211,27.51,205.84,132.52,233.35
Wastes,41049,402,93.03,196.75,132.53,289.78
Wastes,41023,262,36.36,262.32,132.57,298.68
Wastes,35019,86,63.61,175.78,132.58,239.39
Wastes,22049,303,40.15,168.34,132.61,208.49
Non coppice wood,29227,29281,22.12,366.5512571,132.6120587,388.6712571
Whole tree,29091,1689,17.13,209.96,132.63,227.09
Whole tree,29067,350,71.14,209.96,132.66,281.1
Whole tree,4005,1592,0,245.41,132.6821922,245.41
Whole tree,27007,11122,39.35509261,197.2520239,132.6919133,236.6071165
Wastes,27031,97,103.54,180.85,132.7,284.39
Whole tree,40127,5579,27.69,197.78,132.78,225.47
Whole tree,49005,17734,25.62,198.72,132.8,224.34
Whole tree,29099,220,50.36,265.94,132.81,316.3
Wastes,41015,796,0,320.67,132.82,320.67
Wastes,17013,94,54.51,265.94,132.82,320.45
Whole tree,36033,591,61.91,144.79,132.86,206.7
Whole tree,12041,15308,45.72,161.99,132.91,207.71
Whole tree,55013,3663,102.66,88.6,132.9530713,191.26
Wastes,40121,843,40.37,197.78,133.01,238.15
Whole tree,13181,8823,30.99,178.15,133.02,209.14
Residues,4025,1036,151.81,245.41,133.04,397.22
Whole tree,42109,10094,34.63,194.05,133.0580285,228.68
Whole tree,25021,564,194.02,0,133.19,194.02
Whole tree,36091,5868,64.13,146.66,133.2,210.79
Wastes,39003,1967,111.6750127,180.724001,133.214179,292.3990137
Whole tree,13317,10780,32.13,178.15,133.28,210.28
Wastes,48021,1398,46.72,188.59,133.32,235.31
Wastes,48289,314,34.98,186.63,133.34,221.61
Wastes,29023,804,84.71,209.96,133.37,294.67
Wastes,48177,373,47.94,188.59,133.41,236.53
Whole tree,42075,8339,40.45,194.05,133.4300743,234.5
Wastes,5049,228,57.97,209.96,133.44,267.93
Whole tree,29071,589,53.65,265.94,133.48,319.59
Wastes,55117,2147,72.05,231.22,133.49,303.27
Whole tree,48455,1193,25.81,186.63,133.5,212.44
Wastes,53005,3407,105.52,196.75,133.51,302.27
Whole tree,10005,408,45.7,239.58,133.51,285.28
Non coppice wood,48411,11777,23.03,301.83,133.52,324.86
Wastes,55075,775,115,163.99,133.59,278.99
Wastes,55141,1389,71.34,231.22,133.61,302.56
Whole tree,26003,30172,43.99,163.99,133.6447962,207.98
Whole tree,26037,3560,35.97,205.84,133.6448652,241.81
Wastes,32023,1536,253.65,0,133.71,253.65
Wastes,22065,227,43.69,179.18,133.76,222.87
Whole tree,5113,12323,96.37379615,138.2278926,133.7607628,234.6016888
Wastes,25007,314,257.99,0,133.77,257.99
Wastes,19197,466,103.41,278.26,133.77,381.67
Whole tree,48339,1971,27.07,237.8956925,133.8012329,264.9656925
Wastes,40135,774,155.5,69.58,133.87,225.08
Wastes,55061,385,75.56,231.22,133.93,306.78
Whole tree,40121,44,40.37,197.78,133.9606818,238.15
Whole tree,27025,454,107.82,88.6,133.97,196.42
Residues,35055,30,181.92,175.78,133.98,357.7
Whole tree,48225,9891,53.56864119,196.6480346,134.1742665,250.2166758
Whole tree,48289,12482,34.98,186.63,134.18,221.61
Wastes,17117,882,59.73,265.94,134.2,325.67
Whole tree,42009,16089,54.06,164.38898,134.2619579,218.44898
Whole tree,53007,38530,0,278.2616221,134.3025962,278.2616221
Whole tree,28057,2959,44.14689084,185.1014295,134.30829,229.2483203
Whole tree,55137,1648,78.68,137.02,134.35,215.7
Whole tree,51001,12515,18.94,239.58,134.3559864,258.52
Whole tree,53077,21983,31.72797753,213.4727853,134.3691666,245.2007628
Wastes,6051,512,164.59,209.76,134.38,374.35
Whole tree,26067,1300,34.71,205.84,134.39,240.55
Residues,41011,9269,86.64,320.67,134.3933024,407.31
Wastes,25019,193,260.81,0,134.41,260.81
Whole tree,55109,1009,110.16,88.6,134.42,198.76
Non coppice wood,48199,7506,86.41,238.11,134.42,324.52
Whole tree,55067,2766,109.01,88.6,134.4206725,197.61
Wastes,18155,194,41.86,300.85,134.49,342.71
Wastes,6003,21,92.09,209.76,134.51,301.85
Whole tree,48185,1135,68.13,186.63,134.5320881,254.76
Wastes,6027,659,342.97,0,134.59,342.97
Whole tree,36103,4966,63.88,184.58,134.6,248.46
Whole tree,27057,5668,71.36072336,163.2721171,134.6086962,234.6328405
Whole tree,36101,14942,35.28,189.13,134.61,224.41
Wastes,18137,533,42.1,300.85,134.65,342.95
Wastes,48223,662,70.41,175.78,134.66,246.19
Wastes,48313,256,40.73,186.63,134.66,227.36
Wastes,40109,13872,30.375,261.902939,134.6781358,292.277939
