feedstock,tillage_type,region_production,region_destination,equipment_group,feedstock_measure,unit_numerator,feedstock_amount,unit_denominator,source_lon,source_lat,destination_lon,destination_lat
forest whole tree,no tillage,27041,27053,north central,harvested,acre,139.70000,,-95.45248,45.93322,-93.48729,45.01492
forest whole tree,no tillage,27041,27053,north central,production,dry short ton,2054.20000,,-95.45248,45.93322,-93.48729,45.01492
forest whole tree,no tillage,27045,19033,north central,harvested,acre,2.70000,,-92.09015,43.67409,-93.26076,43.08163
forest whole tree,no tillage,27045,19033,north central,production,dry short ton,110.60000,,-92.09015,43.67409,-93.26076,43.08163
forest whole tree,no tillage,27049,27053,north central,harvested,acre,33.30000,,-92.73488,44.45464,-93.48729,45.01492
forest whole tree,no tillage,27049,27053,north central,production,dry short ton,729.60000,,-92.73488,44.45464,-93.48729,45.01492
forest whole tree,no tillage,27053,27053,north central,harvested,acre,19.90000,,-93.48729,45.01492,-93.48729,45.01492
forest whole tree,no tillage,27053,27053,north central,production,dry short ton,814.00000,,-93.48729,45.01492,-93.48729,45.01492
forest whole tree,no tillage,27055,27047,north central,harvested,acre,23.50000,,-91.50121,43.67392,-93.34891,43.67474
forest whole tree,no tillage,27055,27047,north central,production,dry short ton,970.60000,,-91.50121,43.67392,-93.34891,43.67474
forest whole tree,no tillage,27057,29027,north central,harvested,acre,981.50000,,-94.91668,47.10808,-91.89331,38.81072
forest whole tree,no tillage,27057,29027,north central,production,dry short ton,25672.90000,,-94.91668,47.10808,-91.89331,38.81072
forest whole tree,no tillage,27059,27053,north central,harvested,acre,125.60000,,-93.32655,45.57272,-93.48729,45.01492
forest whole tree,no tillage,27059,27053,north central,production,dry short ton,2242.70000,,-93.32655,45.57272,-93.48729,45.01492
forest whole tree,no tillage,27061,55079,north central,harvested,acre,4089.30000,,-93.57188,47.46280,-87.58071,43.01735
forest whole tree,no tillage,27061,55079,north central,production,dry short ton,64360.50000,,-93.57188,47.46280,-87.58071,43.01735
forest whole tree,no tillage,27063,27063,north central,harvested,acre,12.40000,,-95.15387,43.67422,-95.15387,43.67422
forest whole tree,no tillage,27063,27063,north central,production,dry short ton,355.30000,,-95.15387,43.67422,-95.15387,43.67422
forest whole tree,no tillage,27065,27053,north central,harvested,acre,125.30000,,-93.33068,45.94486,-93.48729,45.01492
forest whole tree,no tillage,27065,27053,north central,production,dry short ton,3474.70000,,-93.33068,45.94486,-93.48729,45.01492
forest whole tree,no tillage,27067,08063,north central,harvested,acre,34.10000,,-95.00170,45.15198,-102.60183,39.30621
forest whole tree,no tillage,27067,08063,north central,production,dry short ton,1503.20000,,-95.00170,45.15198,-102.60183,39.30621
forest whole tree,no tillage,27071,26159,north central,harvested,acre,3952.50000,,-93.75971,48.27195,-86.42568,42.24736
forest whole tree,no tillage,27071,26159,north central,production,dry short ton,48506.40000,,-93.75971,48.27195,-86.42568,42.24736
forest whole tree,no tillage,27075,29033,north central,harvested,acre,3747.50000,,-91.40609,47.50141,-93.47284,39.41099
forest whole tree,no tillage,27075,29033,north central,production,dry short ton,51785.30000,,-91.40609,47.50141,-93.47284,39.41099
forest whole tree,no tillage,27077,19099,north central,harvested,acre,1854.70000,,-94.88766,48.87653,-93.05744,41.68604
forest whole tree,no tillage,27077,19099,north central,production,dry short ton,23241.60000,,-94.88766,48.87653,-93.05744,41.68604
forest whole tree,no tillage,27079,27053,north central,harvested,acre,56.20000,,-93.74354,44.36994,-93.48729,45.01492
forest whole tree,no tillage,27079,27053,north central,production,dry short ton,3097.90000,,-93.74354,44.36994,-93.48729,45.01492
forest whole tree,no tillage,27087,19061,north central,harvested,acre,68.10000,,-95.80907,47.32522,-90.89527,42.48480
forest whole tree,no tillage,27087,19061,north central,production,dry short ton,2403.70000,,-95.80907,47.32522,-90.89527,42.48480
forest whole tree,no tillage,27089,29021,north central,harvested,acre,29.50000,,-96.36954,48.35837,-94.80496,39.67595
forest whole tree,no tillage,27089,29021,north central,production,dry short ton,1040.00000,,-96.36954,48.35837,-94.80496,39.67595
forest whole tree,no tillage,27093,27053,north central,harvested,acre,18.40000,,-94.50645,45.10934,-93.48729,45.01492
forest whole tree,no tillage,27093,27053,north central,production,dry short ton,810.20000,,-94.50645,45.10934,-93.48729,45.01492
forest whole tree,no tillage,27095,27053,north central,harvested,acre,129.90000,,-93.64307,45.90306,-93.48729,45.01492
forest whole tree,no tillage,27095,27053,north central,production,dry short ton,5263.20000,,-93.64307,45.90306,-93.48729,45.01492
forest whole tree,no tillage,27097,27047,north central,harvested,acre,67.40000,,-94.22921,46.05962,-93.34891,43.67474
forest whole tree,no tillage,27097,27047,north central,production,dry short ton,2819.30000,,-94.22921,46.05962,-93.34891,43.67474
forest whole tree,no tillage,27099,27047,north central,harvested,acre,36.40000,,-92.74947,43.67411,-93.34891,43.67474
forest whole tree,no tillage,27099,27047,north central,production,dry short ton,2518.90000,,-92.74947,43.67411,-93.34891,43.67474
forest whole tree,no tillage,27107,20111,north central,harvested,acre,9.80000,,-96.45168,47.32513,-96.15223,38.45462
forest whole tree,no tillage,27107,20111,north central,production,dry short ton,346.70000,,-96.45168,47.32513,-96.15223,38.45462
forest whole tree,no tillage,27109,27047,north central,harvested,acre,14.70000,,-92.37838,44.01484,-93.34891,43.67474
forest whole tree,no tillage,27109,27047,north central,production,dry short ton,606.10000,,-92.37838,44.01484,-93.34891,43.67474
forest whole tree,no tillage,27111,19083,north central,harvested,acre,113.30000,,-95.71798,46.41066,-93.23263,42.38327
forest whole tree,no tillage,27111,19083,north central,production,dry short ton,6002.80000,,-95.71798,46.41066,-93.23263,42.38327
forest whole tree,no tillage,27113,19183,north central,harvested,acre,34.80000,,-96.04663,48.05637,-91.71580,41.33658
forest whole tree,no tillage,27113,19183,north central,production,dry short ton,1227.60000,,-96.04663,48.05637,-91.71580,41.33658
forest whole tree,no tillage,27115,27053,north central,harvested,acre,1591.50000,,-92.67459,46.07461,-93.48729,45.01492
forest whole tree,no tillage,27115,27053,north central,production,dry short ton,21723.60000,,-92.67459,46.07461,-93.48729,45.01492
forest whole tree,no tillage,27119,29021,north central,harvested,acre,118.70000,,-96.66923,47.83627,-94.80496,39.67595
forest whole tree,no tillage,27119,29021,north central,production,dry short ton,4213.30000,,-96.66923,47.83627,-94.80496,39.67595
forest whole tree,no tillage,27131,27053,north central,harvested,acre,14.40000,,-93.28246,44.36787,-93.48729,45.01492
forest whole tree,no tillage,27131,27053,north central,production,dry short ton,798.90000,,-93.28246,44.36787,-93.48729,45.01492
forest whole tree,no tillage,27135,19193,north central,harvested,acre,1000.30000,,-95.74763,48.76818,-96.04077,42.38669
forest whole tree,no tillage,27135,19193,north central,production,dry short ton,9336.40000,,-95.74763,48.76818,-96.04077,42.38669
forest whole tree,no tillage,27137,17075,north central,harvested,acre,12565.90000,,-92.42849,47.64046,-87.82548,40.74776
forest whole tree,no tillage,27137,17075,north central,production,dry short ton,146205.20000,,-92.42849,47.64046,-87.82548,40.74776
forest whole tree,no tillage,27139,27053,north central,harvested,acre,148.00000,,-93.50326,44.67836,-93.48729,45.01492
forest whole tree,no tillage,27139,27053,north central,production,dry short ton,688.90000,,-93.50326,44.67836,-93.48729,45.01492
forest whole tree,no tillage,27141,27053,north central,harvested,acre,7.00000,,-93.75788,45.40296,-93.48729,45.01492
forest whole tree,no tillage,27141,27053,north central,production,dry short ton,283.20000,,-93.75788,45.40296,-93.48729,45.01492
forest whole tree,no tillage,27143,27053,north central,harvested,acre,38.10000,,-94.26609,44.58687,-93.48729,45.01492
forest whole tree,no tillage,27143,27053,north central,production,dry short ton,1683.00000,,-94.26609,44.58687,-93.48729,45.01492
forest whole tree,no tillage,27145,27053,north central,harvested,acre,57.50000,,-94.64085,45.52844,-93.48729,45.01492
forest whole tree,no tillage,27145,27053,north central,production,dry short ton,2536.00000,,-94.64085,45.52844,-93.48729,45.01492
forest whole tree,no tillage,27147,27047,north central,harvested,acre,12.10000,,-93.22598,44.02237,-93.34891,43.67474
forest whole tree,no tillage,27147,27047,north central,production,dry short ton,669.80000,,-93.22598,44.02237,-93.34891,43.67474
forest whole tree,no tillage,27149,27063,north central,harvested,acre,18.00000,,-96.00567,45.58587,-95.15387,43.67422
forest whole tree,no tillage,27149,27063,north central,production,dry short ton,951.60000,,-96.00567,45.58587,-95.15387,43.67422
forest whole tree,no tillage,27151,29021,north central,harvested,acre,131.60000,,-95.68625,45.28198,-94.80496,39.67595
forest whole tree,no tillage,27151,29021,north central,production,dry short ton,256.30000,,-95.68625,45.28198,-94.80496,39.67595
forest whole tree,no tillage,27153,20111,north central,harvested,acre,220.30000,,-94.89702,46.07098,-96.15223,38.45462
forest whole tree,no tillage,27153,20111,north central,production,dry short ton,5984.00000,,-94.89702,46.07098,-96.15223,38.45462
forest whole tree,no tillage,27157,18065,north central,harvested,acre,21.80000,,-92.22796,44.28115,-85.38839,39.93190
forest whole tree,no tillage,27157,18065,north central,production,dry short ton,901.60000,,-92.22796,44.28115,-85.38839,39.93190
forest whole tree,no tillage,27159,20111,north central,harvested,acre,292.00000,,-94.96776,46.58738,-96.15223,38.45462
forest whole tree,no tillage,27159,20111,north central,production,dry short ton,2313.40000,,-94.96776,46.58738,-96.15223,38.45462
forest whole tree,no tillage,27161,19109,north central,harvested,acre,15.10000,,-93.58726,44.02239,-94.20645,43.20347
forest whole tree,no tillage,27161,19109,north central,production,dry short ton,834.30000,,-93.58726,44.02239,-94.20645,43.20347
forest whole tree,no tillage,27163,27053,north central,harvested,acre,24.70000,,-92.87345,45.02164,-93.48729,45.01492
forest whole tree,no tillage,27163,27053,north central,production,dry short ton,931.50000,,-92.87345,45.02164,-93.48729,45.01492
forest whole tree,no tillage,27169,19033,north central,harvested,acre,18.90000,,-91.79497,44.01966,-93.26076,43.08163
forest whole tree,no tillage,27169,19033,north central,production,dry short ton,780.30000,,-91.79497,44.01966,-93.26076,43.08163
forest whole tree,no tillage,27171,27053,north central,harvested,acre,140.10000,,-93.95086,45.20077,-93.48729,45.01492
forest whole tree,no tillage,27171,27053,north central,production,dry short ton,3518.10000,,-93.95086,45.20077,-93.48729,45.01492
forest whole tree,no tillage,28001,28001,south,harvested,acre,127.10000,,-91.33655,31.47091,-91.33655,31.47091
forest whole tree,no tillage,28001,28001,south,production,dry short ton,6490.30000,,-91.33655,31.47091,-91.33655,31.47091
forest whole tree,no tillage,28003,47039,south,harvested,acre,218.00000,,-88.59434,34.87567,-88.11233,35.61490
forest whole tree,no tillage,28003,47039,south,production,dry short ton,9236.00000,,-88.59434,34.87567,-88.11233,35.61490
forest whole tree,no tillage,28005,28001,south,harvested,acre,1030.10000,,-90.80389,31.17429,-91.33655,31.47091
forest whole tree,no tillage,28005,28001,south,production,dry short ton,74863.60000,,-90.80389,31.17429,-91.33655,31.47091
forest whole tree,no tillage,28007,48245,south,harvested,acre,2135.50000,,-89.57220,33.08278,-94.12073,29.84672
forest whole tree,no tillage,28007,48245,south,production,dry short ton,151454.60000,,-89.57220,33.08278,-94.12073,29.84672
forest whole tree,no tillage,28009,47157,south,harvested,acre,1121.80000,,-89.19371,34.78933,-89.86571,35.20148
forest whole tree,no tillage,28009,47157,south,production,dry short ton,71241.70000,,-89.19371,34.78933,-89.86571,35.20148
forest whole tree,no tillage,28011,28151,south,harvested,acre,356.20000,,-90.85625,33.82575,-90.88081,33.26906
forest whole tree,no tillage,28011,28151,south,production,dry short ton,13153.20000,,-90.85625,33.82575,-90.88081,33.26906
forest whole tree,no tillage,28013,01067,south,harvested,acre,1463.00000,,-89.32268,33.94175,-85.22845,31.54174
forest whole tree,no tillage,28013,01067,south,production,dry short ton,97893.70000,,-89.32268,33.94175,-85.22845,31.54174
forest whole tree,no tillage,28015,28151,south,harvested,acre,1448.40000,,-89.96154,33.44562,-90.88081,33.26906
forest whole tree,no tillage,28015,28151,south,production,dry short ton,90572.30000,,-89.96154,33.44562,-90.88081,33.26906
forest whole tree,no tillage,28017,48339,south,harvested,acre,863.00000,,-88.92892,33.90699,-95.51470,30.32922
forest whole tree,no tillage,28017,48339,south,production,dry short ton,57041.80000,,-88.92892,33.90699,-95.51470,30.32922
forest whole tree,no tillage,28019,29027,south,harvested,acre,1017.10000,,-89.27111,33.32123,-91.89331,38.81072
forest whole tree,no tillage,28019,29027,south,production,dry short ton,73901.60000,,-89.27111,33.32123,-91.89331,38.81072
forest whole tree,no tillage,28021,28001,south,harvested,acre,380.00000,,-90.90053,32.00604,-91.33655,31.47091
forest whole tree,no tillage,28021,28001,south,production,dry short ton,17862.60000,,-90.90053,32.00604,-91.33655,31.47091
forest whole tree,no tillage,28023,17113,south,harvested,acre,343.60000,,-88.68474,32.02704,-88.86330,40.52038
forest whole tree,no tillage,28023,17113,south,production,dry short ton,19467.60000,,-88.68474,32.02704,-88.86330,40.52038
forest whole tree,no tillage,28025,28151,south,harvested,acre,938.30000,,-88.77409,33.65906,-90.88081,33.26906
forest whole tree,no tillage,28025,28151,south,production,dry short ton,57722.50000,,-88.77409,33.65906,-90.88081,33.26906
forest whole tree,no tillage,28029,28001,south,harvested,acre,682.20000,,-90.42683,31.86785,-91.33655,31.47091
forest whole tree,no tillage,28029,28001,south,production,dry short ton,42154.10000,,-90.42683,31.86785,-91.33655,31.47091
forest whole tree,no tillage,28031,01067,south,harvested,acre,486.10000,,-89.57800,31.61660,-85.22845,31.54174
forest whole tree,no tillage,28031,01067,south,production,dry short ton,23574.40000,,-89.57800,31.61660,-85.22845,31.54174
forest whole tree,no tillage,28035,12023,south,harvested,acre,473.10000,,-89.24713,31.17212,-82.62636,30.21044
forest whole tree,no tillage,28035,12023,south,production,dry short ton,17538.80000,,-89.24713,31.17212,-82.62636,30.21044
forest whole tree,no tillage,28037,28001,south,harvested,acre,553.60000,,-90.89434,31.46555,-91.33655,31.47091
forest whole tree,no tillage,28037,28001,south,production,dry short ton,39937.80000,,-90.89434,31.46555,-91.33655,31.47091
forest whole tree,no tillage,28039,05003,south,harvested,acre,572.30000,,-88.65168,30.86491,-91.79584,33.20198
forest whole tree,no tillage,28039,05003,south,production,dry short ton,22499.40000,,-88.65168,30.86491,-91.79584,33.20198
forest whole tree,no tillage,28041,13115,south,harvested,acre,852.40000,,-88.63928,31.21696,-85.19449,34.33305
forest whole tree,no tillage,28041,13115,south,production,dry short ton,35732.60000,,-88.63928,31.21696,-85.19449,34.33305
forest whole tree,no tillage,28043,05107,south,harvested,acre,1125.30000,,-89.82186,33.78726,-90.82395,34.38173
forest whole tree,no tillage,28043,05107,south,production,dry short ton,67939.80000,,-89.82186,33.78726,-90.82395,34.38173
forest whole tree,no tillage,28045,22089,south,harvested,acre,265.90000,,-89.51178,30.40442,-90.40272,29.93059
forest whole tree,no tillage,28045,22089,south,production,dry short ton,12435.30000,,-89.51178,30.40442,-90.40272,29.93059
forest whole tree,no tillage,28047,29007,south,harvested,acre,397.80000,,-89.09579,30.40837,-91.76238,39.20232
forest whole tree,no tillage,28047,29007,south,production,dry short ton,15322.30000,,-89.09579,30.40837,-91.76238,39.20232
forest whole tree,no tillage,28049,28001,south,harvested,acre,246.60000,,-90.42533,32.31099,-91.33655,31.47091
forest whole tree,no tillage,28049,28001,south,production,dry short ton,17098.20000,,-90.42533,32.31099,-91.33655,31.47091
forest whole tree,no tillage,28051,28151,south,harvested,acre,892.80000,,-90.07327,33.12732,-90.88081,33.26906
forest whole tree,no tillage,28051,28151,south,production,dry short ton,53176.40000,,-90.07327,33.12732,-90.88081,33.26906
forest whole tree,no tillage,28053,05041,south,harvested,acre,374.90000,,-90.53708,33.12596,-91.30305,33.81824
forest whole tree,no tillage,28053,05041,south,production,dry short ton,15107.20000,,-90.53708,33.12596,-91.30305,33.81824
forest whole tree,no tillage,28055,28151,south,harvested,acre,879.20000,,-91.01132,32.71128,-90.88081,33.26906
forest whole tree,no tillage,28055,28151,south,production,dry short ton,35431.50000,,-91.01132,32.71128,-90.88081,33.26906
forest whole tree,no tillage,28057,01065,south,harvested,acre,602.80000,,-88.36201,34.27618,-87.63819,32.74414
forest whole tree,no tillage,28057,01065,south,production,dry short ton,42315.50000,,-88.36201,34.27618,-87.63819,32.74414
forest whole tree,no tillage,28059,21191,south,harvested,acre,565.70000,,-88.64102,30.44148,-84.36657,38.70268
forest whole tree,no tillage,28059,21191,south,production,dry short ton,19566.60000,,-88.64102,30.44148,-84.36657,38.70268
forest whole tree,no tillage,28061,45003,south,harvested,acre,706.70000,,-89.11732,32.01362,-81.66299,33.53640
forest whole tree,no tillage,28061,45003,south,production,dry short ton,29886.60000,,-89.11732,32.01362,-81.66299,33.53640
forest whole tree,no tillage,28063,28001,south,harvested,acre,1114.80000,,-91.02573,31.73900,-91.33655,31.47091
forest whole tree,no tillage,28063,28001,south,production,dry short ton,55030.30000,,-91.02573,31.73900,-91.33655,31.47091
forest whole tree,no tillage,28065,47037,south,harvested,acre,952.10000,,-89.83938,31.58247,-86.78086,36.18705
forest whole tree,no tillage,28065,47037,south,production,dry short ton,46868.80000,,-89.83938,31.58247,-86.78086,36.18705
forest whole tree,no tillage,28067,47037,south,harvested,acre,712.90000,,-89.17161,31.62909,-86.78086,36.18705
forest whole tree,no tillage,28067,47037,south,production,dry short ton,33025.30000,,-89.17161,31.62909,-86.78086,36.18705
forest whole tree,no tillage,28069,01065,south,harvested,acre,2536.10000,,-88.64155,32.75306,-87.63819,32.74414
forest whole tree,no tillage,28069,01065,south,production,dry short ton,168345.80000,,-88.64155,32.75306,-87.63819,32.74414
forest whole tree,no tillage,28071,47157,south,harvested,acre,1135.70000,,-89.48378,34.35824,-89.86571,35.20148
forest whole tree,no tillage,28071,47157,south,production,dry short ton,64174.70000,,-89.48378,34.35824,-89.86571,35.20148
forest whole tree,no tillage,28073,05003,south,harvested,acre,1188.10000,,-89.50115,31.20708,-91.79584,33.20198
forest whole tree,no tillage,28073,05003,south,production,dry short ton,48921.70000,,-89.50115,31.20708,-91.79584,33.20198
forest whole tree,no tillage,28075,01065,south,harvested,acre,493.20000,,-88.66239,32.40125,-87.63819,32.74414
forest whole tree,no tillage,28075,01065,south,production,dry short ton,18226.90000,,-88.66239,32.40125,-87.63819,32.74414
forest whole tree,no tillage,28077,05041,south,harvested,acre,538.50000,,-90.11037,31.54371,-91.30305,33.81824
forest whole tree,no tillage,28077,05041,south,production,dry short ton,26824.90000,,-90.11037,31.54371,-91.30305,33.81824
forest whole tree,no tillage,28079,47039,south,harvested,acre,1761.20000,,-89.52415,32.75368,-88.11233,35.61490
forest whole tree,no tillage,28079,47039,south,production,dry short ton,116723.60000,,-89.52415,32.75368,-88.11233,35.61490
forest whole tree,no tillage,28081,47039,south,harvested,acre,204.10000,,-88.68497,34.29175,-88.11233,35.61490
forest whole tree,no tillage,28081,47039,south,production,dry short ton,9262.30000,,-88.68497,34.29175,-88.11233,35.61490
forest whole tree,no tillage,28083,28151,south,harvested,acre,978.20000,,-90.27718,33.52350,-90.88081,33.26906
forest whole tree,no tillage,28083,28151,south,production,dry short ton,39184.10000,,-90.27718,33.52350,-90.88081,33.26906
forest whole tree,no tillage,28085,28001,south,harvested,acre,1429.60000,,-90.43894,31.53345,-91.33655,31.47091
forest whole tree,no tillage,28085,28001,south,production,dry short ton,84072.20000,,-90.43894,31.53345,-91.33655,31.47091
forest whole tree,no tillage,28087,01065,south,harvested,acre,971.50000,,-88.43052,33.51633,-87.63819,32.74414
forest whole tree,no tillage,28087,01065,south,production,dry short ton,52982.70000,,-88.43052,33.51633,-87.63819,32.74414
forest whole tree,no tillage,28089,01067,south,harvested,acre,1774.90000,,-90.00863,32.64247,-85.22845,31.54174
forest whole tree,no tillage,28089,01067,south,production,dry short ton,126046.80000,,-90.00863,32.64247,-85.22845,31.54174
forest whole tree,no tillage,28091,47039,south,harvested,acre,754.20000,,-89.84281,31.21727,-88.11233,35.61490
forest whole tree,no tillage,28091,47039,south,production,dry short ton,41696.90000,,-89.84281,31.21727,-88.11233,35.61490
forest whole tree,no tillage,28093,47157,south,harvested,acre,448.70000,,-89.51116,34.74508,-89.86571,35.20148
forest whole tree,no tillage,28093,47157,south,production,dry short ton,29848.40000,,-89.51116,34.74508,-89.86571,35.20148
forest whole tree,no tillage,28095,13115,south,harvested,acre,1150.40000,,-88.47614,33.86959,-85.19449,34.33305
forest whole tree,no tillage,28095,13115,south,production,dry short ton,64609.50000,,-88.47614,33.86959,-85.19449,34.33305
forest whole tree,no tillage,28097,21191,south,harvested,acre,2581.60000,,-89.64586,33.48183,-84.36657,38.70268
forest whole tree,no tillage,28097,21191,south,production,dry short ton,188676.50000,,-89.64586,33.48183,-84.36657,38.70268
forest whole tree,no tillage,28099,22089,south,harvested,acre,1577.60000,,-89.11671,32.75493,-90.40272,29.93059
forest whole tree,no tillage,28099,22089,south,production,dry short ton,79622.80000,,-89.11671,32.75493,-90.40272,29.93059
forest whole tree,no tillage,28101,48339,south,harvested,acre,685.80000,,-89.11885,32.40067,-95.51470,30.32922
forest whole tree,no tillage,28101,48339,south,production,dry short ton,28641.70000,,-89.11885,32.40067,-95.51470,30.32922
forest whole tree,no tillage,28103,01065,south,harvested,acre,1707.70000,,-88.57017,33.10727,-87.63819,32.74414
forest whole tree,no tillage,28103,01065,south,production,dry short ton,102686.50000,,-88.57017,33.10727,-87.63819,32.74414
forest whole tree,no tillage,28105,29021,south,harvested,acre,1051.20000,,-88.87947,33.42552,-94.80496,39.67595
forest whole tree,no tillage,28105,29021,south,production,dry short ton,66029.50000,,-88.87947,33.42552,-94.80496,39.67595
forest whole tree,no tillage,28107,05107,south,harvested,acre,828.40000,,-89.95929,34.35660,-90.82395,34.38173
forest whole tree,no tillage,28107,05107,south,production,dry short ton,42356.40000,,-89.95929,34.35660,-90.82395,34.38173
forest whole tree,no tillage,28109,22089,south,harvested,acre,1052.70000,,-89.58393,30.73648,-90.40272,29.93059
forest whole tree,no tillage,28109,22089,south,production,dry short ton,43783.20000,,-89.58393,30.73648,-90.40272,29.93059
forest whole tree,no tillage,28111,12105,south,harvested,acre,737.40000,,-88.99322,31.17152,-81.73819,28.00256
forest whole tree,no tillage,28111,12105,south,production,dry short ton,29288.20000,,-88.99322,31.17152,-81.73819,28.00256
forest whole tree,no tillage,28113,48245,south,harvested,acre,1085.40000,,-90.40432,31.17473,-94.12073,29.84672
forest whole tree,no tillage,28113,48245,south,production,dry short ton,45017.10000,,-90.40432,31.17473,-94.12073,29.84672
forest whole tree,no tillage,28115,01065,south,harvested,acre,295.50000,,-89.03549,34.22698,-87.63819,32.74414
forest whole tree,no tillage,28115,01065,south,production,dry short ton,17322.80000,,-89.03549,34.22698,-87.63819,32.74414
forest whole tree,no tillage,28117,47039,south,harvested,acre,584.80000,,-88.52429,34.61019,-88.11233,35.61490
forest whole tree,no tillage,28117,47039,south,production,dry short ton,35647.50000,,-88.52429,34.61019,-88.11233,35.61490
forest whole tree,no tillage,28121,29217,south,harvested,acre,2064.90000,,-89.94148,32.32035,-94.34256,37.84989
forest whole tree,no tillage,28121,29217,south,production,dry short ton,132760.10000,,-89.94148,32.32035,-94.34256,37.84989
forest whole tree,no tillage,28123,48201,south,harvested,acre,707.50000,,-89.53480,32.42776,-95.38597,29.83394
forest whole tree,no tillage,28123,48201,south,production,dry short ton,51144.00000,,-89.53480,32.42776,-95.38597,29.83394
forest whole tree,no tillage,28125,28151,south,harvested,acre,121.80000,,-90.82128,32.87975,-90.88081,33.26906
forest whole tree,no tillage,28125,28151,south,production,dry short ton,4859.50000,,-90.82128,32.87975,-90.88081,33.26906
forest whole tree,no tillage,28127,01065,south,harvested,acre,515.50000,,-89.90780,31.90146,-87.63819,32.74414
forest whole tree,no tillage,28127,01065,south,production,dry short ton,21461.50000,,-89.90780,31.90146,-87.63819,32.74414
forest whole tree,no tillage,28129,48201,south,harvested,acre,699.20000,,-89.48829,32.00168,-95.38597,29.83394
forest whole tree,no tillage,28129,48201,south,production,dry short ton,40571.40000,,-89.48829,32.00168,-95.38597,29.83394
forest whole tree,no tillage,28131,48167,south,harvested,acre,412.60000,,-89.11297,30.77902,-94.88452,29.33035
forest whole tree,no tillage,28131,48167,south,production,dry short ton,19425.30000,,-89.11297,30.77902,-94.88452,29.33035
forest whole tree,no tillage,28135,28151,south,harvested,acre,1028.90000,,-90.18813,33.92977,-90.88081,33.26906
forest whole tree,no tillage,28135,28151,south,production,dry short ton,36682.70000,,-90.18813,33.92977,-90.88081,33.26906
forest whole tree,no tillage,28137,05107,south,harvested,acre,274.70000,,-89.94408,34.66338,-90.82395,34.38173
forest whole tree,no tillage,28137,05107,south,production,dry short ton,20597.80000,,-89.94408,34.66338,-90.82395,34.38173
forest whole tree,no tillage,28139,47039,south,harvested,acre,547.40000,,-88.92068,34.79558,-88.11233,35.61490
forest whole tree,no tillage,28139,47039,south,production,dry short ton,35660.30000,,-88.92068,34.79558,-88.11233,35.61490
forest whole tree,no tillage,28141,47039,south,harvested,acre,390.70000,,-88.22426,34.72983,-88.11233,35.61490
forest whole tree,no tillage,28141,47039,south,production,dry short ton,25386.50000,,-88.22426,34.72983,-88.11233,35.61490
forest whole tree,no tillage,28145,47157,south,harvested,acre,326.20000,,-89.01785,34.48201,-89.86571,35.20148
forest whole tree,no tillage,28145,47157,south,production,dry short ton,14517.00000,,-89.01785,34.48201,-89.86571,35.20148
forest whole tree,no tillage,28147,47037,south,harvested,acre,662.90000,,-90.14550,31.17571,-86.78086,36.18705
forest whole tree,no tillage,28147,47037,south,production,dry short ton,33893.70000,,-90.14550,31.17571,-86.78086,36.18705
forest whole tree,no tillage,28149,28151,south,harvested,acre,825.90000,,-90.79163,32.34861,-90.88081,33.26906
forest whole tree,no tillage,28149,28151,south,production,dry short ton,30953.80000,,-90.79163,32.34861,-90.88081,33.26906
forest whole tree,no tillage,28151,28151,south,harvested,acre,374.90000,,-90.88081,33.26906,-90.88081,33.26906
forest whole tree,no tillage,28151,28151,south,production,dry short ton,15107.20000,,-90.88081,33.26906,-90.88081,33.26906
forest whole tree,no tillage,28153,05041,south,harvested,acre,908.40000,,-88.70265,31.66353,-91.30305,33.81824
forest whole tree,no tillage,28153,05041,south,production,dry short ton,36998.10000,,-88.70265,31.66353,-91.30305,33.81824
forest whole tree,no tillage,28155,48167,south,harvested,acre,1329.60000,,-89.26255,33.59973,-94.88452,29.33035
forest whole tree,no tillage,28155,48167,south,production,dry short ton,96290.00000,,-89.26255,33.59973,-94.88452,29.33035
forest whole tree,no tillage,28157,22043,south,harvested,acre,657.80000,,-91.32420,31.18726,-92.56194,31.59215
forest whole tree,no tillage,28157,22043,south,production,dry short ton,31443.20000,,-91.32420,31.18726,-92.56194,31.59215
forest whole tree,no tillage,28159,01067,south,harvested,acre,1336.70000,,-89.06580,33.10427,-85.22845,31.54174
forest whole tree,no tillage,28159,01067,south,production,dry short ton,82513.90000,,-89.06580,33.10427,-85.22845,31.54174
forest whole tree,no tillage,28161,05107,south,harvested,acre,1006.50000,,-89.71691,34.02950,-90.82395,34.38173
forest whole tree,no tillage,28161,05107,south,production,dry short ton,65119.30000,,-89.71691,34.02950,-90.82395,34.38173
forest whole tree,no tillage,28163,28151,south,harvested,acre,1106.00000,,-90.36068,32.76270,-90.88081,33.26906
forest whole tree,no tillage,28163,28151,south,production,dry short ton,56064.70000,,-90.36068,32.76270,-90.88081,33.26906
forest whole tree,no tillage,29001,29033,north central,harvested,acre,292.10000,,-92.60093,40.19125,-93.47284,39.41099
forest whole tree,no tillage,29001,29033,north central,production,dry short ton,1137.80000,,-92.60093,40.19125,-93.47284,39.41099
forest whole tree,no tillage,29009,29021,north central,harvested,acre,123.90000,,-93.82301,36.71551,-94.80496,39.67595
forest whole tree,no tillage,29009,29021,north central,production,dry short ton,2274.60000,,-93.82301,36.71551,-94.80496,39.67595
