fips,category,nox,sox,pm10,pm25,voc,nh3,co
18019,NR,470.0335601,1.34238093,42.82794069,40.92222947,441.8626687,0.593678741,3822.587686
18019,OR,2732.156139,12.45010608,161.0247829,89.29113219,1159.430694,54.15063234,11953.90944
18019,P,1231.095518,1546.074473,916.3590056,420.7604113,622.9239227,0.7549928,4588.21656
18021,BVOC,,,,,3090.17,,
18021,NP,435.5070484,25.70059425,4537.313762,859.3901225,3788.633791,713.7037385,1575.524722
18021,NR,254.1344087,0.614633012,25.8132259,24.67869251,292.8221238,0.291601615,1360.302458
18021,OR,1261.07461,4.53560131,58.06344033,35.24879992,541.3119492,20.71118805,5370.285383
18021,P,5.64702712,5.044669635,2.30249009,0.896854452,124.6910974,,19.3287551
18023,BVOC,,,,,1883.7,,
18023,NP,463.3549031,11.49535259,7212.121562,1392.849191,2746.697657,2413.307688,1412.829985
18023,NR,426.7181142,0.977641136,35.76266627,34.57926431,135.610503,0.412890522,1445.588404
18023,OR,1468.291098,4.946129053,69.57563459,45.13214928,511.4716186,20.49238323,4843.029726
18023,P,160.4977266,118.3158173,89.18809822,65.59012034,336.869086,1.25121131,142.266168
18025,BVOC,,,,,4563.24,,
18025,NP,303.48731,7.272898151,1756.576962,300.4717856,4826.120477,206.0181399,1234.682246
18025,NR,54.08022923,0.136463009,4.556458437,4.360295244,69.26755805,0.068859093,324.7363853
18025,OR,760.6013738,2.339001601,29.04114869,20.44462451,255.1031929,11.16451587,2625.00506
18025,P,0.00278232,0.00042805,154.8501677,16.75834227,0.00644104,,0.514259
18027,BVOC,,,,,3124.68,,
18027,NP,631.1497319,54.37626352,6045.014651,1075.588759,4382.363616,2698.897505,2141.486523
18027,NR,308.5181148,0.725655222,28.6134486,27.51373586,219.1606861,0.33278367,1322.933456
18027,OR,730.6945665,3.210301207,39.15874998,20.75120941,423.5880759,14.41165819,3944.691555
18027,P,117.353056,9.08499116,133.9137065,59.31262788,221.3182137,29.1376,161.5730969
18029,BVOC,,,,,2819.36,,
18029,NP,296.7225121,22.34275069,4038.44097,753.9954152,3500.173833,110.1454549,2331.174742
18029,NR,196.3262294,0.543668216,16.97460676,16.25644196,152.5457318,0.258014313,1578.378139
18029,OR,1610.92834,7.151301446,83.49192097,46.39757885,752.9039407,30.70103585,7357.408988
18029,P,6530.649995,28287.07737,312.7013332,187.0789865,1573.319958,28.3353641,873.769878
18031,BVOC,,,,,2376.25,,
18031,NP,1223.256586,12.09634471,4401.033981,855.3790263,3891.522248,2898.575957,2521.69463
18031,NR,374.1724359,0.897029697,29.89880554,28.93545222,101.7531381,0.350945885,1208.191376
18031,OR,1066.902386,4.242075331,49.55906571,30.48058123,420.6041452,18.42125953,4246.243665
18031,P,25.75245249,1.482298205,3.82187263,3.64805814,274.8619156,0.472,69.8788993
18033,BVOC,,,,,2057.56,,
18033,NP,1413.792323,26.74557689,4287.285821,824.8963262,2992.809829,749.7734605,1799.509737
18033,NR,455.8086682,1.27220391,44.44177466,42.41716267,571.6096818,0.519423122,2826.957269
18033,OR,1482.011915,5.703510252,72.06568994,44.65161018,619.3020977,24.35206036,6066.154932
18033,P,656.5070144,202.1141318,264.3582375,102.9350396,773.5081304,5.4402873,1820.228692
18035,BVOC,,,,,1888.12,,
18035,NP,1020.784215,15.14051651,6327.276828,1131.666476,3795.338005,710.5034431,1594.796126
18035,NR,592.8667247,1.550069155,50.55292441,48.54256378,405.434769,0.67062755,3859.140777
18035,OR,2982.289485,14.58438049,184.0757939,92.45725899,1472.206613,60.55571352,14636.92608
18035,P,348.2395399,2065.493252,219.6513161,64.12584184,16.19940748,0.62533714,198.6394208
18037,BVOC,,,,,4112.62,,
18037,NP,708.3046209,17.16939528,5200.853406,973.3756827,5392.361094,4815.70295,2474.525118
18037,NR,465.2152734,1.214590725,34.08093783,32.92903838,205.0974771,0.445989582,2112.603089
18037,OR,879.9309506,4.42044539,49.88073214,24.11860621,565.4823408,17.89159075,5168.080971
18037,P,1154.934781,20.59442921,90.86975615,87.40969617,1205.496295,0.15145095,571.1793324
18039,BVOC,,,,,2429.26,,
18039,NP,1732.935794,151.0052426,8390.855819,1460.407607,5588.602082,2749.467569,3124.436003
18039,NR,1558.020459,4.449257869,115.7156533,111.1786659,969.5204907,1.587181458,10693.14299
18039,OR,4052.052036,21.31363231,284.4913556,134.0474126,2364.482293,84.72781703,22698.25684
18039,P,382.0694936,15.55658365,77.08537828,57.98117673,2439.157535,0.83163012,349.297829
18041,BVOC,,,,,1511.99,,
18041,NP,244.3177432,8.492775324,2472.788323,478.0067114,1953.038948,444.1777248,846.3957842
18041,NR,185.8958504,0.469754511,16.79152366,16.11732001,146.2710357,0.186564455,1025.201207
18041,OR,465.350205,2.132326095,26.82794451,13.18899782,331.21356,9.332967861,2958.036259
18041,P,2.10585302,0.760608195,0.5313895,0.440149112,7.963113197,0.0464,19.4383485
18043,BVOC,,,,,2615.71,,
18043,NP,382.2469063,8.111732862,3024.164003,499.5276789,3597.571457,98.1740149,1767.762953
18043,NR,426.7760126,1.247423696,35.86092726,34.37296914,242.9442674,0.539017487,3163.954077
18043,OR,1483.812907,7.13868837,96.62045219,51.46351181,736.4108799,30.16813952,7267.299607
18043,P,1344.40595,3009.701308,43.10928371,11.75635982,11.37716392,0.51498,96.676188
18045,BVOC,,,,,2779.85,,
18045,NP,421.8239251,7.479917661,4646.204498,900.1024672,3370.967265,887.3711578,1240.440113
18045,NR,306.4018596,0.69844018,28.17008198,27.13965555,168.6836233,0.30684659,1074.170924
18045,OR,827.6957904,2.624400317,33.68811235,22.85828501,330.6123105,12.2406462,3224.713187
18045,P,27.42203784,8.16320299,66.06434862,56.33012643,303.0370955,0.668736,136.287693
18047,BVOC,,,,,3778.22,,
18047,NP,242.0665573,15.48057988,3894.658834,700.2008196,4313.672833,479.520516,1672.888832
18047,NR,188.2211445,0.465902387,18.95721673,18.09338852,219.7368769,0.229208471,1299.531107
18047,OR,762.7516405,3.119254676,36.72243531,21.3199462,397.6289035,14.60185355,3788.108119
18047,P,0.000445171,8.85E-05,0.000829634,0.000629312,0.000980183,,0.04006198
18049,BVOC,,,,,2127.2,,
18049,NP,400.9486163,11.95400949,4449.69528,845.6849106,2700.917626,1118.830477,1220.063044
18049,NR,333.5206563,0.866154754,35.99772195,34.34990243,504.0087676,0.425044135,1827.017918
18049,OR,583.6216597,2.505154225,32.39659646,17.71239417,334.3673746,11.22457067,3124.06744
18049,P,27.42933446,7.758960025,35.18691655,20.74228635,60.74179703,,202.876892
18051,BVOC,,,,,3372.27,,
18051,NP,1722.884095,21.67581739,9476.546583,1718.774473,6308.136457,1122.190908,2822.969134
18051,NR,454.1667595,1.11461707,42.80479987,41.07620013,373.172134,0.491089819,2206.560987
18051,OR,1089.236449,5.052567293,59.74041857,32.78686797,496.9884463,21.25102301,4868.096793
18051,P,15075.9115,18986.92089,754.6605355,240.8080377,1202.463991,5.13682558,2071.432912
18053,BVOC,,,,,2072.52,,
18053,NP,574.5205615,14.98490411,6854.079585,1339.105601,3353.288061,973.6665416,1846.670702
18053,NR,475.7905676,1.195034889,39.88839825,38.43219494,254.7656681,0.492270611,2278.000021
18053,OR,1997.268599,7.54803414,104.1493473,59.98834549,1053.442823,33.6728986,9768.160306
18053,P,72.08322001,0.60416585,57.0948184,16.4322608,361.4218507,0.2572899,196.758871
18055,BVOC,,,,,4777.76,,
18055,NP,526.6523198,17.49545342,4932.264518,922.9655188,5693.105833,1241.605999,2378.457651
18055,NR,210.1847738,0.498638875,17.93907119,17.24713665,172.2794437,0.238282956,1117.521007
18055,OR,822.471849,3.717471459,41.29886248,21.64179488,511.3902843,17.14778029,4750.819859
18055,P,23.01913548,53.6285212,2.05741166,2.00378882,13.45418236,1.5100725,30.2690945
18057,BVOC,,,,,1873.1,,
18057,NP,733.1232973,16.68345944,9982.534853,1534.050591,4667.120889,656.8340806,1755.915562
18057,NR,2221.738952,6.27175242,196.0836509,187.8895977,1230.723477,2.964231547,14761.89717
18057,OR,4227.723421,30.22487493,372.9121535,154.8791766,2427.929188,93.97500718,24802.88647
18057,P,28.19191058,1.30173952,26.03591045,24.36499966,59.53836925,9.07843,215.38455
18059,BVOC,,,,,1576.91,,
18059,NP,557.0087684,16.56265154,5913.264069,1091.38137,2685.296669,935.8429199,1993.955324
18059,NR,545.9250114,1.435716165,50.71963814,48.66289206,304.70947,0.657828943,3086.828385
18059,OR,2760.875597,10.68554449,152.1682058,88.00494999,1106.975102,43.13885535,10646.56234
18059,P,27.94638442,0.76992726,13.17323943,10.25491449,103.030844,3.226272,180.649363
18061,BVOC,,,,,5114.61,,
18061,NP,690.6791117,19.58856627,5016.221235,908.008617,6066.31455,1620.899969,2933.2944
18061,NR,235.4810906,0.586015056,19.19603903,18.50381445,132.138076,0.253962917,1096.44094
18061,OR,1382.419062,5.935578015,63.35056922,38.82776963,599.5305921,28.79207833,5945.588317
18061,P,7.46935602,0.07342325,16.47205916,9.641980135,200.8560758,0.25,9.906376
18063,BVOC,,,,,2150.02,,
18063,NP,897.2746731,18.74375742,7305.277001,1125.003661,3590.309446,343.3139682,1288.375035
18063,NR,1229.23756,3.320973377,104.2986375,100.4578974,427.5771635,1.511740799,4412.459871
18063,OR,2629.987032,17.41893008,210.2865855,93.23812026,1332.440132,54.9907068,13864.67203
18063,P,475.6869947,198.0329706,115.9979803,97.39217911,51.45333506,0.0376094,1753.497375
18065,BVOC,,,,,1838.72,,
18065,NP,734.094452,16.9626678,4708.02686,906.6192117,2960.525093,867.4801687,1915.526847
18065,NR,339.282892,0.831427599,30.84512427,29.63451176,231.0667666,0.371266008,1846.58966
18065,OR,2519.822017,7.521433792,111.6150054,76.94502723,788.3618666,30.80856374,7341.56839
18065,P,47.75638208,1.07239952,103.5494422,68.50715698,86.5821684,1.994256,262.995549
18067,BVOC,,,,,1405.86,,
18067,NP,513.9833414,10.95696298,6104.392093,1225.758852,2867.691192,1073.291532,1721.568933
18067,NR,538.0668216,1.421290631,39.10312825,37.77330435,234.4284502,0.517160467,2948.713098
18067,OR,1518.174736,8.429332536,108.2484628,47.90359576,1006.94337,33.11643405,9378.262608
18067,P,114.3941521,14.22811142,36.61274038,29.54948268,64.32159759,2.71328,229.7249986
18069,BVOC,,,,,2050.2,,
18069,NP,552.4806693,23.64565621,5036.370262,951.8394701,3197.667923,1112.869674,1626.360653
18069,NR,429.0682329,1.035584011,34.98032263,33.69426831,245.4490815,0.443927945,2088.38504
18069,OR,1746.510511,6.346020108,82.60110442,52.71159321,610.0684175,27.39905547,6051.032001
18069,P,40.96624162,219.9778495,27.40434993,24.4979794,45.74872558,,6369.700405
18071,BVOC,,,,,5171.88,,
18071,NP,436.2414089,13.02802496,4786.364984,918.0933825,6105.78303,2200.356393,2169.704622
18071,NR,415.7427075,1.069097753,36.90690783,35.43139859,318.5596329,0.442419569,2174.496823
18071,OR,2131.75454,7.150804255,98.95185508,64.34420956,723.8692104,29.60256665,6921.385289
18071,P,167.9485818,18.19108098,45.72458958,38.11243102,336.2809655,1.68264,206.997607
18073,BVOC,,,,,3183.15,,
18073,NP,570.4089628,10.05299881,8255.004386,1536.738211,4768.785377,2915.585287,2017.224689
18073,NR,449.2136126,1.089291257,46.60503043,44.66462608,450.767971,0.522656958,1944.290282
18073,OR,2152.516066,7.390581402,88.12132066,61.02133517,685.895706,33.01084824,7246.741221
18073,P,7442.096285,19493.93217,1376.063873,786.6251562,218.4750658,2.03802237,1166.561611
18075,BVOC,,,,,1976.64,,
18075,NP,416.3064193,25.74533916,4275.938694,821.1825221,2940.871994,3258.607538,1395.931046
18075,NR,304.2545829,0.707406847,27.17374729,26.19344063,158.6112135,0.301052722,1013.137058
18075,OR,472.7907367,2.073384188,25.36690304,13.54518993,304.3357844,9.35087038,2778.614519
18075,P,1976.084052,315.1887448,221.578546,161.3844438,401.7029745,2.0593,561.4278199
18077,BVOC,,,,,3380.55,,
18077,NP,241.4426905,9.040313642,2940.098082,557.577574,3987.140025,398.3941075,1566.760376
18077,NR,227.8298184,0.617959935,21.05606317,20.14233249,202.2517007,0.267466638,1585.632232
18077,OR,729.8903264,3.370969574,40.73734157,20.14920291,476.9714955,15.04857583,4341.636937
18077,P,10939.17225,74086.09396,494.7342413,281.9785149,86.97015902,2.482586,1117.295826
18079,BVOC,,,,,3678.49,,
18079,NP,328.2621039,11.29037906,3705.384127,682.0958632,4285.721663,728.9352079,1665.345484
18079,NR,217.4970322,0.531261973,19.11325959,18.38699925,117.1986519,0.231645787,1142.674637
18079,OR,739.3102165,3.520267613,40.348393,19.5818704,462.7302436,15.87915723,4368.994323
18079,P,29.48503201,148.5779774,62.8104957,51.36051454,87.30280372,0.00255865,61.531838
18081,BVOC,,,,,2161.02,,
18081,NP,513.0382457,6.666686606,6570.092879,1048.131029,3614.22213,825.7060192,1126.358026
18081,NR,751.2735191,2.07305373,66.39457437,63.63911007,518.0241344,0.930089821,4753.811859
18081,OR,3297.529908,17.26888057,221.6786185,103.6380068,1849.958865,69.47503688,18034.87677
18081,P,28.44737346,0.301752435,2.81949238,2.357726908,100.0133574,0.69476,107.955398
18083,BVOC,,,,,3261.33,,
18083,NP,1113.742531,22.33034214,6982.154544,1333.653426,4702.328797,1938.74046,2053.087039
18083,NR,527.6343602,1.207327354,48.99593144,47.18385721,285.1779815,0.560980972,2469.390003
18083,OR,899.8842529,4.218492863,51.36218314,27.64255399,475.9089777,17.41175913,4458.058606
18083,P,114.4494492,0.78682646,5.09523746,4.917829686,39.34634573,59.1734005,51.3228335
18085,BVOC,,,,,2636.89,,
18085,NP,1334.592619,60.82334219,7614.638793,1434.564564,5000.72416,3446.151353,2920.029381
18085,NR,818.2349765,2.164994329,79.79436851,75.70121927,1421.922607,1.009180412,6756.57344
18085,OR,1667.99708,7.599106706,100.0225321,54.78532452,943.2125982,30.95410427,8645.741264
18085,P,92.75604958,2.97155724,168.3258678,148.7624515,1179.138036,2.89325036,758.103309
18087,BVOC,,,,,2171.93,,
18087,NP,421.2310317,455.4566913,5735.419239,1018.461484,3332.346785,2548.6044,3583.653417
18087,NR,382.6928955,1.066613852,46.79758588,44.20611153,945.7656262,0.529211299,3488.50635
18087,OR,1627.909401,6.074407142,70.29372568,44.7875171,599.5168102,29.49580217,6550.659203
18087,P,29.38939352,0.5500544,11.40100582,10.55286297,64.1751775,,34.783098
18089,BVOC,,,,,3330.52,,
18089,NP,2789.482634,44.26599612,7498.53255,1415.978546,7962.722268,577.0497299,2670.179082
18089,NR,2651.968004,6.876505797,177.0498803,168.9263377,2626.977337,3.294429922,21664.19202
18089,OR,9294.249445,50.9840979,736.0092384,374.8109079,4016.687379,189.5739092,38253.3748
18089,P,24256.24393,24339.84013,6171.050171,4335.03982,5785.643451,214.6196643,161628.499
18091,BVOC,,,,,3670.82,,
18091,NP,2183.129736,34.52275695,9003.233379,1723.321869,5583.699006,1708.648395,3513.509379
18091,NR,752.3901508,1.924009129,66.13729491,63.12113221,862.4112787,0.89888118,5644.93122
18091,OR,4409.937058,18.27540494,256.873342,145.0060308,1780.272389,75.19502815,17519.53106
18091,P,1622.025859,13360.4054,974.0717438,492.1907444,642.5589684,44.58474746,936.8048311
18093,BVOC,,,,,4866.83,,
18093,NP,372.6150814,17.7288386,4087.910362,755.4754053,5721.469361,501.8282739,2538.453612
18093,NR,318.9458148,0.883788778,30.07957988,28.75034182,311.846387,0.390894904,1979.154358
18093,OR,1175.730478,5.566662798,59.59994551,29.97529289,736.3237436,25.95561988,7007.204781
18093,P,1994.475206,1018.820382,282.0685704,115.1874252,61.33999542,2.9694167,324.262264
18095,BVOC,,,,,1983.86,,
18095,NP,980.0418897,27.42894716,7752.290259,1524.013946,4052.653079,1016.074012,2846.176368
18095,NR,733.0576838,1.943209893,71.80546452,68.68404068,639.6288196,0.890155924,4964.251409
18095,OR,3252.180702,16.71320762,215.6979094,103.765996,1696.751312,68.00879886,16805.57238
18095,P,408.9091064,297.0105088,139.1030237,71.69577115,280.4646322,0.933995,138.1624538
18097,BVOC,,,,,1856.98,,
18097,NP,3068.952136,89.67786631,13042.83512,2493.514444,11021.714,407.9971532,5596.423422
18097,NR,4107.127822,12.13063293,349.9496404,334.5094246,3086.721306,5.437835923,39012.11427
18097,OR,22553.76198,123.7528699,1696.432375,780.9677283,12395.7585,497.386722,122853.4997
18097,P,8895.688713,23796.20581,1671.745586,1502.02906,1213.856112,389.3420878,4996.010105
18099,BVOC,,,,,2535.23,,
18099,NP,1265.862187,69.6882213,7278.22322,1373.87384,3638.152183,1110.625299,2357.31999
18099,NR,455.8982782,1.178199645,43.40363319,41.47616856,564.8777392,0.535898249,2811.861644
18099,OR,1480.681253,6.36895663,88.07386977,51.31663917,656.6800565,26.27574185,6253.673513
18099,P,10.33061857,2.006851175,63.05480475,41.56095875,660.6411784,0.0964344,253.9753539
18101,BVOC,,,,,4663.87,,
18101,NP,204.9712966,4.775204575,1448.301457,272.9023877,5071.790597,1416.527861,1097.956387
18101,NR,93.5740234,0.230614182,8.003946971,7.685088803,81.88228039,0.107823957,534.671383
18101,OR,373.9792949,1.659445785,17.86463973,9.820091099,210.281385,7.838865493,1996.037945
18101,P,55.96925,0.4341405,45.73815529,21.18030202,27.206221,1.243416,55.98897
18103,BVOC,,,,,2151.13,,
18103,NP,581.355825,18.03340073,5499.68964,1017.067378,3164.352044,1451.524569,1717.758528
18103,NR,340.1109197,0.792914881,27.6877742,26.72984659,166.8506245,0.337691224,1402.478385
18103,OR,1021.122576,4.492304158,56.32065916,30.61834799,552.4858004,20.53654262,5293.622364
18103,P,14.97723351,28.13531313,11.0304385,4.169859943,152.9830492,,24.929909
18105,BVOC,,,,,5041.69,,
18105,NP,487.1883974,52.49746379,5489.881981,900.671858,6723.240742,140.9814081,3050.744504
18105,NR,632.3392909,1.853969288,62.49789048,59.27497498,955.9368388,0.886841753,6152.790556
18105,OR,2007.852051,11.65496016,134.6082699,58.44083664,1295.567799,48.24709362,12308.40459
18105,P,334.2337241,1444.208982,9.31492987,5.172684675,77.48322831,0.07237318,235.7337268
18107,BVOC,,,,,2780.1,,
18107,NP,610.1940587,16.62657201,6476.26359,1239.038714,3918.326259,1927.894817,1803.942593
18107,NR,503.5931877,1.202755973,42.90044824,41.41276263,205.1301159,0.493448708,1757.721565
18107,OR,1486.151239,5.437120045,72.21075551,45.21929642,566.9466774,22.70391458,5426.159929
18107,P,358.9205298,228.64405,266.4315134,251.4012364,348.1742159,1.911648,1352.095784
18109,BVOC,,,,,3707.62,,
18109,NP,380.845968,24.24146903,6444.198804,1165.606541,4674.234419,324.5485701,2452.327064
18109,NR,373.1401765,1.03392029,37.53560272,35.73523206,344.8860939,0.5067947,3807.384699
18109,OR,2167.166131,10.18058406,120.1881418,63.74580436,1053.882134,42.70514342,10367.73498
18109,P,1936.282254,11262.12268,339.4685643,233.5229586,65.69240041,0.4320483,206.9352436
18111,BVOC,,,,,2604.17,,
18111,NP,421.2686096,6.10046768,5069.306872,958.7448134,3116.488684,1211.078578,1338.971138
18111,NR,312.413913,0.904836238,47.51201365,44.87069436,921.9159061,0.497867002,2654.694272
18111,OR,786.4545925,2.845508595,39.80480315,25.89545001,244.0106059,12.03448521,2411.197972
18111,P,22.79426402,5.41633255,78.9674212,16.6013727,98.85981319,0.001,117.855172
18113,BVOC,,,,,2292.25,,
18113,NP,1594.673981,74.30436433,5893.799696,1124.872323,3526.286471,1237.219787,2650.194726
18113,NR,483.4508029,1.287906711,41.78102163,39.90824915,592.0253089,0.550537142,3206.568956
18113,OR,1004.138887,5.226126062,57.07271449,29.29150947,582.0075763,22.46426607,5584.124235
18113,P,11.66583108,1.1950678,4.51041718,3.382959615,223.9824191,0.03077,42.605567
18115,BVOC,,,,,1456.38,,
18115,NP,76.64500154,4.176190734,831.1394588,147.729418,1571.068199,76.79449587,583.2479081
18115,NR,28.7720243,0.073505113,2.644928455,2.528401128,30.62764367,0.037424869,223.5687729
18115,OR,164.5906406,0.712625625,7.871968727,4.282917859,111.1193538,3.323201078,983.4913672
18115,P,0.00321068,0.00049395,0.0116918,0.00806734,0.00743266,,0.593432
18117,BVOC,,,,,4315.65,,
18117,NP,273.351425,8.676606532,2878.589517,523.1819641,4744.837672,703.9048282,1747.77801
18117,NR,138.41102,0.352643255,13.39263133,12.76177767,209.4278359,0.16627879,1002.999199
18117,OR,558.8120675,2.470673755,27.2347266,14.75348344,325.4397736,11.46714711,3059.783152
18117,P,326.9129738,0.17281881,5.87102089,5.67504607,215.5019839,,80.662861
18119,BVOC,,,,,3925.29,,
18119,NP,254.8353501,10.59579475,3276.315325,589.0298376,4467.511927,173.4677124,1806.655389
18119,NR,165.925426,0.418040429,13.31276576,12.79739133,126.2649374,0.184018792,866.1302068
18119,OR,703.9278561,3.209551641,34.71303104,18.90450367,369.6052171,15.24802828,3643.528456
18119,P,0.0056225,0.000865,0.02047455,0.014127442,0.013015997,,1.039211
18121,BVOC,,,,,4105.57,,
18121,NP,333.3362872,10.51590106,2995.522799,558.2668422,4522.588457,533.2017633,1415.002898
18121,NR,215.6523958,0.500648102,20.68111885,19.8511329,183.1513707,0.234005504,938.5795233
18121,OR,364.6566521,1.639549535,18.480707,9.796417752,224.1588512,7.538402677,2100.526389
18121,P,475.0191969,2.18962001,4.70491323,4.69686425,30.40324744,,94.184318
18123,BVOC,,,,,6485.59,,
18123,NP,292.6806993,9.520280505,1913.683259,362.6927163,7010.844148,302.3555334,1640.846736
18123,NR,105.8304737,0.285793557,10.5716102,10.03431603,196.4509829,0.133936414,908.5468086
18123,OR,820.5142525,2.848636951,38.02374201,23.60476492,348.9773125,12.84145226,3314.329064
18123,P,93.87420178,53.17877289,93.40581447,92.54559249,386.7367142,0.4336,2233.034145
18125,BVOC,,,,,4162.24,,
18125,NP,735.2819822,12.21404339,3439.087278,631.676466,5459.471045,401.6301484,1947.108222
18125,NR,138.32153,0.30840761,12.80313844,12.32867886,107.8148476,0.147542034,599.4419206
18125,OR,434.4615793,1.884158264,21.35120639,11.9226189,232.0208805,8.774015276,2214.418925
18125,P,11048.86955,34731.22082,708.9616222,186.7675453,185.2996088,1.97145585,1376.214382
18127,BVOC,,,,,3296.04,,
18127,NP,1768.506675,23.99821014,7204.904254,1234.464422,5332.468286,2714.919922,2015.132689
18127,NR,1548.937742,3.832951814,111.650684,105.7249652,2285.662438,1.982626142,13655.68326
18127,OR,3803.487918,19.98475891,283.7200609,150.7796962,1394.447263,71.13268758,13739.00593
18127,P,10602.65064,16458.59638,3801.352333,2350.288088,686.5250776,63.95501396,85988.99504
18129,BVOC,,,,,3186.31,,
18129,NP,1114.052966,13.40297433,6987.010279,1366.98877,5649.573878,1433.08794,2683.328402
18129,NR,350.658519,0.811830418,29.14939302,28.14197932,182.005465,0.355364381,1214.873119
18129,OR,1106.569082,4.269020813,54.61376493,33.07314319,431.7037647,17.58376674,4164.365419
18129,P,3767.118676,10686.73436,1349.643713,1175.41964,1303.12176,87.0802585,1057.505977
18131,BVOC,,,,,2702.5,,
18131,NP,380.0529899,8.882413075,3993.705505,756.5546068,3246.924735,1658.43822,1159.258121
18131,NR,347.4230969,0.933231301,42.77868197,40.72932485,630.9133344,0.484900955,1971.884046
18131,OR,333.9380981,1.5968598,17.61158896,9.555486975,205.9399502,6.684852431,1894.008228
18131,P,1.39957026,0.040056,2.5545274,2.46470937,35.24907718,0.039552,15.46437
18133,BVOC,,,,,3579.52,,
18133,NP,651.9386903,27.62753456,5209.553999,961.113467,4378.583629,656.5631955,2065.638003
18133,NR,337.9706484,0.813342856,27.40819919,26.45645244,157.0188124,0.351510216,1311.237103
18133,OR,1873.810376,6.60432563,81.6340198,54.05813515,614.703218,28.65142953,6226.426218
18133,P,1749.6998,168.0856433,177.1561122,57.43136087,233.350635,0.0619392,679.226837
18135,BVOC,,,,,2158.95,,
18135,NP,666.3569093,12.01220861,5297.53251,1021.863057,3293.017477,2076.825897,1537.533857
18135,NR,622.2742469,1.84257515,91.25783177,85.91477942,891.3258306,1.016930924,11541.80476
18135,OR,649.3790814,2.92148488,33.94097419,18.18615125,393.1707344,13.58116489,3684.009598
18135,P,770.5589196,382.7607069,172.8069248,169.0919883,61.97181001,1.15,166.095816
18137,BVOC,,,,,3828.15,,
18137,NP,331.9848809,13.58457603,4565.272434,842.2651428,4593.934528,633.1004596,2044.749845
18137,NR,265.4254511,0.675016627,26.93953566,25.73667708,284.8750352,0.304132105,1767.885385
18137,OR,1096.514715,4.47312029,53.83044865,31.26438546,530.320178,20.94794865,5161.643716
18137,P,0.3621134,0.0039636,5.72011345,5.679556872,273.6930923,0.0112,2.53293
18139,BVOC,,,,,1924.09,,
18139,NP,1098.486431,8.4139768,4525.005777,887.6095645,3063.851508,1518.116062,2037.097122
18139,NR,327.8753031,0.720932656,28.24068655,27.34746957,64.2012507,0.309009152,732.4724566
18139,OR,397.7429296,2.021819581,23.10845047,11.69240198,230.4400668,8.423570807,2177.821646
18139,P,0.483509155,0.94051421,46.41179768,21.7611245,30.22634629,,117.202266
18141,BVOC,,,,,2724.7,,
18141,NP,1887.479027,36.30116289,6893.88749,1266.409663,5482.984084,1310.909024,2315.208372
18141,NR,1195.466331,3.415516211,107.6860749,102.8955244,994.7548087,1.508993247,10833.28892
18141,OR,5515.452232,30.73241999,410.8180373,185.0331105,3269.027434,123.1229343,31765.52415
18141,P,1505.268701,2815.764432,212.283727,161.2903323,435.072289,2.28937048,750.512675
18143,BVOC,,,,,2582.61,,
18143,NP,196.3241201,7.251208379,2096.76883,388.9661169,3028.815284,174.3791943,1208.439659
18143,NR,140.8107669,0.37222602,13.47150509,12.88177455,147.2355879,0.159636266,904.3862872
18143,OR,941.2818279,3.541419524,50.36087375,29.80713649,421.5392057,15.89095307,4046.88309
18143,P,3.0800836,0.02639737,0.3012072,0.284978,124.182839,0.0972694,5.916923
18145,BVOC,,,,,2117.77,,
18145,NP,1031.055778,16.9801245,5874.082938,1103.823565,3459.036582,792.4893583,2508.665786
18145,NR,439.9499049,1.084390396,36.13217307,34.89219099,142.5535415,0.436880915,1801.008916
18145,OR,2055.598182,7.331179277,96.16412448,61.46830243,725.901354,31.18856417,7179.377358
18145,P,830.9700715,22.97688117,227.1282277,163.8134886,449.3621367,55.2075,576.142496
18147,BVOC,,,,,3916.07,,
18147,NP,673.0676478,14.12148949,5075.894039,960.5713943,5176.77625,1296.224826,2282.676235
18147,NR,247.1970299,0.599362469,22.69162944,21.8193789,166.3029627,0.261592527,1023.690596
18147,OR,812.2711693,3.670831706,39.75734752,23.00811316,345.1882403,15.95100583,3475.436958
18147,P,21949.01755,36320.55783,1359.549459,531.7612842,374.6349941,9.05189,2403.299489
18149,BVOC,,,,,2515.5,,
18149,NP,466.4512081,9.167788137,4079.079167,757.0062892,3104.568107,608.1763901,1437.632749
18149,NR,214.1118465,0.586453305,25.64567048,24.34074556,464.6063885,0.312734516,1585.988209
18149,OR,759.6856555,2.989107983,40.31244355,24.16405903,389.5435988,13.65407496,3604.022622
18149,P,767.2300922,0.23460653,5.43379052,5.154590273,14.49163269,0.422528,140.979596
18151,BVOC,,,,,1946.82,,
18151,NP,340.7589301,16.85846493,3881.42399,712.7521924,2817.687615,688.057505,1816.493185
18151,NR,402.5389081,1.168675579,48.44289296,45.60554116,1095.094253,0.599149677,4156.007245
18151,OR,2022.044192,6.954980256,89.98700918,60.08326614,637.770941,30.23856598,6580.65972
18151,P,0.955168345,0.19369581,1.47114959,1.162775412,1.903740156,,63.858833
18153,BVOC,,,,,3464.26,,
18153,NP,999.3454417,23.38088693,4807.960984,929.400663,4551.426944,672.2317829,2004.931403
18153,NR,266.3368011,0.594643726,22.8789968,22.04766185,180.3579586,0.280016813,992.9501141
