fips,category,nox,so2,pm10_primary,pm25_primary,voc,nh3,co
1025,Selective OR,306.0833979,0.489881862,20.29645737,15.81800975,24.041171,0.899185612,190.870891
1025,Selective P,305.1,99.46,147.7,136.41,19.63,,469.86
1025,Selective-NP,,,2336.5063,279.1455,,48.74161402,
1027,Selective NR,38.70239714,0.109973875,2.151385331,2.09347769,8.725149814,0.026050351,183.5666811
1027,Selective OR,120.4852327,0.201435243,7.99772203,6.188659843,10.15552775,0.389655052,84.9933865
1027,Selective P,48.88,5.466,1.655527,1.655527,10.6567,,25.639
1027,Selective-NP,,,1719.9052,215.75296,,595.5612027,
1029,Selective NR,14.56044522,0.038595778,0.933755241,0.907160757,3.47002744,0.011302326,69.53182173
1029,Selective OR,1631.067686,1.925827202,69.63850131,58.81497273,151.0660541,3.898521257,603.93215
1029,Selective-NP,,,1822.725,225.76921,,824.6062308,
1031,Selective NR,102.0690083,0.233850182,8.037626345,7.799638584,16.30987051,0.086938659,235.2061352
1031,Selective OR,295.7807869,0.497838108,19.80749359,15.34786549,24.51062071,0.948297475,201.115103
1031,Selective P,3.09,0.01,0.442,0.442,0.06,0.07,0.77
1031,Selective-NP,,,3928.247,568.776,,2230.320671,
1033,Selective NR,113.079001,0.28203116,7.879337043,7.654359977,17.60986119,0.085450327,292.7231653
1033,Selective OR,547.6262979,0.871985367,41.63012529,30.80398254,45.9573009,1.484684242,350.712829
1033,Selective P,40.337,0.28,10.206,10.206,2.3765,,41.984
1033,Selective-NP,,,4373.461,651.837,,523.597577,
1035,Selective NR,28.24378005,0.07098037,2.010806911,1.951035017,8.185485463,0.025200283,158.7678432
1035,Selective OR,956.011933,1.179321948,41.9306974,35.26497272,90.3257611,2.377856672,394.473628
1035,Selective-NP,,,1481.798,198.4553,,130.4441991,
1037,Selective NR,13.28063475,0.036301962,0.817375221,0.793973044,3.982193669,0.010705613,83.88981196
1037,Selective OR,178.8834869,0.292525069,11.83344084,9.186533257,14.65458896,0.553101053,120.391188
1037,Selective-NP,,,1420.94399,178.478295,,21.80054843,
1039,Selective NR,91.57397449,0.219531471,6.792610596,6.5946726,15.03560644,0.073977161,235.3559321
1039,Selective OR,347.7367833,0.58596317,23.27864329,18.03498503,28.81653369,1.11585255,236.552702
1039,Selective-NP,,,3838.86,520.359,,1256.387933,
1041,Selective NR,27.91801874,0.063106333,2.244806622,2.177647567,5.029773155,0.024806493,76.33831532
1041,Selective OR,158.2877329,0.262897848,10.53474818,8.170242246,13.28103511,0.498400431,110.858113
1041,Selective-NP,,,1814.216,232.5258,,1936.658312,
1043,Selective NR,130.2377759,0.326235489,9.025843163,8.768000202,21.20415866,0.09884244,362.3206193
1043,Selective OR,1976.903223,2.595117052,97.13165725,79.56461034,176.3729975,5.132704536,929.85865
1043,Selective P,1.62,,,,,,1
1043,Selective-NP,,,6857.158,804.5484,,5753.026088,
1045,Selective NR,65.04704693,0.146083592,5.236258497,5.080765815,9.503996157,0.055776557,124.8505948
1045,Selective OR,562.2470859,0.916751078,42.12356948,31.47497308,45.7442418,1.582707254,341.713991
1045,Selective P,13.6,0.08,2.678,2.678,0,0.43,11.3
1045,Selective-NP,,,3612.856,490.1619,,1230.731634,
1047,Selective NR,97.88231739,0.253528151,6.458874366,6.2764524,17.82962928,0.072473749,325.3770723
1047,Selective OR,496.311138,0.784493534,32.70745889,25.50598263,36.611264,1.437455411,274.194891
1047,Selective P,759.89,22.94,63.57,43.19,2.718,,562.32
1047,Selective-NP,,,2839.063,380.7074,,204.6745966,
1049,Selective NR,184.322043,0.471789052,12.32817447,11.98031353,29.68780619,0.134838248,519.4876809
1049,Selective OR,1376.999492,1.824681904,69.68110653,56.71413621,121.0346737,3.587283676,672.523983
1049,Selective-NP,,,7513.362,884.9716,,5201.0674,
1051,Selective NR,71.93507824,0.184835391,4.79569602,4.660280845,12.1842649,0.052928855,215.757862
1051,Selective OR,567.503299,0.915399527,41.05049035,30.76876032,52.2466095,1.646421019,393.371477
1051,Selective-NP,,,5434.635,675.721,,106.7635095,
1053,Selective NR,58.40234772,0.145791945,4.107491365,3.988789278,11.28135605,0.046429842,198.9178857
1053,Selective OR,1128.339972,1.498069699,56.18752838,46.08116547,100.0293146,2.922664351,500.164088
1053,Selective P,999.62,88.08,137.3,117.36,11.32167,12,1914.53
1053,Selective-NP,,,3740.309,517.649,,358.0066576,
1055,Selective NR,90.68552731,0.252390017,5.214834454,5.074602776,16.79201881,0.059439496,337.3793804
1055,Selective OR,1017.622345,1.516970923,75.77772774,55.27989921,98.7851406,2.56360842,649.156988
1055,Selective P,0.06,,0.013,0.013,0.0005,,0.04
1055,Selective-NP,,,4819.808,595.9762,,951.3371428,
1057,Selective NR,34.37644514,0.085129284,2.443746196,2.372818265,6.644783391,0.027695059,117.9694318
1057,Selective OR,193.7443998,0.318442201,12.80820741,9.929964354,15.54226409,0.608824101,125.147394
1057,Selective P,39.83,4.53,6.69,6.25,3.755,,108.62
1057,Selective-NP,,,1883.849,252.1159,,201.5992475,
1059,Selective NR,59.85697045,0.153925705,3.986098692,3.873285329,10.52828837,0.044453533,190.7439884
1059,Selective OR,254.3417928,0.409533251,16.66665618,12.94090204,21.17958575,0.777557841,177.397313
1059,Selective-NP,,,3143.38,432.298,,1929.835148,
1061,Selective NR,108.0679529,0.232403562,9.121362931,8.848078522,14.0650693,0.095463791,150.9851211
1061,Selective OR,198.8345694,0.33807562,13.31697179,10.30470527,16.98803713,0.648933581,142.95219
1061,Selective-NP,,,4130.971,600.949,,1918.551962,
1063,Selective NR,19.38543128,0.046303329,1.465744361,1.422053356,4.48838262,0.017211225,80.64437775
1063,Selective OR,1419.868405,1.675302519,59.69678518,50.63819989,133.3517864,3.390978422,518.145867
1063,Selective-NP,,,1193.0146,154.8424,,97.62801191,
1065,Selective NR,36.40697955,0.087026031,2.720897759,2.641016718,6.64684354,0.030321636,110.2538614
1065,Selective OR,171.3767235,0.280186893,11.3414169,8.806142404,13.57601207,0.528059763,108.137965
1065,Selective P,73.744,1.551,3.326,3.042,1.001,,164.297
1065,Selective-NP,,,1810.656,232.4674,,118.3023713,
1067,Selective NR,99.8455353,0.218623444,8.267042564,8.020217542,13.62952498,0.087156249,161.3455594
1067,Selective OR,195.8120795,0.322413699,13.01918395,10.11016849,16.12326577,0.606145209,132.712388
1067,Selective-NP,,,2699.824,400.5447,,557.4753165,
1069,Selective NR,189.9025521,0.464147267,13.66099478,13.26761931,29.05327577,0.14711366,456.0037835
1069,Selective OR,688.6021168,1.174133842,59.48185419,42.32111515,67.2148019,1.873476606,530.332361
1069,Selective-NP,,,5204.872,725.54,,324.7380928,
1071,Selective NR,159.6028173,0.383001204,11.76570232,11.42420227,24.09123938,0.126740506,373.7136421
1071,Selective OR,578.7680803,0.917810222,37.80103192,29.38576844,46.1899635,1.735265852,374.635118
1071,Selective P,736.31,112.56,54.35,52.02,4.186,,625.84
1071,Selective-NP,,,5417.653,699.73,,1281.874056,
1073,Selective NR,347.1012735,1.068412935,15.62887227,15.25075266,72.89814801,0.19026965,1654.294219
1073,Selective OR,7978.28929,11.32843466,584.2895601,427.2166554,815.221779,19.66099957,4578.09643
1073,Selective P,97.857,3.98344,51.805856,33.883856,43.7407,,41.3566
1073,Selective-NP,,,9739.71951,1443.1969,,50.74326994,
1075,Selective NR,38.22812163,0.102267574,2.395692769,2.328593249,8.073813215,0.028066151,159.0008338
1075,Selective OR,135.6843306,0.227023755,9.001794847,6.965492163,11.32741735,0.438623673,94.0094641
1075,Selective P,38.9,,22.9548,18.5548,45.8,,869
1075,Selective-NP,,,1911.9806,250.9934,,74.22919845,
1077,Selective NR,145.0638375,0.341511858,10.9690307,10.6488681,20.85131314,0.117046184,304.0546802
1077,Selective OR,447.0071372,0.755327585,35.3881844,25.64841929,43.8751434,1.300600346,365.385014
1077,Selective-NP,,,7009.946,967.779,,454.6141688,
1079,Selective NR,139.1973519,0.309901508,11.27642422,10.94190777,18.13230283,0.118430023,220.4420683
1079,Selective OR,440.3575779,0.687355192,28.66878756,22.33653692,34.4996542,1.276798781,276.174292
1079,Selective P,1757.09,107.57,73.46,44.88,10.792,,596.6
1079,Selective-NP,,,5294.918,758.2909,,1815.749126,
1081,Selective NR,79.15058575,0.236019529,3.903126182,3.804000589,16.89197735,0.047133979,370.0437827
1081,Selective OR,1232.385983,1.830640691,90.13406241,66.45093691,119.8192965,3.152999974,755.843841
1081,Selective-NP,,,4506.8889,535.81101,,87.62951395,
1083,Selective NR,222.2718256,0.531271736,16.45621315,15.97906761,31.84884561,0.175513324,474.8599513
1083,Selective OR,1710.421206,2.225007229,86.73942699,70.19513631,154.9533257,4.351156169,796.87595
1083,Selective-NP,,,8646.16,1266.768,,706.5239161,
1085,Selective NR,52.21448101,0.121682835,4.023339524,3.904791194,8.528732218,0.043774697,128.9830547
1085,Selective OR,771.6138597,0.963419805,34.37797812,28.80301343,72.6240115,1.935398393,329.285448
1085,Selective P,128.37,18.269,83.09808,83.08428,16.24,9.97,241.55
1085,Selective-NP,,,1509.229,195.2233,,665.4332545,
1087,Selective NR,25.31696075,0.054289358,2.158315275,2.092941866,4.237219549,0.023502131,57.63481444
1087,Selective OR,1403.466684,1.701456634,60.15939725,50.8186898,132.3449246,3.447298168,549.710984
1087,Selective-NP,,,1642.382,219.1825,,42.03491809,
1089,Selective NR,394.9094428,1.064570846,24.12248418,23.46143552,67.62220772,0.268517645,1287.764781
1089,Selective OR,1526.295396,2.43946152,122.1661088,87.31918496,167.2049167,4.172778648,1200.422349
1089,Selective P,17.934,1.6369,15.74745,13.31465,0.952,0,15.9369
1089,Selective-NP,,,11373.32,1833.46,,481.6769052,
1091,Selective NR,54.16869987,0.139108282,3.674739357,3.568394747,12.80999225,0.043908234,246.2678259
1091,Selective OR,373.0082475,0.589157934,24.57873124,19.16784832,27.6668697,1.078429217,208.422686
1091,Selective P,44.2,22.15,20.15,20.15,1.07,,111
1091,Selective-NP,,,1971.032,257.8471,,115.0972713,
1093,Selective NR,58.24811452,0.156397967,3.609811019,3.509483369,11.53173177,0.041638589,225.6666263
1093,Selective OR,504.482439,0.778580364,32.86407038,25.65107625,37.961294,1.426710145,293.1922
1093,Selective P,3.9,0,0.78,0.78,,,3.2
1093,Selective-NP,,,3531.735,459.1803,,1113.686344,
1095,Selective NR,146.0797412,0.401936042,8.589132093,8.356531167,26.22190187,0.097006439,518.3134443
1095,Selective OR,687.6005262,1.121923119,45.23817122,35.06186126,56.2972986,2.159431317,463.128264
1095,Selective P,17.075,0.102,19.122933,19.122933,0.939,,14.342
1095,Selective-NP,,,5713.775,662.691,,3262.725633,
1097,Selective NR,236.7723107,0.693731056,12.18731542,11.87329542,47.5229118,0.143470287,1016.981335
1097,Selective OR,3252.96043,4.962065567,253.2355812,183.5289105,335.312854,8.338638855,2105.44292
1097,Selective P,1247.1484,567.7091,231.88766,207.88567,31.5401,,1872.3993
1097,Selective-NP,,,10472.058,1337.3986,,190.8448454,
1099,Selective NR,63.55173634,0.161265054,4.386340195,4.259238134,14.255455,0.051497513,266.244478
1099,Selective OR,247.7638186,0.40655785,16.48360061,12.80526658,19.63652152,0.763735101,156.049378
1099,Selective P,495.559,28.364,167.672,139.608,48.269,0.02,1179.725
1099,Selective-NP,,,2830.746,393.9866,,199.1009818,
1101,Selective NR,151.5392887,0.432544859,8.270107251,8.052097761,29.08909535,0.095496083,601.5820716
1101,Selective OR,2548.971693,3.765562389,197.5872326,143.378672,254.4071532,6.319308929,1509.59042
1101,Selective-NP,,,3733.1111,560.5593,,363.8228853,
1103,Selective NR,194.198973,0.542563402,11.06105571,10.76509171,35.29303943,0.125576145,710.9113877
1103,Selective OR,1075.222746,1.541363116,74.03494304,55.0655912,103.1218009,2.686564489,637.431397
1103,Selective P,160.703,3.058,43.2174,30.9974,47.549,1.4,183.16
1103,Selective-NP,,,5499.384,662.5381,,1107.71884,
1105,Selective NR,29.30386983,0.066461444,2.344557024,2.274512962,5.207010035,0.025885373,79.64817077
1105,Selective OR,168.3720155,0.268038966,11.09492882,8.642856599,12.77937836,0.494720525,98.428701
1105,Selective-NP,,,1316.8898,164.71075,,63.07730832,
1107,Selective NR,38.99086121,0.091933276,2.980267959,2.891823725,7.813663935,0.033839993,132.654879
1107,Selective OR,247.352863,0.395193432,16.27240492,12.66459,19.4028277,0.735102019,154.268642
1107,Selective-NP,,,2456.2189,307.1273,,1218.324296,
1109,Selective NR,65.43844601,0.157978237,4.795736432,4.656668377,10.28662713,0.051908455,161.0844495
1109,Selective OR,538.8409174,0.848163915,35.50105338,27.69424766,39.6578306,1.55218919,296.636546
1109,Selective-NP,,,2364.542,315.326,,1493.940815,
1111,Selective NR,29.03474954,0.077635856,1.819568292,1.768630436,6.07416053,0.021260824,119.2420001
1111,Selective OR,165.0784206,0.273689628,10.9219616,8.459015151,14.25540088,0.526709193,122.076188
1111,Selective-NP,,,2139.1171,248.07111,,1118.925673,
1113,Selective NR,35.88032592,0.090251025,2.496083464,2.4239975,7.220016979,0.028545268,130.7069703
1113,Selective OR,442.9849635,0.749800545,35.58148682,25.73565833,43.3631762,1.275230563,339.046138
1113,Selective P,669.97,158.72,154.20088,131.15088,100.221,,2528.5724
1113,Selective-NP,,,2471.087,321.6914,,30.20737775,
1115,Selective NR,50.08455981,0.133111783,3.157583644,3.069614128,9.378379534,0.035829005,178.7621609
1115,Selective OR,2762.960539,3.37421938,120.7007156,101.4008478,259.6146794,6.83151171,1155.79761
1115,Selective P,1.1572,7.3506,0.0765898,0.0625898,0.0127,,0.2893
1115,Selective-NP,,,6976.0969,809.2732,,886.8236398,
1117,Selective NR,85.87063558,0.243069796,4.786645655,4.658780148,17.29017518,0.056069534,359.922251
1117,Selective OR,1723.891006,2.514062424,120.0324933,89.34711065,168.5476007,4.453933115,1041.60836
1117,Selective-NP,,,5682.921,721.7055,,84.09696099,
1119,Selective NR,24.07189957,0.055471218,1.913688572,1.855737219,5.873155114,0.022638471,103.9950991
1119,Selective OR,1413.739776,1.733585346,64.15555694,53.57557348,127.109964,3.430493411,532.274367
1119,Selective P,27.77,1.42,2.84,2.82,0.97,,34
1119,Selective-NP,,,1747.5875,223.6297,,136.1079057,
1121,Selective NR,117.1136738,0.320885693,6.958550206,6.76900451,21.72388626,0.079102182,427.6288339
1121,Selective OR,1595.704803,2.237530838,87.56446327,70.0578228,140.8692594,4.33386767,844.4365
1121,Selective P,3.74,0.03,2.21,2.21,0.21,,3.15
1121,Selective-NP,,,5512.364,655.9301,,284.5807297,
1123,Selective NR,30.10561282,0.084881206,1.714029767,1.667104818,7.43445875,0.021296703,156.8147482
1123,Selective OR,350.3170907,0.58032435,23.24570807,18.02179048,29.21447364,1.106017927,242.772949
1123,Selective P,3.43,0.02,0.27,0.27,0.19,,2.88
1123,Selective-NP,,,3644.6129,436.94628,,96.63492344,
1125,Selective NR,153.6506207,0.448118749,7.998965233,7.7912449,31.66729204,0.094864936,676.5322446
1125,Selective OR,3436.152931,4.566320005,207.9294229,159.5027637,324.732856,8.270475346,1625.90616
1125,Selective P,140.8,9.365,69.378102,47.158102,9.08,0.68,187.12
1125,Selective-NP,,,7340.083,1061.9597,,369.8555439,
1127,Selective NR,33.56356186,0.086056325,2.281477818,2.215241317,8.097380928,0.027520077,158.527661
1127,Selective OR,689.698563,1.088766299,45.13983038,35.1537933,54.1711782,2.021841341,433.356723
1127,Selective-NP,,,5891.88337,712.653475,,758.4869606,
1129,Selective NR,30.71245801,0.083619046,1.903642812,1.849324634,8.85934854,0.024417158,182.18192
1129,Selective OR,240.417744,0.388491838,15.99848551,12.46154575,18.96300761,0.714784972,150.562634
1129,Selective P,61.58,1.264,12.8204,12.8204,4.047,,24.893
1129,Selective-NP,,,2156.219,263.3507,,459.2678618,
1131,Selective NR,30.16358934,0.077331656,2.087945402,2.026051096,9.232454215,0.026799115,184.4578971
1131,Selective OR,163.8618034,0.265841835,10.86937558,8.453880229,12.66994941,0.49505818,98.678497
1131,Selective P,288.9,339.31,123.99,112.12,2.29,,787.75
1131,Selective-NP,,,1545.082,199.9467,,84.3770004,
1133,Selective NR,73.9882191,0.211840745,4.009861184,3.904066094,14.76056095,0.046955309,309.7950587
1133,Selective OR,203.166272,0.331550698,13.35188732,10.35266214,17.24457416,0.634669082,146.237363
1133,Selective P,40.24,4.57,15.29,13.55,0.415,,15.06
1133,Selective-NP,,,2483.0454,300.99459,,867.0321196,
2013,Selective NR,10.26830191,0.133573084,0.466410534,0.455188398,2.162337559,0.005526102,49.52382211
2013,Selective OR,2.988564736,0.003897935,0.175795886,0.161599064,0.427755302,0.008145684,3.90283736
2013,Selective-NP,,,944.147,95.89226,,,
2016,Selective NR,15.61265466,0.202683766,0.706429653,0.689466841,3.294383874,0.008379992,75.55267359
2016,Selective OR,156.6214887,0.153835652,9.13696095,8.40514512,9.7959614,0.256109158,61.243286
2016,Selective P,46.77,0.98,544.55,194.3679999,3.01,0.78,24.73
2016,Selective-NP,,,1663.4009,167.72971,,,
2020,Selective NR,40.51805718,0.6463509,2.629203179,2.556119088,6.621537686,0.028260427,121.7588481
2020,Selective OR,1768.86651,1.7720434,78.2694781,71.9857731,161.028296,3.9227253,677.7427
2020,Selective P,1.56,0,0.1,0.1,0.08,,1.32
2020,Selective-NP,,,3779.711,429.4453,,,
2050,Selective NR,0.352233933,0.004547732,0.015794142,0.015416379,0.074594141,0.000187797,1.710304745
2050,Selective OR,19.10593227,0.019583283,0.936939569,0.861465764,1.70670874,0.034329336,10.0646868
2050,Selective-NP,,,3798.9325,388.4851,,,
2060,Selective NR,0.144239786,0.001863827,0.006472997,0.006318191,0.03055668,7.70E-05,0.701472291
2060,Selective OR,5.204284703,0.00417678,0.324491253,0.296808353,1.139741082,0.006570658,14.91426758
2060,Selective-NP,,,300.13425,30.54956,,,
2068,Selective NR,0.063524565,0.000820084,0.002848126,0.002780007,0.013458836,3.39E-05,0.308432135
2068,Selective OR,17.70545701,0.01794304,1.102389374,1.0130288,1.5843968,0.033414202,11.0063503
2068,Selective P,0.5,0.9,0.1,0.1,0,,0.1
2068,Selective-NP,,,550.03893,56.03748,,,
2070,Selective NR,0.121166363,0.001565613,0.005437318,0.00530728,0.025665993,6.47E-05,0.58921197
2070,Selective OR,18.25647447,0.013709355,1.055618888,0.96969578,1.557319824,0.022600349,15.8835644
2070,Selective-NP,,,1460.4812,148.8588,,,
2090,Selective NR,29.66317702,0.537732119,2.350241651,2.280973853,4.534471645,0.024777675,73.09592546
2090,Selective OR,925.720476,0.93732159,43.9707227,40.4433827,72.645694,1.86269635,314.23337
2090,Selective P,16.8,0.16,0.43,0.43,0.43,,2.37
2090,Selective-NP,,,9088.165,927.9747,,,
2100,Selective NR,0.09222997,0.001192847,0.004142725,0.004043649,0.019547162,4.93E-05,0.449381634
2100,Selective OR,42.84305012,0.037474443,2.49111418,2.291688729,2.58406503,0.06726064,14.569589
2100,Selective-NP,,,754.619,76.75324,,,
2105,Selective OR,19.37533209,0.017497765,1.202971863,1.106641177,1.45871373,0.035357852,8.0578485
2105,Selective-NP,,,647.02554,65.82818,,,
2110,Selective NR,2.482440082,0.032926524,0.116867742,0.114005924,0.513979646,0.001369953,11.63445951
2110,Selective OR,147.971295,0.141035977,9.65313024,8.880440413,10.9902586,0.20786492,61.49384
2110,Selective-NP,,,1974.5767,204.5612,,,
2122,Selective NR,13.28173946,0.197732475,0.766987516,0.746511397,2.427436144,0.008492979,49.84081877
2122,Selective OR,507.798414,0.45633336,26.4794177,24.3546289,31.736799,0.86370623,188.34345
2122,Selective P,58.84,9.51,5.16,5.16,14.76,1.05,57.75
2122,Selective-NP,,,13264.513,1355.0432,,,
2130,Selective NR,1.970542328,0.025497122,0.08855075,0.086432858,0.417574003,0.001052892,9.60964731
2130,Selective OR,72.15167507,0.066034092,4.66934168,4.295580162,5.43980118,0.099370586,31.1711635
2130,Selective-NP,,,963.0256,101.32555,,,
2150,Selective NR,8.450797334,0.109294767,0.379577828,0.370499511,1.790310231,0.004513276,41.17031665
2150,Selective OR,60.1029804,0.064115773,2.976395655,2.737182383,4.2716009,0.115396673,29.618392
2150,Selective-NP,,,1298.1966,134.60964,,,
2164,Selective NR,0.057691743,0.000745531,0.002589205,0.002527277,0.012221493,3.08E-05,0.28060753
2164,Selective OR,5.313304433,0.004145647,0.306911311,0.281927063,0.469393282,0.00702739,4.79499621
2164,Selective-NP,,,490.64472,49.88958,,,
2170,Selective NR,2.895606385,0.037201901,0.129201353,0.126111359,0.603100605,0.001536238,13.7252357
2170,Selective OR,505.637351,0.45919425,26.1228589,24.019858,41.13204,0.92569136,232.01653
2170,Selective-NP,,,13598.952,1402.678,,,
2180,Selective NR,0.242644144,0.003131229,0.010874667,0.010614577,0.051363905,0.000129303,1.176993412
2180,Selective OR,30.65146499,0.032706609,1.545649835,1.420545539,2.19688761,0.057018138,16.0892943
2180,Selective-NP,,,1895.5263,194.12757,,,
2185,Selective NR,0.283592118,0.003653103,0.012687093,0.012383667,0.059989801,0.000150853,1.370969078
2185,Selective OR,122.7127351,0.197960391,4.14281351,3.81027302,4.7098843,0.344922913,27.07561
2185,Selective P,110.24,5.93,11.55,11.1244678,6.32,,73.41
2185,Selective-NP,,,1680.235,170.42275,,,
2188,Selective OR,7.39786177,0.012307862,0.271630066,0.249424642,0.59365558,0.023642684,4.7577017
2188,Selective-NP,,,1308.9493,134.35532,,,
2195,Selective OR,48.8454759,0.038251177,2.713619051,2.496330984,2.7229285,0.067942575,15.378047
2195,Selective-NP,,,1143.6842,115.70406,,,
2198,Selective OR,20.4699756,0.015528825,1.113404243,1.024193236,1.25475044,0.025723893,8.062245
2198,Selective-NP,,,1673.3344,170.30409,,,
2220,Selective NR,2.253088833,0.029150231,0.10123791,0.098816715,0.477501314,0.001203746,10.9852234
2220,Selective OR,182.8270761,0.167594935,11.09995606,10.21068525,19.0630062,0.379342665,71.619316
2220,Selective-NP,,,572.3556,60.36735,,,
2230,Selective OR,14.29081966,0.016091145,0.683463592,0.628599789,1.00121804,0.031047195,8.4634355
2230,Selective-NP,,,291.30304,29.63566,,,
2240,Selective NR,0.173323843,0.002236591,0.00776762,0.007581839,0.036740428,9.24E-05,0.840939785
2240,Selective OR,110.8186557,0.096493347,6.48502125,5.96496878,7.2156623,0.170545476,38.117227
2240,Selective P,1.89,0,0.21,0.1159701,0.03,,0.45
2240,Selective-NP,,,2116.3896,215.4789,,,
2261,Selective NR,1.228715287,0.015879795,0.055150083,0.053831002,0.260377796,0.00065575,5.97784307
2261,Selective OR,192.3598684,0.166240649,11.14229993,10.24983707,11.9957022,0.290445926,64.454768
2261,Selective P,3.06,6.24,0.26,0.1791354,0.02,,0.74
2261,Selective-NP,,,2901.2367,295.3712,,,
2270,Selective NR,0.057770039,0.000745531,0.002589205,0.002527277,0.012232482,3.08E-05,0.280262001
2270,Selective OR,11.31729819,0.012464113,0.602197394,0.553287836,0.960745626,0.023526445,7.1437114
2270,Selective-NP,,,2247.8829,229.16672,,,
2275,Selective OR,28.7909952,0.021948316,1.575929583,1.44976925,1.47091511,0.037807656,8.39223
2275,Selective-NP,,,710.18939,71.8478,,,
2282,Selective NR,0.345825374,0.004473179,0.015535225,0.01516367,0.073290254,0.000184718,1.68532754
2282,Selective OR,9.25937293,0.008129805,0.536574377,0.493626136,0.52912006,0.01420242,2.9831005
2282,Selective-NP,,,199.36363,20.304006,,,
2290,Selective NR,0.063548305,0.000820084,0.002848126,0.002780007,0.013465548,3.39E-05,0.308345028
2290,Selective OR,203.4911922,0.194608498,11.70575781,10.76799523,9.6070916,0.31020079,53.359749
2290,Selective-NP,,,1683.9235,171.65639,,,
4001,Selective NR,9.15677527,0.02082532,0.728069867,0.706426506,1.459613443,0.007919541,22.78843201
4001,Selective OR,2469.876763,2.805947382,112.3431498,91.3032877,211.7261925,5.651935536,1026.90459
4001,Selective-NP,,,7726.231,892.58475,,207.5118491,
4003,Selective NR,44.67754085,0.099366823,3.63282106,3.525092948,5.741855252,0.037982892,68.27581697
4003,Selective OR,3867.486929,4.376562283,174.6123141,141.6404538,345.8219071,8.736458469,1553.91029
4003,Selective P,22.8645,0.137187,1.737702,1.737702,1.257548,0.731664,19.20618
4003,Selective-NP,,,7642.607,1076.648,,1132.869334,
4005,Selective NR,30.10701616,0.092322039,1.37511128,1.341469344,6.524672457,0.016896628,149.3261625
4005,Selective OR,4572.598947,5.458913286,215.572172,171.9913286,433.505876,11.1632821,2465.36423
4005,Selective P,20.7109903,0.13321768,0.8068876,0.8068876,1.2211621,,18.65047
4005,Selective-NP,,,6416.017,775.538,,140.2052416,
4007,Selective NR,18.08063274,0.055484625,0.828463402,0.808255559,3.832033524,0.010053728,86.73913012
4007,Selective OR,290.7525091,0.469546304,19.86961061,14.70760587,27.08348662,0.88093425,250.017535
4007,Selective P,0.3696,0.0065,0.07187,0.07177,0.02,,0.3033
4007,Selective-NP,,,2496.2186,281.25534,,202.1570679,
4009,Selective NR,48.84541965,0.104296322,4.155234822,4.030752443,5.905536283,0.043073554,58.61721268
4009,Selective OR,162.5336578,0.252732051,11.22753533,8.28985386,13.92769492,0.451126709,120.717869
4009,Selective P,32.361174,0.440529565,5.558030445,5.557842083,4.02189243,2.34018112,1.49299397
4009,Selective-NP,,,4287.583,646.4599,,234.1313717,
4011,Selective NR,4.359643905,0.00920715,0.375987414,0.364667896,0.560156181,0.003926931,5.885732823
4011,Selective OR,33.77894485,0.051744082,2.256832592,1.685227633,2.845307833,0.095039676,24.9017896
4011,Selective P,22.0677,0.00017745,1.84548,1.84548,2.94922,,27.5935
4011,Selective-NP,,,617.6712,74.7019,,12.07451357,
4012,Selective NR,132.0991825,0.277241845,11.45442175,11.10989363,16.05496177,0.118329971,141.7804366
4012,Selective OR,3419.786918,3.608784784,127.7845957,108.9621919,324.0939149,7.589433936,1205.95967
4012,Selective-NP,,,3615.471,583.2257,,269.5028774,
4013,Selective NR,1686.57118,4.841215188,88.12988193,85.85232498,322.8228082,1.020503824,6806.988839
4013,Selective OR,28814.70082,43.18435144,1797.956775,1306.50686,2800.514817,89.38052306,15296.49929
4013,Selective P,14.265,0.0925,0.7075,0.707065,0.24601,,4.789
4013,Selective-NP,,,22847.9501,3760.0982,,3010.956293,
4015,Selective NR,74.59375513,0.192747543,4.941004054,4.802234029,12.18307569,0.053946443,214.0501569
4015,Selective OR,4651.658038,5.46750972,222.7515863,178.2801263,410.265671,10.63749464,1962.90267
4015,Selective-NP,,,7299.594,906.0078,,169.7130116,
4017,Selective NR,46.40449361,0.104910292,3.703682336,3.593991048,6.53746168,0.03940283,91.17951109
4017,Selective OR,2936.989395,3.463023545,144.0641063,114.9296721,248.3517196,6.788200102,1287.02649
4017,Selective P,22.464444,0.64560705,21.6654923,8.14392,0.3636062,,5.773731
4017,Selective-NP,,,8787.799,1048.9477,,1059.179109,
4019,Selective NR,390.3311566,1.169870649,19.06656116,18.58846271,78.3742158,0.225081075,1717.579649
4019,Selective OR,5132.696182,7.075214732,348.0655232,254.2094676,503.064247,12.25963466,3090.61839
4019,Selective-NP,,,10575.393,1454.814,,355.8351369,
4021,Selective NR,325.7397365,0.707533306,27.23178147,26.41924017,41.50117516,0.283239721,437.380298
4021,Selective OR,4342.805774,5.184703608,201.3083647,161.337771,402.0187725,10.21952066,2065.90996
4021,Selective P,36.67501,0.239032972,17.50529665,12.99255173,13.21458891,,37.485085
4021,Selective-NP,,,15997.32,2654.876,,1753.64757,
4023,Selective NR,7.113910353,0.021714498,0.330309865,0.322221706,1.46121523,0.00395676,32.74869781
4023,Selective OR,342.6561167,0.437626822,18.19595553,14.02484525,34.70138176,0.859386621,208.92618
4023,Selective-NP,,,1511.2834,178.54469,,70.60193896,
