feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
Miscanthus,51167,20231,78.31,83.72
Miscanthus,28075,252,78.32,82.58
Miscanthus,31033,98263,78.32,57.68
Miscanthus,38105,143940,78.32,52.81
Corn Stover,26059,31766,78.33,23.31
Miscanthus,48287,1974,78.33,73.8
Miscanthus,48019,107852,78.37,71.11783685
Switchgrass,48281,3384,78.38,69.87
Miscanthus,48339,299,78.39,94.3
Switchgrass,48381,30063,78.39,64.86
Miscanthus,13317,56635,78.40,83.8
Miscanthus,19119,31861,78.40,83.02
Miscanthus,21189,408,78.40,86.52
Corn Stover,27083,302346,78.41,22.73
Miscanthus,13097,487,78.43,86.75
Miscanthus,5039,11,78.44,79.74
Miscanthus,46013,67521,78.44,75.15
Switchgrass,5021,47458,78.44,75.29
Miscanthus,46075,37976,78.46,65.9
Corn Stover,27121,222325,78.46,22.41
Miscanthus,48045,38743,78.47,62.49
Corn Stover,18073,269336,78.48,14.14
Miscanthus,48079,33256,78.51,44.49
Miscanthus,26057,65018,78.53,88.23
Switchgrass,17191,192812,78.54,77.11012364
Miscanthus,18101,27383,78.54,92.83706095
Switchgrass,13299,5093,78.54,71.92
Switchgrass,51093,34218,78.56,73.86
Switchgrass,51650,263,78.57,77.83
Corn Stover,19065,274547,78.57,21.61
Miscanthus,48309,70966,78.58,71.83
Corn Stover,27171,90628,78.61,23.65
Switchgrass,20019,364,78.61,78.23
Miscanthus,51109,11331,78.62,86.94
Corn Stover,17039,164781,78.62,20.2
Miscanthus,13063,124,78.63,90.71
Miscanthus,48073,296,78.63,78.96
Switchgrass,13259,1921,78.63,66.61
Corn Stover,39047,91443,78.63,18.74
Miscanthus,13121,604,78.65,97.3
Miscanthus,42077,39608,78.66,90.91
Corn Stover,19139,121502,78.69,16.67
Miscanthus,13301,17093,78.69,89.5
Corn Stover,18177,52275,78.70,23
Switchgrass,20127,61454,78.70,73.58
Miscanthus,55017,168241,78.70,88.51853003
Miscanthus,28033,55204,78.71,86.29
Switchgrass,5023,49440,78.71,78.95
Switchgrass,1097,65479,78.72,79.3
Biosorghum,28151,227200,78.73,0.52
Switchgrass,5041,40486,78.73,77.82
Switchgrass,47023,52182,78.73,80.45
Corn Stover,27131,196927,78.73,15.35
Corn Stover,39169,91331,78.74,18.56
Miscanthus,13033,50147,78.75,82.98
Switchgrass,5043,81880,78.77,78.86
Corn Stover,19091,225525,78.80,23.41
Miscanthus,5087,803,78.80,86.73
Switchgrass,5001,254270,78.81,81.22292111
Switchgrass,5039,706,78.81,82.42
Biosorghum,20037,155920,78.84,23.19
Corn Stover,48179,5842,78.85,89.13
Miscanthus,48381,54513,78.88,64.86
Switchgrass,51810,17348,78.88,69.56
Miscanthus,48179,39542,78.89,64.43
Switchgrass,20135,60578,78.89,66.55
Switchgrass,20147,67821,78.89,68.21
Switchgrass,13061,6184,78.92,71.7
Miscanthus,31087,66145,78.93,68.4
Biosorghum,20099,177893,78.95,24.83
Miscanthus,47085,57741,78.95,93.56
Switchgrass,22025,119668,78.97,81.16268501
Miscanthus,48493,13246,79.00,62.68
Switchgrass,31087,58606,79.00,68.4
Miscanthus,48149,1160,79.02,75.81
Switchgrass,1041,72450,79.02,73.53
Corn Stover,19079,352698,79.02,24.11
Switchgrass,37147,66693,79.03,77.73
Switchgrass,1007,23539,79.04,83.3
Switchgrass,37181,8257,79.05,71.58
Switchgrass,48021,370543,79.08,76.07437512
Miscanthus,22091,69,79.08,90.67
Switchgrass,47021,6264,79.09,78.68
Corn Stover,19195,217133,79.10,24.15
Miscanthus,13197,16220,79.12,88.59
Switchgrass,47069,132790,79.12,83.09
Corn Stover,27143,450308,79.12,10.87
Corn Stover,29143,91173,79.13,16.07
Miscanthus,51101,9586,79.13,79.52
Biosorghum,29195,175772,79.14,15.41
Miscanthus,13259,3916,79.17,89.38
Miscanthus,13269,18807,79.17,84.6
Switchgrass,1021,57729,79.18,78.49
Corn Stover,19049,134694,79.19,12.54
Corn Stover,19055,315014,79.20,21.87
Corn Stover,27049,338083,79.20,17.78
Corn Stover,19105,181300,79.22,16.5
Switchgrass,13143,5398,79.23,83.16
Corn Stover,55135,106616,79.25,25.18
Switchgrass,20087,25513,79.26,78.66
Corn Stover,27023,426642,79.27,15.98
Corn Stover,27085,315071,79.28,23.16
Corn Stover,38071,36673,79.30,87.46
Corn Stover,19011,230509,79.31,18.7
Miscanthus,20093,92962,79.32,57.48
Corn Stover,18057,73164,79.33,18.14
Biosorghum,29217,99231,79.33,27.1
Corn Stover,18007,166277,79.33,23.03
Biosorghum,29097,58868,79.36,21.75
Switchgrass,1093,71360,79.37,79.98
Switchgrass,48165,72397,79.37,50.9
Miscanthus,22043,8231,79.38,91.43
Miscanthus,22061,17,79.38,90.37
Corn Stover,38091,4268,79.41,57.98
Miscanthus,48305,95734,79.41,44.64
Switchgrass,13053,149,79.42,73.09
Corn Stover,17195,439617,79.43,26
Miscanthus,38001,64566,79.43,59.89
Corn Stover,55039,147042,79.43,25.66
Corn Stover,26037,129027,79.44,27.5
Corn Stover,55027,295084,79.44,16.25
Switchgrass,13243,6700,79.44,75.87
Corn Stover,27033,207378,79.44,26.19
Biosorghum,29137,106313,79.45,16.36
Biosorghum,29159,116616,79.45,18.74
Miscanthus,20119,67869,79.48,63.43
Switchgrass,21029,4413,79.48,85.82
Corn Stover,55047,83422,79.50,27.19
Miscanthus,26017,17483,79.52,88.91
Switchgrass,48333,4217,79.56,75.2
Corn Stover,46089,59407,79.57,80.45486407
Switchgrass,45017,15707,79.57,81.77
Miscanthus,48107,94716,79.59,55.36
Miscanthus,5045,49528,79.61,97.04
Corn Stover,27015,451302,79.62,24.75
Switchgrass,13293,918,79.63,78.73
Switchgrass,51149,9353,79.63,81.71
Corn Stover,19075,341676,79.64,24.32
Corn Stover,19081,347564,79.64,23.71
Miscanthus,26081,51304,79.65,100.8763621
Miscanthus,20165,87675,79.65,76.06
Miscanthus,21129,446,79.65,91.37
Corn Stover,19021,293616,79.65,26.27
Corn Stover,17169,28275,79.68,25.39
Corn Stover,18001,99567,79.69,27.14
Corn Stover,27149,374570,79.71,25.9
Switchgrass,8099,64174,79.71,57.63
Switchgrass,48279,65639,79.71,61.59
Switchgrass,13263,69,79.72,72.78
Miscanthus,5005,57838,79.73,93.77
Switchgrass,51730,527,79.73,84.82
Corn Stover,17197,92039,79.74,4.99
Corn Stover,39049,27164,79.75,25.67
Switchgrass,13045,218,79.79,86.16
Switchgrass,5115,119305,79.80,85.88
Switchgrass,45075,65101,79.81,82.69
Miscanthus,13001,24563,79.82,80.81
Switchgrass,13233,2196,79.83,76.83
Switchgrass,13131,33199,79.85,74.6
Biosorghum,20121,9869,79.85,36.26
Miscanthus,39173,89,79.86,91.76
Biosorghum,22097,80501,79.87,19.03
Miscanthus,38015,115044,79.87,80.06
Switchgrass,21179,45622,79.87,84.1
Miscanthus,20195,14981,79.88,79.94
Miscanthus,24033,4733,79.89,81.17
Corn Stover,27087,43027,79.94,27.01
Miscanthus,51191,75621,79.94,102.91
Corn Stover,17183,378272,79.95,29.87440218
Switchgrass,13115,7904,79.95,80.73
Corn Stover,17063,178177,79.96,28.31685526
Miscanthus,5047,2141,79.96,98.47
Miscanthus,46043,27910,79.96,80.48
Switchgrass,13319,960,79.96,72.72
Corn Stover,17103,547755,79.97,22.28121368
Biosorghum,29107,143510,79.98,29.54
Miscanthus,48147,38735,79.98,88.84
Biosorghum,20001,150361,79.99,41.65259609
Miscanthus,5091,50701,80.00,93.67
Switchgrass,12073,26537,80.01,87.57
Miscanthus,13085,28,80.01,94.75
Miscanthus,48345,16136,80.01,62.3
Miscanthus,48219,57982,80.02,50.13
Miscanthus,48407,41897,80.03,99.53
Corn Stover,17187,237718,80.03,24.41
Corn Stover,46069,6776,80.04,44.64
Miscanthus,45005,22648,80.07,88.1
Miscanthus,22029,52786,80.08,97.39
Miscanthus,51093,31585,80.08,83.55
Switchgrass,45079,7666,80.08,82.39
Miscanthus,55041,486,80.09,91.72
Miscanthus,21193,27,80.10,96.6
Switchgrass,48283,1076,80.10,65.25
Miscanthus,48129,14390,80.11,66.06
Switchgrass,13171,2978,80.12,81.19
Switchgrass,28033,74640,80.13,84.63404904
Miscanthus,48365,299,80.14,89.04
Corn Stover,27157,116538,80.15,31.97
Miscanthus,42011,111396,80.15,89.76338576
Switchgrass,13205,31343,80.16,76.74832562
Switchgrass,1129,34822,80.17,82.16
Switchgrass,40109,285,80.17,80.9
Corn Stover,19073,181544,80.18,29.53
Biosorghum,20059,75190,80.19,24.57
Switchgrass,29127,17755,80.19,78.44
Corn Stover,27003,5683,80.20,28.06
Switchgrass,12077,410,80.20,86
Switchgrass,24015,38520,80.21,79.29
Corn Stover,19147,417443,80.24,25.5297427
Miscanthus,1107,11903,80.24,93.59
Miscanthus,48355,142288,80.24,70.51
Miscanthus,5083,7597,80.25,94.39
Miscanthus,48001,2968,80.25,85.88
Corn Stover,38103,82927,80.25,91.55964776
Corn Stover,26073,68573,80.27,28.68
Biosorghum,17145,192865,80.27,9.46
Switchgrass,13055,6608,80.28,82.85
Miscanthus,8063,88582,80.29,72.65
Miscanthus,13265,549,80.29,99.23
Corn Stover,55105,213025,80.31,31.901481
Miscanthus,38061,3267,80.31,67.94
Switchgrass,13283,2024,80.31,77.68
Miscanthus,42029,30980,80.32,93.31
Miscanthus,46041,66423,80.32,71.43
Switchgrass,28059,20345,80.32,86.96
Corn Stover,39107,123556,80.32,26.91
Miscanthus,51620,340,80.33,80.59
Biosorghum,20107,135437,80.34,37.85
Corn Stover,27051,242088,80.35,33.48954219
Miscanthus,48027,72678,80.35,94.44
Corn Stover,36117,42283,80.35,21.34
Switchgrass,29099,4701,80.36,85.78
Switchgrass,47077,159428,80.36,91.44661214
Switchgrass,37069,23414,80.37,76.92
Biosorghum,17025,12943,80.40,3.52
Miscanthus,26157,22475,80.40,91.92
Miscanthus,1005,86177,80.41,92.15
Miscanthus,5051,4915,80.43,93.88
Miscanthus,37141,8631,80.44,93.7
Corn Stover,36055,51911,80.44,21.13
Corn Stover,55087,129252,80.45,31.43
Biosorghum,47045,110889,80.45,10.09
Miscanthus,13089,80,80.46,105.72
Switchgrass,20059,43600,80.47,86.37
Switchgrass,22103,36387,80.47,99.48
Switchgrass,1071,15155,80.47,88.97
Switchgrass,40147,19382,80.50,88.26
Switchgrass,48005,114807,80.50,85.24
Switchgrass,8063,144670,80.52,72.65
Switchgrass,40059,28802,80.54,70.99
Corn Stover,17179,258386,80.55,32.63043973
Miscanthus,51187,1010,80.55,89.3
Biosorghum,48315,2,80.55,241.11
Corn Stover,27079,229550,80.56,31.01148077
Corn Stover,39077,110031,80.56,26.04
Switchgrass,13155,18458,80.56,75.63
Switchgrass,24510,1,80.56,80.75
Corn Stover,26157,96854,80.56,30.59
Corn Stover,27041,85998,80.59,31.67
Miscanthus,48117,127502,80.59,65.090068
Switchgrass,13209,7937,80.60,79.65
Corn Stover,27019,121363,80.61,33.16
Miscanthus,34041,21888,80.62,110.1
Corn Stover,17141,444925,80.66,24.95
Switchgrass,37107,45547,80.68,85.08
Miscanthus,46115,269756,80.70,87.03138117
Miscanthus,42095,35227,80.71,96.49
Corn Stover,27169,97474,80.72,33.88
Miscanthus,1033,46115,80.72,98.19
Miscanthus,37103,31848,80.72,87.06
Corn Stover,17099,551190,80.74,31.12433386
Miscanthus,42033,5358,80.75,95.06
Miscanthus,21065,43729,80.76,99.17
Miscanthus,20171,118269,80.76,68.50641808
Miscanthus,28005,723,80.77,97.71
Miscanthus,39051,41577,80.80,96.9
Switchgrass,24033,4629,80.81,85.71
Switchgrass,51181,21851,80.81,84.17
Miscanthus,1035,3360,80.83,97.51
Corn Stover,29133,39186,80.84,9.56
Miscanthus,28081,28516,80.86,98.3
Switchgrass,48169,9716,80.88,68.37
Switchgrass,46055,201,80.89,253.55
Switchgrass,13069,31221,80.90,78.51
Switchgrass,48017,43161,80.91,67.99
Miscanthus,13239,1009,80.94,91.8
Miscanthus,48075,44634,80.94,72.39
Miscanthus,51033,27669,80.94,95.61
Biosorghum,20207,122322,80.95,46.47
Corn Stover,19009,96961,80.96,30.76062747
Switchgrass,1005,3243,80.96,80.68
Corn Stover,27107,63503,80.97,21.31
Miscanthus,42061,31545,80.97,86.86
Corn Stover,27117,299511,80.97,33.83034827
Corn Stover,18159,91517,80.98,31.6
Corn Stover,19113,210429,80.98,30.37
Corn Stover,39091,95016,81.00,33.13
Miscanthus,29063,202610,81.00,105.6556093
Corn Stover,38035,92523,81.03,94.93041038
Biosorghum,17027,216258,81.03,11.72
Biosorghum,17001,157759,81.04,14.09
Corn Stover,17123,169939,81.07,34.37
Switchgrass,48219,62941,81.07,68.60352203
Miscanthus,13223,142,81.07,94.6
Corn Stover,19023,269858,81.08,32.27
Miscanthus,5101,41680,81.10,103.34
Miscanthus,55107,59611,81.10,101.52
Corn Stover,29087,92195,81.11,18.51
Miscanthus,28145,1807,81.11,99.58
Corn Stover,17143,181148,81.12,26.78560216
Switchgrass,48055,118801,81.12,89.93
Biosorghum,5113,3,81.13,252.92
Corn Stover,19085,246862,81.13,25.08
Corn Stover,21233,27497,81.14,33.79
Miscanthus,28001,5218,81.15,102.41
Miscanthus,48337,10648,81.15,91.3
Miscanthus,31023,39284,81.16,93.78995825
Miscanthus,21037,13819,81.16,104.42
Corn Stover,18053,105740,81.17,30.94
Biosorghum,28161,8263,81.18,17.77
Switchgrass,13167,3721,81.18,80.43
Switchgrass,45019,1429,81.20,83.42
Switchgrass,48305,68890,81.20,72.93
Switchgrass,13287,13424,81.21,87.47
Switchgrass,13161,23618,81.22,84.72
Corn Stover,27025,27283,81.22,35.87
Switchgrass,28023,29621,81.26,97.73
Miscanthus,48255,12084,81.27,75.82181066
Corn Stover,27129,637355,81.27,34.33469511
Miscanthus,51095,2116,81.28,96.06
Switchgrass,48115,59752,81.28,56.52
Corn Stover,18041,8543,81.29,32.79
Miscanthus,31015,8376,81.29,86.45
Switchgrass,18061,29181,81.29,91.41
Biosorghum,17005,190554,81.31,11.73
Corn Stover,55127,47102,81.31,36.51
Miscanthus,27121,132888,81.31,95.51
Switchgrass,20129,31436,81.31,64.01
Miscanthus,46023,47480,81.32,87.41
Switchgrass,13229,15241,81.32,84.33
Switchgrass,40153,33409,81.33,74.89194139
Miscanthus,51177,5575,81.35,102.84
Corn Stover,39093,42630,81.36,34.49
Switchgrass,12031,1146,81.36,100.97
Corn Stover,27151,521694,81.37,34.17596894
Miscanthus,46121,24482,81.38,79.67
Switchgrass,17005,48253,81.38,94.688735
Corn Stover,27027,114167,81.39,31.1
Corn Stover,26149,127271,81.40,32.25
Miscanthus,22089,762,81.42,107.91
Corn Stover,18023,125285,81.42,28.63
Corn Stover,17167,364716,81.42,33.32
Miscanthus,42013,909,81.43,98.92
Switchgrass,13035,362,81.43,93.31
Switchgrass,13009,134,81.44,83.7
Miscanthus,46101,38808,81.45,104.03
Biosorghum,17067,18235,81.46,20.77
Corn Stover,18049,134301,81.48,33.99
Miscanthus,37049,34546,81.49,89.39
Switchgrass,48117,77050,81.49,70.18
Miscanthus,13207,19915,81.50,98.09
Switchgrass,20025,28062,81.50,77.93
Corn Stover,19169,251029,81.50,36.03
Miscanthus,13249,1879,81.51,98.96
Switchgrass,48275,311757,81.51,78.17192044
Corn Stover,39175,98924,81.52,36.09
Biosorghum,29155,118332,81.52,13.1
Miscanthus,37015,45609,81.52,92.26
Corn Stover,55109,89698,81.54,34.17
Miscanthus,48369,115433,81.55,70.04
Corn Stover,27109,163915,81.58,36.93
Miscanthus,13067,499,81.58,113.86
Corn Stover,39051,116587,81.59,33.14
Miscanthus,19131,234355,81.59,115.3670941
Miscanthus,31129,91337,81.60,93.15073377
Corn Stover,48117,49620,81.60,99.42529545
Biosorghum,20091,52836,81.61,49.58507381
Switchgrass,51670,69,81.61,91.28
Corn Stover,18035,108171,81.62,32.24103725
Miscanthus,13069,28923,81.64,93.72
Miscanthus,48503,30130,81.64,76.65
Switchgrass,48095,78072,81.64,75.12
Corn Stover,27153,48450,81.65,28.99
Miscanthus,28151,7011,81.66,101.32
Corn Stover,21059,44278,81.67,38.74
Miscanthus,46059,118621,81.67,87.69
Corn Stover,39109,67230,81.68,32.68
Miscanthus,31167,52649,81.69,96.98
Biosorghum,29053,59379,81.70,24.63
Corn Stover,26145,106959,81.70,37.45
Miscanthus,48233,24118,81.71,63.83
Switchgrass,13083,376,81.71,96.6
Biosorghum,22055,5498,81.72,41.42
Miscanthus,13103,6938,81.73,94.71
Corn Stover,39039,59425,81.74,33
Switchgrass,12019,52454,81.76,96.66
Switchgrass,20137,66683,81.76,81.82
Corn Stover,17105,495762,81.76,36.74954631
Miscanthus,13233,9260,81.77,98.37
Switchgrass,20171,98670,81.77,77.28
Biosorghum,29041,62367,81.78,33.97
Miscanthus,21011,18823,81.82,112.91
Miscanthus,22035,584,81.82,104.28
Switchgrass,37077,9407,81.82,85.7
Corn Stover,17017,116882,81.84,31.07
Corn Stover,46123,83089,81.84,105.0424737
Miscanthus,13151,2304,81.84,112.73
Miscanthus,39123,45,81.84,106.85
Corn Stover,18097,5136,81.86,14.45
Miscanthus,51520,26,81.86,116.05
Corn Stover,46065,26307,81.86,62.02
Corn Stover,19141,414510,81.87,33.23238503
Biosorghum,28107,64435,81.87,22.14
Miscanthus,51097,8359,81.89,91.76
Corn Stover,17113,529339,81.90,37.74
Miscanthus,28137,3994,81.91,100.64
Miscanthus,31007,24090,81.91,62.15
Switchgrass,51013,5,81.92,92.64
Switchgrass,51117,13908,81.92,87.91
Corn Stover,39063,125768,81.92,37.97
Biosorghum,22121,4960,81.95,35.72
Switchgrass,51700,293,81.95,94.07
Corn Stover,6047,229648,81.95,43.04
Corn Stover,27013,474841,81.95,28.17
Corn Stover,24035,54918,81.97,29.53
Miscanthus,28093,11483,81.99,101.06
Corn Stover,36069,49666,82.01,26.49
Switchgrass,12113,32554,82.01,103.59
Corn Stover,39003,85878,82.01,34.93
Corn Stover,27037,163635,82.02,37.41
Miscanthus,38003,308788,82.03,93.18124752
Miscanthus,55129,38348,82.03,106.63
Corn Stover,18141,133386,82.03,35.71
Biosorghum,28135,54668,82.05,15.46
Corn Stover,19119,575103,82.05,16.13
Switchgrass,13321,28234,82.05,89.54
Corn Stover,19189,198426,82.07,37.47
Biosorghum,17159,32612,82.07,18.41
Switchgrass,22023,4792,82.07,95.86
Corn Stover,6077,217699,82.08,60.04
Miscanthus,13079,9948,82.09,98.54
Biosorghum,29057,69491,82.10,33.64
Switchgrass,40139,90104,82.11,71.3
Corn Stover,39139,51178,82.11,32.83289421
Miscanthus,13035,1220,82.12,102.42
Switchgrass,13231,408,82.12,90.37
Corn Stover,55081,61012,82.16,33.5
Miscanthus,40007,63042,82.17,71.00525967
Miscanthus,1117,2816,82.17,101.65
Miscanthus,13217,25043,82.17,102.24
Switchgrass,20075,44057,82.19,70.4
Miscanthus,40145,70729,82.20,114.49
Switchgrass,51135,4999,82.21,90.53
Corn Stover,17007,141098,82.24,30.87961169
Switchgrass,48273,550602,82.25,83.98121979
Miscanthus,22103,14,82.25,110.75
Switchgrass,22021,46809,82.25,101.86
Miscanthus,48217,73224,82.27,94.27
Miscanthus,5139,41,82.28,98.61
Miscanthus,13247,386,82.28,115.17
Switchgrass,45035,22521,82.28,87.48
Switchgrass,48001,378225,82.29,94.98764764
Corn Stover,19197,351800,82.30,38.25051882
Switchgrass,45025,20692,82.30,88.7
Switchgrass,48357,60381,82.31,77.77920853
Corn Stover,39143,158725,82.34,37.69
Corn Stover,18133,43040,82.35,39.62
Switchgrass,21057,887,82.35,94.97
Corn Stover,55035,56048,82.35,45.69
Switchgrass,13007,12873,82.36,88.33
Corn Stover,22065,67499,82.36,43.69
Biosorghum,20031,155181,82.37,35.29
Switchgrass,12089,1635,82.37,105.45
Miscanthus,48275,89217,82.40,75.36
Corn Stover,17093,145855,82.41,39.77989819
Miscanthus,31065,120692,82.43,90.48887118
Miscanthus,22115,10,82.44,106.66
Corn Stover,31093,301202,82.44,99.72867
Corn Stover,26117,80293,82.44,38.7
Miscanthus,13005,13230,82.45,95.66
Corn Stover,31097,30259,82.46,58.53777884
Miscanthus,48237,5115,82.46,89.17
Miscanthus,38095,139596,82.48,89.79180664
Miscanthus,27067,101862,82.49,103.28
Switchgrass,13159,271,82.50,95.13
Biosorghum,20021,223555,82.51,52.07
Miscanthus,48477,1237,82.51,96.2
Switchgrass,51510,5,82.51,94.09
Miscanthus,28103,149951,82.52,109.92
Miscanthus,37133,20165,82.53,97.05
Biosorghum,20011,101596,82.55,50.51
Corn Stover,38097,83065,82.60,97.7
Switchgrass,13037,13174,82.62,87.22
Switchgrass,34033,35392,82.62,88.49
Corn Stover,19155,296195,82.63,33.28
Corn Stover,19089,213253,82.63,40.82458812
Switchgrass,12045,316,82.63,93.78
Switchgrass,47161,34160,82.63,95.42
Miscanthus,51163,1370,82.64,109.02
Corn Stover,39005,48262,82.67,40.57
Miscanthus,5019,827,82.67,100.36
Switchgrass,48265,592,82.67,87.27
Miscanthus,38055,224001,82.69,87.77
Miscanthus,5029,20146,82.70,113.79
Biosorghum,29121,37808,82.71,38.08
Biosorghum,22077,45355,82.72,37.21
Miscanthus,22059,3637,82.72,106.46
Switchgrass,37019,19264,82.72,98.01
Miscanthus,38025,126348,82.72,78.91101909
Corn Stover,19031,213238,82.73,31.62910654
Corn Stover,18069,88803,82.73,35.76
Switchgrass,29181,8693,82.76,97.39
Switchgrass,48259,847,82.76,93.37
Corn Stover,18171,97505,82.76,32.22
Biosorghum,17119,234118,82.77,28.2
Miscanthus,48081,6268,82.77,73.29
Corn Stover,39043,44633,82.80,35.82
Switchgrass,34011,15031,82.81,91.37
Switchgrass,28101,66239,82.82,101.15
Miscanthus,31081,21759,82.83,102.1233715
Corn Stover,39065,117128,82.84,44.52
Switchgrass,51735,40,82.86,90
Corn Stover,27039,230892,82.87,23.63745214
Switchgrass,1091,59528,82.92,94.40496976
Corn Stover,26139,66920,82.93,39.26
Corn Stover,55141,31365,82.93,43.64
Corn Stover,39027,88325,82.93,37.64
Miscanthus,38053,103596,82.93,76.67
Corn Stover,39171,68681,82.94,43.82
Miscanthus,40057,50271,82.94,83.59
Corn Stover,17071,128387,82.94,38.83
Biosorghum,29205,103234,82.95,34.03
Miscanthus,48165,110249,82.95,50.9
Miscanthus,1129,571,82.97,105.88
Corn Stover,26155,80014,82.98,43.82
Switchgrass,13237,590,82.98,95.17
Miscanthus,1089,46141,82.99,112.06
Switchgrass,24005,5835,82.99,93.89
Switchgrass,1099,61728,83.03,103.04
Switchgrass,13151,918,83.03,105.56
Corn Stover,22041,110762,83.04,35.19
Corn Stover,19015,237932,83.05,44.14
Miscanthus,37091,24664,83.05,100.78
Corn Stover,18107,168254,83.05,39.64
Miscanthus,36063,71068,83.07,109.48
Miscanthus,1109,1314,83.08,101.2846956
Miscanthus,48101,24967,83.09,80.59
Switchgrass,13255,800,83.12,103.21
Miscanthus,51119,5861,83.13,103.22
Corn Stover,19097,49558,83.14,38.57
Miscanthus,21119,11,83.15,112.26
Corn Stover,17011,554724,83.15,40.23987592
Switchgrass,13239,587,83.20,91.89
Corn Stover,22067,42592,83.21,12.76
Corn Stover,26017,14729,83.21,43.92
Miscanthus,45057,49527,83.21,107.9850524
Biosorghum,28125,89144,83.22,28.77
Switchgrass,48419,10,83.22,95.71
Switchgrass,48209,78960,83.23,93.60263425
Miscanthus,28023,300,83.23,108.03
Miscanthus,46095,9827,83.23,90.3
Miscanthus,21095,17,83.24,115.86
Corn Stover,27059,23591,83.25,49.12
Corn Stover,55019,92222,83.26,43.96
Corn Stover,27145,400503,83.27,49.12049358
Miscanthus,5009,2544,83.29,106.19
Miscanthus,5097,57500,83.31,112.96
Miscanthus,19143,8873,83.31,109.24
Miscanthus,21025,538,83.31,109.32
Switchgrass,37153,6092,83.31,92.45
Switchgrass,42045,1556,83.33,97.82
Miscanthus,48157,64694,83.33,117.3349352
Corn Stover,55133,31177,83.35,40.8
Corn Stover,26111,30535,83.35,38.91
Miscanthus,51630,5,83.35,110.13
Corn Stover,31073,255972,83.36,92.55
Biosorghum,29101,52809,83.38,51.19
Corn Stover,39129,84003,83.41,35.58
Miscanthus,5033,13184,83.41,113.19
Miscanthus,46031,23280,83.41,85.11
Corn Stover,39071,20208,83.42,43.48
Biosorghum,28043,2437,83.45,22.08
Switchgrass,5013,756,83.45,101.14
Corn Stover,55139,69628,83.47,45.6
Switchgrass,24009,4658,83.47,95.3
Miscanthus,21097,44765,83.49,119.03
Miscanthus,48169,317,83.49,68.37
Switchgrass,21217,47313,83.49,101.8
Switchgrass,31145,591,83.49,90.21
Switchgrass,48083,182580,83.49,90.73352941
Miscanthus,48139,53386,83.50,104.59
Miscanthus,21197,5233,83.51,111.85
Switchgrass,13149,151,83.52,102.06
Corn Stover,27139,67598,83.54,49.72
Miscanthus,48005,20,83.54,103.76
Corn Stover,39057,82331,83.55,42.61
Corn Stover,55025,273294,83.55,44.07927441
Miscanthus,37123,17137,83.55,110.07
Corn Stover,39161,141036,83.55,46.26
Biosorghum,28137,25681,83.56,42.19
Corn Stover,26081,58432,83.56,48.84
Miscanthus,13183,998,83.58,102.63
Switchgrass,37007,22557,83.58,92.77
Corn Stover,55057,50411,83.58,48.1
Miscanthus,22017,30675,83.59,111.28
Miscanthus,28069,771,83.59,110.81
Miscanthus,30083,97490,83.60,67.39
Corn Stover,19001,56249,83.62,40.68
Corn Stover,27147,214660,83.63,32.19209876
Corn Stover,48279,6009,83.63,90.48
Miscanthus,22073,18086,83.63,107.63
Miscanthus,48413,3298,83.63,70.38
Corn Stover,18135,119698,83.65,36.49111873
Corn Stover,18003,113493,83.66,40.93
Miscanthus,19141,28136,83.67,112.88
Miscanthus,27105,25243,83.67,120.93
Corn Stover,17175,139651,83.68,45.41860882
Corn Stover,19115,122658,83.68,41.70959725
Biosorghum,29007,177624,83.69,41.11
Corn Stover,17155,89154,83.70,37.38734684
Switchgrass,13223,42,83.73,107.5
Switchgrass,30109,302,83.73,54.96
Corn Stover,27101,351859,83.74,49.89834246
Miscanthus,51800,18752,83.75,99.22
Miscanthus,26117,73537,83.75,114.3046938
Miscanthus,29083,506759,83.77,121.423906
Switchgrass,29057,6097,83.80,99.13
Biosorghum,22125,3953,83.82,45.79
Switchgrass,1051,17318,83.82,98.54
Corn Stover,39097,124439,83.82,42.08
Miscanthus,22111,148,83.83,110.06
Miscanthus,31185,9192,83.89,108.49
Biosorghum,40111,17036,83.90,34.5
Switchgrass,45029,26969,83.90,108.99
Corn Stover,19067,259210,83.92,45.29369376
Switchgrass,13215,223,83.93,90.34
Corn Stover,18165,40419,83.94,23.84
Switchgrass,45009,17311,83.96,102.22
Miscanthus,13225,8153,83.97,107.5
Corn Stover,18111,209001,83.99,48.06946144
Biosorghum,29095,40726,83.99,63.91
Switchgrass,22031,131471,83.99,103.7584425
Miscanthus,48447,33268,84.01,89.34
Miscanthus,22021,10464,84.04,111.48
Corn Stover,17037,560514,84.04,33.87
Corn Stover,18109,10635,84.05,43.72
Miscanthus,47087,44084,84.05,114.319939
Biosorghum,22047,6057,84.07,49.46
Biosorghum,29033,88888,84.08,43.66
Biosorghum,47095,1279,84.08,24.32
Switchgrass,13145,372,84.08,96.15
Biosorghum,22033,817,84.10,44.57
Switchgrass,34001,1417,84.10,95.63
Miscanthus,13193,30397,84.13,108.57
Switchgrass,47083,2080,84.14,101.48
Miscanthus,51057,18929,84.14,101.18
Switchgrass,51053,20392,84.15,103.19
Biosorghum,17189,410979,84.17,30.04917361
Switchgrass,45063,23703,84.18,102.83
Corn Stover,39151,35259,84.18,46.59
Corn Stover,6107,429955,84.20,50.05233706
