feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
Whole tree,5105,25571,79.62,28.05
Residues,47007,619,79.63,172.44
Wastes,17033,645,79.63,156.25
Wastes,1041,213,79.63,48.64
SRWC - noncoppice,45065,900,79.63,78.97
Whole tree,45039,8688,79.63,87.65
Whole tree,55101,64,79.63,9.23
Residues,26001,441,79.64,176.45
Residues,18123,4437,79.64,174.01
Wastes,47003,1491,79.64,106.55
Wastes,51081,203,79.65,91.14
Whole tree,13267,7148,79.65,11.21
Whole tree,6089,88317,79.65,24.8
Whole tree,28137,17284,79.66,42.19
Residues,42061,4018,79.66,169.33
Wastes,17023,536,79.66,162.49
Wastes,36065,7686,79.66,152.03
SRWC - noncoppice,26019,626,79.66,96.02
Residues,20011,11193,79.67,152.06
Residues,12051,630,79.67,167.05
Wastes,29195,771,79.67,159.56
Wastes,54095,155,79.67,82.77
SRWC - noncoppice,12035,72,79.67,83.15
SRWC - noncoppice,48429,1079,79.67,47.71
Residues,29153,1645,79.68,159.98
Wastes,54031,456,79.68,147.74
Residues,6093,43690,79.69,177.47
Wastes,5103,835,79.69,124.43
Wastes,55105,2753,79.69,89.51
SRWC - noncoppice,22063,1611,79.69,99.53
Whole tree,21143,6870,79.70,47.88
Whole tree,1073,15134,79.71,42.26
Wastes,28151,1644,79.71,104.78
Wastes,51147,762,79.71,140.08
SRWC - coppice,17011,567,79.71,114.4
SRWC - noncoppice,45043,3762,79.71,81.8
Whole tree,28135,30262,79.71,15.46
Wastes,27095,442,79.72,84.45
SRWC - coppice,55043,3799,79.72,116.86
Whole tree,1001,176,79.72,16.45
Whole tree,13213,2543,79.72,46.04
SRWC - noncoppice,48401,23485,79.72,88.38
Wastes,12041,290,79.73,87.64
Wastes,21069,250,79.73,78.02
SRWC - coppice,50017,12225,79.73,105.74
Whole tree,1093,584,79.73,76.74
Residues,53051,8227,79.74,178.79
Wastes,55103,585,79.75,145.11
SRWC - coppice,36015,11926,79.75,102.05
SRWC - noncoppice,12093,1616,79.75,75.37
SRWC - noncoppice,5051,2011,79.76,91.58
Whole tree,27035,5308,79.76,8.75
Wastes,55071,2655,79.77,159.09
Residues,41043,12490,79.78,190.45
Whole tree,13003,6415,79.78,10.75
Wastes,27051,195,79.80,162.07
SRWC - noncoppice,40033,65202,79.81,68.82
Whole tree,48203,15728,79.81,15.81
Whole tree,13025,47093,79.81,11.93
Residues,21091,2215,79.82,180.68
Wastes,28121,4783,79.82,118.96
SRWC - noncoppice,34003,25,79.82,121.61
Whole tree,28095,38185,79.83,29.91
Residues,20125,7051,79.83,155.12
Wastes,26017,1839,79.83,88.91
SRWC - noncoppice,13063,32,79.83,92.56
SRWC - noncoppice,13065,823,79.83,83.89
Whole tree,12125,2386,79.83,10.57
SRWC - noncoppice,54089,17339,79.83,102.55
Whole tree,48471,1447,79.84,15.03
Wastes,17099,1939,79.85,90.43
Wastes,36017,856,79.85,88.52
SRWC - noncoppice,13001,18046,79.85,80.81
SRWC - noncoppice,13259,2572,79.85,78.88
Residues,26005,134,79.86,179.1
Whole tree,21095,3471,79.86,85.31
Whole tree,1023,3774,79.86,83.36
Whole tree,27065,273,79.86,74.63
Whole tree,13145,3700,79.86,47.24
Whole tree,28107,722,79.87,22.14
Residues,40127,8943,79.88,180.61
Wastes,26123,1575,79.88,157.18
SRWC - noncoppice,12065,843,79.88,88.35
Whole tree,13267,22746,79.88,11.21
Whole tree,45083,4684,79.88,22.08
Wastes,37111,772,79.89,86.82
SRWC - noncoppice,48449,13645,79.89,94.03
Whole tree,1107,24258,79.89,11.04
Wastes,18179,909,79.90,145.85
Wastes,5003,369,79.90,54.26
SRWC - noncoppice,19191,1788,79.90,114.47
SRWC - noncoppice,37111,682,79.90,100.76
Whole tree,28161,35870,79.91,38.41730304
Wastes,12033,9992,79.91,143.44
Wastes,39137,1123,79.91,155.93
Wastes,37145,673,79.91,82.62
Wastes,8041,21210,79.92,111.81
Wastes,48503,601,79.92,107.2
SRWC - noncoppice,17203,6148,79.92,109.65
Wastes,26057,722,79.93,88.23
SRWC - noncoppice,28047,727,79.93,94.93
Whole tree,48471,17056,79.93,33.777286
Residues,41043,6680,79.94,190.45
Wastes,17175,195,79.94,158.74
Wastes,37087,1010,79.94,84.79
SRWC - coppice,26019,100,79.94,96.02
SRWC - coppice,54005,29,79.95,124.78
SRWC - noncoppice,40065,82766,79.95,42
Whole tree,45009,3381,79.95,17.01
SRWC - noncoppice,5123,568,79.95,104.5
Whole tree,13223,6151,79.95,44.35
Wastes,29039,454,79.96,144.45
SRWC - noncoppice,48503,19781,79.96,52.85
SRWC - coppice,34023,2660,79.96,122.56
Wastes,1047,538,79.97,121.15
Wastes,13177,944,79.97,115.66
Wastes,18133,1238,79.97,159.56
Wastes,40095,523,79.97,121.9
SRWC - noncoppice,54079,1618,79.97,105.62
Wastes,5033,1064,79.98,62.51
SRWC - noncoppice,21175,41663,79.98,103.68
SRWC - noncoppice,22009,355,79.98,86.98
SRWC - noncoppice,39083,4604,79.98,115.23
Whole tree,1005,316,79.98,80.68
Residues,36031,3274,80.00,162.79
Residues,29121,1424,80.00,172.45
Residues,54099,2169,80.00,158.19
Residues,12089,2657,80.01,175.24
SRWC - coppice,42023,111,80.01,122.64
SRWC - noncoppice,28099,5527,80.01,95.29
SRWC - noncoppice,48025,16154,80.01,51.77
SRWC - noncoppice,48149,49233,80.01,81.11484431
Residues,54071,2465,80.02,162.58
Residues,13019,1190,80.02,167.04
Wastes,42035,1305,80.02,159.36
Wastes,39097,738,80.02,80.83
SRWC - coppice,26141,9098,80.02,88.48
Whole tree,13263,6442,80.03,48.7
Whole tree,37025,391,80.03,49.69
Whole tree,21123,487,80.04,82.79
Whole tree,13025,26749,80.05,11.93
Residues,55047,424,80.05,170.29
Wastes,12133,427,80.05,80.41
SRWC - noncoppice,34039,9,80.05,118.96
Whole tree,28113,21339,80.05,34.51
Whole tree,51139,21989,80.05,20.75
Wastes,17121,669,80.06,86.41
Wastes,18077,558,80.06,85.2
SRWC - noncoppice,1033,8400,80.06,101.18
Residues,13017,1190,80.07,171.3
Wastes,18107,1255,80.07,158.05
Wastes,55015,1633,80.07,154.53
SRWC - coppice,21235,14762,80.07,111
Whole tree,22011,32530,80.09,16.07
Whole tree,45069,1619,80.09,17.22
Whole tree,51035,2304,80.09,10.53
SRWC - noncoppice,13023,8784,80.10,82.5
Whole tree,20059,2954,80.10,28.56
SRWC - noncoppice,38007,55007,80.11,54.33
Residues,1003,22180,80.12,169.69
Wastes,48395,542,80.12,105.13
Wastes,56001,1227,80.12,134.07
SRWC - noncoppice,13101,973,80.12,88.82
Wastes,55031,1439,80.14,160.64
Whole tree,1065,2656,80.14,49.16
Whole tree,13001,63637,80.15,41.69874978
Wastes,55063,3838,80.16,148.18
Whole tree,45075,5652,80.16,21.93
Wastes,29167,1022,80.17,144.4
Wastes,29027,764,80.17,94.13
Wastes,37119,16640,80.17,94.99
Whole tree,45033,1312,80.17,17.55
Whole tree,37125,7739,80.17,48.12
Wastes,48287,544,80.18,107.36
SRWC - noncoppice,21099,2083,80.18,108.16
Whole tree,13057,5512,80.18,51.02
Wastes,1069,3673,80.19,46.19
Wastes,39099,4050,80.19,85.33
SRWC - noncoppice,1065,1074,80.19,90.82
SRWC - noncoppice,42081,2166,80.19,106.67
Whole tree,28115,1072,80.19,21.37
Whole tree,22061,11033,80.19,12.87
SRWC - noncoppice,37119,873,80.20,94.99
Wastes,27149,320,80.20,158.39
Wastes,8117,927,80.20,73.54
SRWC - noncoppice,48477,38674,80.20,82.62
Wastes,39063,2485,80.21,162.17
SRWC - noncoppice,37185,10620,80.21,89.94
Wastes,1011,1238,80.22,52.21
Wastes,55087,3072,80.22,85.6
Residues,28135,3089,80.23,171.78
SRWC - noncoppice,54109,77,80.23,116.59
Whole tree,28161,15849,80.23,17.77
Residues,13165,464,80.24,169.4
Wastes,53039,677,80.24,152.91
SRWC - noncoppice,21195,465,80.24,94.98
SRWC - noncoppice,28045,985,80.24,91.18
Residues,29203,1069,80.25,173.49
Wastes,21017,343,80.25,80.49
SRWC - coppice,54011,14268,80.25,108.94
SRWC - noncoppice,13239,676,80.26,83.68
SRWC - noncoppice,55099,28100,80.26,117.55
Wastes,17057,1204,80.27,145.41
Wastes,40079,1640,80.27,122.52
Wastes,29055,426,80.27,94.72
Wastes,55133,6744,80.27,79.02
SRWC - noncoppice,53067,15,80.27,21.82
Whole tree,1101,2580,80.27,14.67
Residues,42061,4792,80.28,169.33
Wastes,1099,748,80.28,124.49
Whole tree,41061,280,80.28,20.47
Whole tree,1099,56166,80.28,42
Whole tree,13279,10897,80.29,40.59
SRWC - noncoppice,46117,62006,80.29,45.12
Wastes,40091,674,80.30,115.14
Wastes,34027,8548,80.30,91.9
Whole tree,28085,15436,80.32,44.4
Residues,29103,1029,80.32,165.66
Wastes,48285,639,80.32,119.13
Wastes,17149,280,80.32,86.6
SRWC - noncoppice,12113,9459,80.32,103.59
SRWC - noncoppice,51097,19391,80.32,93.88
Wastes,48193,272,80.33,108.03
Wastes,37013,816,80.34,82.42
SRWC - noncoppice,42125,98493,80.35,116.79
Whole tree,20103,301,80.35,46.38
Whole tree,21237,7426,80.35,88.38
Whole tree,1021,27697,80.36,41.3
Wastes,22043,735,80.37,109.83
Wastes,17137,606,80.37,83.37
SRWC - noncoppice,48133,5532,80.37,58.6
SRWC - noncoppice,51143,11334,80.37,87.14
SRWC - noncoppice,39143,305,80.38,118.17
Whole tree,5043,22231,80.38,21.19
Whole tree,37153,8935,80.39,49.26
SRWC - noncoppice,55081,32427,80.40,107.35
Wastes,55049,781,80.40,152.5
Wastes,39149,844,80.40,94.61
SRWC - coppice,36063,3415,80.40,96.22
SRWC - noncoppice,1111,29466,80.41,91.79
Wastes,28163,929,80.41,115.4
SRWC - coppice,55049,99,80.41,125.05
SRWC - coppice,42045,872,80.42,136.95
Whole tree,48067,1311,80.42,18.95
Wastes,21067,5242,80.43,93.67
Residues,55043,671,80.44,173.65
Wastes,54067,862,80.44,163.26
Wastes,51595,98,80.44,94.64
Wastes,55017,1083,80.44,85.75
SRWC - noncoppice,12039,1498,80.44,91.69
Residues,6093,19246,80.45,177.47
Wastes,21123,463,80.45,162.27
Residues,27021,123,80.46,175.11
Whole tree,13183,37624,80.47,42.73709547
SRWC - noncoppice,18053,307,80.47,121.94
Residues,51091,17247,80.48,171.84
Residues,29035,604,80.48,170.51
Residues,51011,696,80.48,168.14
Wastes,36019,2688,80.48,150.15
SRWC - noncoppice,13059,344,80.48,95.45
SRWC - noncoppice,36063,99,80.48,96.22
Wastes,27091,673,80.49,146.53
Wastes,17081,665,80.49,94.37
Wastes,42047,1039,80.50,150.9
Wastes,37039,886,80.50,146.75
Wastes,50009,107,80.50,90.94
Whole tree,13091,93042,80.50,36.47271383
Residues,29153,342,80.51,159.98
Whole tree,5011,11633,80.51,48.87
Whole tree,27017,3431,80.51,78.45
Wastes,27033,383,80.52,148.03
Wastes,39037,902,80.52,90.12
SRWC - noncoppice,51089,54,80.52,89.84
SRWC - noncoppice,36079,58,80.52,126.24
Whole tree,1047,2657,80.52,47.59
Whole tree,1013,36721,80.52,47.51
Residues,27021,1300,80.53,175.11
Wastes,23007,1006,80.53,152.47
SRWC - noncoppice,28075,2048,80.53,97.75
SRWC - noncoppice,22023,4214,80.54,95.86
Whole tree,51175,5430,80.54,13.32
Whole tree,1133,2455,80.55,49.43
Whole tree,1061,94725,80.56,20.94
Whole tree,5125,83233,80.56,33.15
SRWC - noncoppice,55133,112,80.56,105.86
Wastes,23005,4878,80.57,85.43
Wastes,50013,229,80.58,151.23
Residues,26127,69,80.59,186.89
Wastes,45073,1281,80.59,49.42
SRWC - noncoppice,48245,8355,80.59,93.61
Residues,42033,1356,80.61,185.82
Wastes,26059,795,80.61,88.84
Whole tree,13143,1909,80.62,45.9
Wastes,55081,1481,80.64,165.94
SRWC - coppice,54031,62811,80.64,96.74
Whole tree,48351,3783,80.64,13.19
Wastes,18171,275,80.65,148.55
Wastes,37141,927,80.65,93.7
Residues,12079,7274,80.66,196.7
Residues,21051,621,80.66,185.81
Wastes,53003,718,80.66,149.81
Wastes,17177,807,80.68,90.97
Whole tree,51159,1053,80.68,50.34
Residues,26001,84,80.69,176.45
SRWC - noncoppice,13281,408,80.69,100.21
Whole tree,28107,15375,80.69,22.14
Whole tree,12131,30003,80.70,41.82
Wastes,21155,657,80.71,154.98
Residues,1009,13158,80.72,180.9305062
Whole tree,28025,37985,80.73,35.72
Wastes,40105,348,80.73,119.64
SRWC - noncoppice,22039,9179,80.73,92.91
Wastes,6057,3230,80.74,164.91
SRWC - noncoppice,12073,779,80.74,89.73
SRWC - noncoppice,17017,1309,80.74,104.01
Whole tree,12033,13867,80.74,25.75
Wastes,28029,949,80.75,118.14
SRWC - noncoppice,37053,20,80.75,94.5
Whole tree,1051,78055,80.76,23.28
Whole tree,28043,28062,80.76,42.92265982
Residues,29229,1135,80.76,166.33
SRWC - noncoppice,46093,74380,80.76,38.15
Whole tree,45083,1945,80.76,22.08
Residues,36113,3795,80.77,165.76
Wastes,37155,2325,80.77,95.47
SRWC - noncoppice,13013,487,80.77,102.64
Whole tree,13227,7935,80.77,51.32
Whole tree,1117,44415,80.78,41
Wastes,5025,283,80.78,126.94
Residues,21153,225,80.79,182.29
Residues,40127,270,80.79,180.61
SRWC - noncoppice,26057,241,80.79,114.54
Residues,12079,1138,80.80,196.7
Whole tree,1133,10203,80.80,49.43
Whole tree,51009,19631,80.81,51.15
Wastes,42085,1988,80.81,93.53
SRWC - noncoppice,13309,4407,80.81,85.32
Whole tree,22069,85736,80.82,35.35
SRWC - noncoppice,13247,228,80.83,99.75
Wastes,26133,764,80.83,154.84
SRWC - noncoppice,28079,5350,80.83,98.76
Whole tree,28043,1424,80.83,25.20457163
SRWC - noncoppice,12019,2995,80.84,85.12
Wastes,21109,437,80.84,160.76
Wastes,36057,1639,80.84,162.1
SRWC - noncoppice,21025,449,80.84,104.91
Residues,21087,19,80.86,188.35
Wastes,13291,706,80.86,124.21
Wastes,12081,5738,80.86,93.01
SRWC - noncoppice,17011,14450,80.86,114.4
Whole tree,1063,29859,80.87,25.01
Wastes,13189,709,80.87,118.7
Whole tree,20111,1104,80.87,79.84
Whole tree,51041,8329,80.88,54.15746668
Residues,26113,591,80.88,185.1
Wastes,54011,3184,80.88,149.48
Wastes,17103,604,80.88,89.4
SRWC - coppice,19097,31040,80.88,119.4
Whole tree,37005,10927,80.90,21.12
Residues,39031,2158,80.90,170.15
Wastes,17101,548,80.90,151.5
Wastes,21129,251,80.91,161.05
Wastes,40013,1428,80.91,119.09
SRWC - coppice,42027,31546,80.91,122.64
SRWC - noncoppice,21141,1095,80.91,105.08
Wastes,39021,680,80.92,93.92
Whole tree,51053,7191,80.92,53.11
Whole tree,37191,54508,80.92,39.87
Wastes,45087,485,80.92,54.02
SRWC - coppice,23031,78,80.93,132.27
Whole tree,1129,4364,80.93,25.15
SRWC - noncoppice,40127,16103,80.93,95.01
Wastes,48039,5576,80.94,57.9
SRWC - coppice,39147,5684,80.94,134.05
SRWC - noncoppice,51119,70,80.94,88.94
Whole tree,28135,918,80.94,15.46
Whole tree,28121,74272,80.95,33.17
SRWC - coppice,42117,70583,80.95,110.09
Residues,21153,1643,80.95,182.29
SRWC - coppice,26057,9547,80.95,114.54
SRWC - coppice,37027,82,80.95,111.32
SRWC - noncoppice,34021,4966,80.95,120.09
SRWC - noncoppice,36111,1530,80.95,120.7
Whole tree,1073,1952,80.95,93.15
Whole tree,1023,591,80.95,25.24
Residues,17069,1472,80.96,175.57
Residues,27073,1075,80.96,162.44
Wastes,55011,229,80.96,90.45
Whole tree,1041,5641,80.96,52.06
Whole tree,37085,793,80.96,50.41
SRWC - noncoppice,51073,107,80.97,94.28
Residues,29023,1733,80.97,170.96
Wastes,48239,468,80.98,111.73
SRWC - noncoppice,45057,165,80.98,86.37
Whole tree,22059,63593,80.99,39.51
SRWC - noncoppice,1099,17268,81.00,103.04
SRWC - noncoppice,27171,413,81.00,100.56
SRWC - noncoppice,28001,67,81.00,93.28
Wastes,40037,2327,81.01,123.19
Wastes,13173,179,81.01,35.9
Wastes,39173,2210,81.01,91.76
SRWC - noncoppice,54015,536,81.01,111.37
Whole tree,51137,3740,81.02,51.22
Wastes,41019,3517,81.02,80.38
SRWC - noncoppice,13139,2201,81.02,107.74
Whole tree,1063,932,81.02,25.01
Whole tree,27057,2153,81.02,79.84
Wastes,18015,660,81.03,162.27
SRWC - noncoppice,13149,1221,81.03,87.98
SRWC - noncoppice,37163,47496,81.03,99.28
Whole tree,1061,1522,81.03,20.94
Whole tree,48339,9319,81.03,40.94
Whole tree,12089,21939,81.04,53.35
Whole tree,51167,12477,81.04,24.14
Wastes,13265,55,81.05,119.33
Residues,27111,411,81.05,186.12
Wastes,21125,1957,81.06,167.93
Wastes,53007,2420,81.06,154.66
SRWC - noncoppice,37177,49,81.06,87.92
SRWC - noncoppice,55111,1677,81.06,111.18
Wastes,13027,267,81.07,35.16
Whole tree,13161,41279,81.07,39.85931587
Whole tree,47163,4220,81.08,42.23544787
Residues,29203,651,81.08,173.49
Residues,23013,5246,81.08,163.32
Wastes,55141,2442,81.08,163
Wastes,54087,483,81.08,161.78
SRWC - coppice,39003,50,81.08,119.96
SRWC - noncoppice,45039,863,81.08,87.65
SRWC - noncoppice,38009,83020,81.08,67.53
Whole tree,48343,6479,81.08,38.42
Residues,47067,423,81.09,178.6
SRWC - noncoppice,37113,898,81.09,118.46
SRWC - coppice,21125,17405,81.10,116.3
Wastes,21135,238,81.10,83.55
Whole tree,1085,1454,81.10,22.76
Residues,51169,985,81.11,167.82
Residues,54035,3760,81.11,165.73
Residues,55009,377,81.11,188.92
Wastes,36021,2055,81.11,158.04
SRWC - noncoppice,28041,2395,81.11,97.55
Whole tree,1053,2793,81.11,25.6
SRWC - noncoppice,17129,615,81.12,115.66
SRWC - noncoppice,5077,443,81.13,107.34
Wastes,36025,810,81.13,86.29
Residues,12099,166,81.14,177.2
SRWC - noncoppice,13225,1488,81.14,88.96
SRWC - noncoppice,21057,2939,81.14,106.41
Whole tree,45075,6996,81.14,21.93
Wastes,29041,252,81.15,163.3
Whole tree,28115,1821,81.15,21.37
Whole tree,5109,3860,81.15,53.32
Residues,26039,2599,81.16,179.73
SRWC - coppice,36027,7864,81.16,128.85
SRWC - noncoppice,13215,219,81.16,90.32
Wastes,48093,452,81.18,109.94
Whole tree,51119,3310,81.18,13.94
Wastes,18055,1085,81.19,153.46
Wastes,27103,566,81.19,89.62
Whole tree,13133,6215,81.19,18.41
SRWC - noncoppice,37167,412,81.20,87.73
Whole tree,37001,4872,81.20,16.23
Whole tree,13075,423,81.21,39.99678487
SRWC - noncoppice,55025,525,81.21,109.85
Wastes,29157,327,81.22,98.35
Wastes,37103,177,81.22,87.06
SRWC - noncoppice,21085,12566,81.22,109.17
Whole tree,51101,30121,81.22,24.35
Wastes,18005,1355,81.23,93.12
Wastes,45071,645,81.23,59.06
SRWC - noncoppice,13005,9681,81.23,89.21
SRWC - noncoppice,18075,350,81.23,118.81
SRWC - noncoppice,37035,3812,81.23,104.16
Whole tree,40121,5257,81.23,86.58
Residues,29035,1010,81.24,170.51
Residues,42033,3582,81.24,185.82
Wastes,12131,984,81.24,86.67
SRWC - noncoppice,36015,301,81.24,102.05
Wastes,26157,940,81.25,91.92
Whole tree,45037,207,81.25,88.76
Whole tree,22021,30943,81.26,48
Whole tree,1125,44289,81.26,44.85
SRWC - coppice,24025,18134,81.26,127.07
SRWC - noncoppice,20015,101094,81.27,97.35129711
Whole tree,51165,48585,81.27,24.89
Wastes,34019,2174,81.27,96.24
Whole tree,48203,2623,81.27,15.81
Whole tree,12059,6493,81.28,17.22
Whole tree,13221,21900,81.28,48.82
Whole tree,28065,28620,81.28,40.31
Whole tree,51191,103634,81.28,26.60879287
Residues,5057,4901,81.29,173.17
Residues,22003,905,81.29,195.87
SRWC - coppice,39041,49,81.29,134.27
Wastes,33005,1318,81.30,89.47
SRWC - noncoppice,28133,327,81.30,97.19
SRWC - noncoppice,37149,699,81.30,105.23
Whole tree,13237,10589,81.31,19.41
Residues,47009,1305,81.31,178.9
Wastes,20133,540,81.31,151.32
SRWC - coppice,26117,16271,81.31,110.54
SRWC - noncoppice,27039,6985,81.31,121.96
SRWC - noncoppice,40013,40620,81.31,95.46
Whole tree,45077,3795,81.31,25.6
SRWC - noncoppice,22001,3193,81.32,105.16
Wastes,17041,651,81.32,170.11
Wastes,12055,1685,81.32,81.88
Whole tree,48471,122,81.32,15.03
SRWC - noncoppice,54029,214,81.33,113.63
Whole tree,26135,2299,81.34,15.57
Wastes,17019,6701,81.34,163.18
Wastes,54041,282,81.34,101.03
Whole tree,37017,24647,81.35,28.82
Wastes,37017,600,81.35,89.77
Whole tree,28071,17284,81.37,44.39493751
SRWC - noncoppice,17065,540,81.37,111.12
SRWC - noncoppice,54043,571,81.37,116.82
Whole tree,1119,2331,81.37,54.53
Wastes,18129,841,81.38,167.6
Wastes,6067,24884,81.38,91.07
Wastes,48085,14384,81.38,57.39
Whole tree,13035,12839,81.39,41.26
SRWC - noncoppice,48015,36191,81.39,92.56
Whole tree,45035,3606,81.39,27.28
Wastes,17151,141,81.40,169.43
Wastes,37095,188,81.40,149.71
SRWC - coppice,17091,73,81.40,131.62
Whole tree,8015,9717,81.40,22.17
Wastes,54015,304,81.41,169.25
Wastes,29173,176,81.41,93.28
SRWC - noncoppice,1107,3690,81.41,95.34
Whole tree,22117,44710,81.43,43.92
Whole tree,45049,38943,81.44,39.39
Wastes,39157,1589,81.44,94.38
SRWC - noncoppice,48437,55358,81.44,13.3
SRWC - noncoppice,50005,17840,81.45,123.18
Whole tree,24043,27736,81.45,29.47
Whole tree,37079,8918,81.45,16.69
Whole tree,48185,5365,81.45,38.97
Whole tree,13315,32474,81.45,41.1412065
Wastes,5001,624,81.47,136.25
Wastes,4013,129514,81.47,145.04
Whole tree,26039,2891,81.47,17.24
Wastes,18017,1273,81.48,157.74
SRWC - noncoppice,27005,35438,81.48,94.55
Whole tree,22011,6131,81.48,16.07
Wastes,40067,208,81.49,121.8
Wastes,39121,250,81.49,99.97
Whole tree,51079,5524,81.49,18.39
Wastes,42097,1624,81.50,97.48
Whole tree,13129,23849,81.50,23.67
Wastes,6047,4496,81.51,94.99
Wastes,55083,643,81.51,89.22
Whole tree,13109,29755,81.51,17.12
Whole tree,21157,4962,81.51,22.99
Whole tree,6103,33516,81.52,36.67
Residues,29229,1768,81.52,166.33
Wastes,27109,2528,81.52,90.98
SRWC - noncoppice,29069,142,81.52,110.59
Whole tree,45029,7037,81.52,29.17
Wastes,18003,11852,81.53,162.87
Whole tree,22017,31584,81.54,42.82
Residues,26127,823,81.54,186.89
Wastes,29141,662,81.54,162.77
Wastes,48009,288,81.54,115.51
SRWC - coppice,21153,6635,81.54,116.87
Whole tree,28013,560,81.54,27.26
Whole tree,5125,3574,81.54,33.15
SRWC - noncoppice,51083,17039,81.55,91.7142479
Wastes,39093,9910,81.55,166.82
Wastes,6009,769,81.55,92.37
Residues,47025,696,81.56,180.24
Wastes,17153,196,81.57,171.54
Wastes,37023,1550,81.57,93.34
SRWC - coppice,21147,200,81.57,133.29
Whole tree,12107,16074,81.57,54.83
Wastes,45001,431,81.58,57.35
Wastes,53063,8170,81.58,97.26
SRWC - noncoppice,55043,10234,81.58,116.86
Whole tree,13243,29019,81.58,40.44
Whole tree,45011,41540,81.59,38.84
SRWC - coppice,26125,1844,81.59,110.83
Whole tree,20127,901,81.59,79.7
Residues,12079,4884,81.59,196.7
Wastes,17067,619,81.59,156.61
Whole tree,28077,1004,81.59,26.89
Whole tree,37159,7254,81.59,26.45
SRWC - coppice,36097,12560,81.60,119.27
Wastes,27055,618,81.61,154.87
Whole tree,1059,3045,81.61,85.92
Wastes,5005,1349,81.62,134.64
Wastes,12067,289,81.62,161.68
Whole tree,37051,3192,81.62,18.51
Whole tree,37195,10951,81.63,32.19
Wastes,42105,579,81.64,153.83
Wastes,29007,440,81.64,96.24
Whole tree,55079,371,81.64,19.35
Wastes,29059,551,81.65,152.18
SRWC - noncoppice,13113,464,81.65,100.8
Residues,22033,1416,81.66,179.68
Wastes,13131,833,81.66,116.64
SRWC - noncoppice,42101,44,81.66,130.12
Whole tree,45063,1459,81.66,100.41
SRWC - noncoppice,48193,139755,81.67,84.26
Whole tree,28079,5184,81.69,28.36
Whole tree,27115,7481,81.69,82.81
SRWC - coppice,37047,36802,81.70,57.38
Residues,27021,4229,81.70,175.11
Whole tree,1127,982,81.71,91.39
Wastes,18087,1236,81.71,169.73
SRWC - coppice,37031,2753,81.71,93.64
SRWC - noncoppice,39107,280,81.71,121.48
Wastes,8087,931,81.72,83.07
Residues,28135,16267,81.73,171.78
Whole tree,37141,2008,81.73,58.74
Whole tree,13317,58284,81.73,50.15
Whole tree,13109,5501,81.74,17.12
Whole tree,51019,5040,81.75,55.13
SRWC - noncoppice,21009,157,81.75,114.22
Whole tree,21029,1562,81.75,86.41
Whole tree,21107,44,81.75,95.79
Whole tree,30053,685380,81.76,37.2214697
Residues,27063,200,81.78,174.21
SRWC - noncoppice,47123,48579,81.78,113.43
Whole tree,13127,9576,81.79,49.28400585
SRWC - coppice,37017,7069,81.79,66.74
SRWC - noncoppice,28037,2003,81.79,112.13
Whole tree,1051,18512,81.79,23.28
Whole tree,13259,20720,81.79,19.38
Residues,22001,2303,81.80,200.56
Wastes,54035,962,81.80,159.27
Wastes,55077,261,81.80,101.44
SRWC - noncoppice,51033,9,81.80,100.84
SRWC - noncoppice,5139,1956,81.80,98.68
Whole tree,13019,1575,81.81,18.91
Whole tree,37107,10675,81.81,30.86
Whole tree,37013,71445,81.81,31.43
Wastes,17161,4831,81.82,156.57
Wastes,26135,283,81.82,164.86
Whole tree,51031,1777,81.82,24.77
Whole tree,12007,17433,81.83,22.65
Whole tree,13237,2278,81.83,19.41
Residues,36035,6200,81.84,185.16
Whole tree,13151,4871,81.84,47.99
Whole tree,12031,5863,81.84,59.56
SRWC - coppice,51099,13058,81.84,119.35
Whole tree,12125,13517,81.85,57.13
Whole tree,37157,5757,81.85,53.2
Wastes,39033,1407,81.86,159.95
Whole tree,1129,7914,81.86,25.15
Whole tree,41039,2557,81.86,23.48
Whole tree,1053,5697,81.87,25.6
Whole tree,1037,39412,81.87,48.58
Whole tree,51037,22918,81.87,26.86
Residues,22115,5321,81.87,180.25
Residues,22003,30777,81.88,195.87
Whole tree,48067,2790,81.88,18.95
SRWC - noncoppice,1035,6799,81.89,100.24
Whole tree,1023,4509,81.89,25.24
Whole tree,1063,7891,81.89,25.01
Whole tree,22111,37347,81.89,20.31
Residues,8107,275,81.90,168.2
Wastes,17109,1069,81.90,153.31
SRWC - noncoppice,48343,8007,81.90,101.65
Whole tree,13307,3191,81.91,20.26
Whole tree,45007,7303,81.91,30.91
Whole tree,1055,2419,81.91,34.4334229
Whole tree,12027,5770,81.92,33.36
Wastes,36069,3575,81.92,159.83
Wastes,36109,1770,81.92,99.14
Wastes,42021,2431,81.92,95.11
SRWC - noncoppice,34023,73,81.92,122.56
SRWC - noncoppice,21131,55,81.93,117.07
Whole tree,13307,9209,81.93,20.26
Whole tree,1055,2406,81.94,26.15
Whole tree,55059,979,81.94,20.44
SRWC - noncoppice,26125,351,81.94,110.83
Wastes,37033,398,81.95,95.16
SRWC - noncoppice,38079,35919,81.95,79.16
Whole tree,13015,41859,81.95,26.53
Wastes,37049,1809,81.96,89.39
Residues,27159,666,81.96,180.15
Whole tree,51127,44927,81.97,28.29456407
Wastes,39119,1474,81.97,102.34
SRWC - noncoppice,42023,71,81.98,122.64
