feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
Non coppice wood,36043,6655,78.46,119.39
Whole tree,29001,347,78.46,67.04
Wastes,12023,2232,78.47,149.2
Wastes,18117,647,78.48,149.85
Wastes,29037,1725,78.48,81.98
Wastes,21183,412,78.49,76.7
Wastes,26147,2758,78.49,83.75
Whole tree,13007,3923,78.49,39.78
Wastes,51101,274,78.50,81.64
Coppice wood,19109,8406,78.50,123.5
Non coppice wood,22117,6113,78.50,109.91
Non coppice wood,13103,6873,78.51,94.71
Residues,50025,4784,78.51,159.86
Wastes,51145,483,78.51,80.02
Non coppice wood,28089,14577,78.51,102.93
Whole tree,5139,77191,78.51,15.14
Whole tree,40079,2165,78.52,77.49
Whole tree,45033,1828,78.52,17.55
Non coppice wood,33011,543,78.52,119.15
Residues,36113,10140,78.52,149.21
Wastes,36083,5242,78.52,152.75
Whole tree,48037,5083,78.52,3.38
Whole tree,13039,10877,78.52,42.59
Wastes,36107,865,78.52,78.5
Residues,40077,2094,78.52,172.27
Whole tree,48387,5992,78.53,36.93
Wastes,48429,314,78.53,102.06
Wastes,55013,264,78.53,79.98
Non coppice wood,47047,16207,78.53,106.07
Whole tree,28153,21359,78.53,40.21
Residues,26003,7969,78.54,159.29
Residues,47105,875,78.54,178.82
Wastes,55021,1855,78.54,151.73
Non coppice wood,53069,483,78.55,105.22
Non coppice wood,37031,21939,78.55,93.64
Non coppice wood,48017,44344,78.55,39.23
Whole tree,20007,1188,78.55,59.72
Whole tree,45011,10236,78.56,38.84
Residues,13267,7545,78.56,183.55
Residues,21085,539,78.56,179.82
Residues,47075,2213,78.57,170.11
Wastes,18049,679,78.57,145.64
Wastes,22059,488,78.57,97.25
Residues,21217,599,78.58,170.31
Residues,29085,1120,78.58,155.49
Wastes,13001,604,78.58,107.51
Wastes,27093,396,78.58,77.13
Wastes,36055,12858,78.58,86.28
Wastes,39141,1331,78.58,74.95
Residues,54035,1755,78.59,159.27
Wastes,1115,2797,78.59,134
Wastes,39111,250,78.59,79.63
Non coppice wood,37019,15921,78.59,101.71
Whole tree,1027,15933,78.59,39.39
Wastes,27039,348,78.60,79.01
Non coppice wood,51109,1905,78.60,97.62
Whole tree,1037,11860,78.60,14.63
Whole tree,28139,14382,78.60,14.13
Wastes,48077,345,78.61,103.05
Wastes,55035,1732,78.61,87.69
Coppice wood,48359,16275,78.61,60.6
Wastes,21045,528,78.62,145.07
Wastes,54105,191,78.62,139.99
Non coppice wood,17137,284,78.63,121.15
Whole tree,13115,66786,78.63,10.55
Residues,29149,2186,78.64,155.31
Wastes,18177,1174,78.64,78.89
Whole tree,37165,924,78.64,41.49
Residues,47061,892,78.65,177.78
Residues,37137,3719,78.66,163.34
Residues,21189,760,78.66,171.44
Wastes,47079,1062,78.67,99.38
Non coppice wood,26063,538,78.67,111.53
Whole tree,28091,17012,78.67,15.23
Wastes,13283,222,78.68,110.17
Wastes,51830,251,78.68,76.47
Whole tree,5091,389,78.68,43.11
Whole tree,13155,983,78.68,41.84
Whole tree,13313,2816,78.68,42.66
Wastes,37039,886,78.69,148.44
Coppice wood,13109,2218,78.69,17.12
Whole tree,28147,5097,78.69,10.43
Wastes,12111,9314,78.70,135.7
Non coppice wood,54109,102,78.70,119.55
Wastes,40135,1362,78.71,108.45
Wastes,47185,856,78.72,100.9
Wastes,17087,419,78.72,153.04
Whole tree,37147,11435,78.72,4.05
Residues,4025,952,78.73,173.96
Residues,39005,689,78.73,180.1
Wastes,21093,3516,78.73,153.99
Whole tree,12063,49633,78.73,33.04
Non coppice wood,48395,44568,78.74,94.81
Non coppice wood,33015,409,78.74,126.55
Residues,26039,510,78.75,179.73
Wastes,22041,677,78.76,99.87
Wastes,47133,730,78.76,100.32
Wastes,13255,1096,78.76,24.97
Non coppice wood,12027,496,78.76,93.33
Non coppice wood,54007,6206,78.76,130.41
Whole tree,12023,16394,78.76,45.49
Whole tree,1099,27207,78.77,42
Wastes,27143,259,78.77,79.01
Wastes,29119,394,78.77,77.54
Wastes,50015,428,78.78,77.28
Residues,13029,3973,78.79,167.09
Wastes,29085,161,78.79,78.1
Non coppice wood,12055,734,78.79,81.88
Non coppice wood,33017,211,78.79,124.86
Wastes,18163,5938,78.80,136.73
Non coppice wood,21145,15933,78.80,124.96
Whole tree,1107,7538,78.80,11.04
Residues,47143,4387,78.81,175.95
Wastes,13095,1624,78.81,26.31
Whole tree,37063,226,78.81,38.59
Whole tree,13267,13820,78.81,11.21
Whole tree,37145,52250,78.82,9.12
Wastes,21185,1055,78.82,86.92
Whole tree,13065,19177,78.82,42.59
Whole tree,51083,35151,78.82,39.38
Non coppice wood,38011,91373,78.83,67.92
Whole tree,51029,12649,78.83,43.02
Wastes,54001,290,78.84,81.51
Wastes,50023,1019,78.84,78.25
Coppice wood,38053,53353,78.84,63.35
Non coppice wood,21083,6106,78.84,117.95
Non coppice wood,13219,4684,78.84,106.4
Wastes,45007,6220,78.85,131.22
Whole tree,13315,4920,78.85,43.75
Wastes,12059,648,78.86,140.99
Non coppice wood,5103,1613,78.86,107.61
Non coppice wood,48255,11050,78.86,76.13
Wastes,54103,282,78.87,84.13
Whole tree,1129,2818,78.87,77.21
Residues,27083,209,78.88,159.61
Wastes,5105,339,78.88,128.86
Coppice wood,48393,4416,78.88,42.18
Whole tree,28009,838,78.88,32.97
Whole tree,51145,488,78.89,11.32
Whole tree,13161,6254,78.89,43.68
Whole tree,51003,3803,78.89,47.9
Wastes,18079,484,78.90,80.67
Wastes,29051,1312,78.91,84.38
Wastes,36097,319,78.91,79.95
Non coppice wood,13181,721,78.91,92.03
Residues,47151,1464,78.92,160.07
Wastes,55019,1132,78.92,140.5
Whole tree,21127,481,78.92,15.06
Wastes,17091,1940,78.93,83.57
Non coppice wood,5035,63,78.93,103.68
Whole tree,13229,6630,78.93,8.06
Residues,47007,3021,78.94,182.14
Wastes,54053,894,78.94,139.62
Residues,51165,447,78.95,175.69
Residues,55111,321,78.95,177.15
Wastes,21063,255,78.95,136.6
Coppice wood,13287,35798,78.95,20.27
Non coppice wood,1125,4139,78.96,103.06
Whole tree,1077,261,78.97,38.24
Whole tree,37079,701,78.97,16.69
Residues,6103,6095,78.98,189.01
Residues,55111,378,78.98,177.15
Coppice wood,13299,5391,78.98,19.34
Whole tree,1105,4303,78.98,16.04
Whole tree,45061,3347,78.98,48.76
Whole tree,13025,16251,78.98,11.93
Whole tree,26051,1338,78.99,6.41
Wastes,21231,682,78.99,146.92
Wastes,18127,2845,78.99,84.59
Whole tree,45005,4129,78.99,43.88
Non coppice wood,37151,12086,79.00,105.54
Wastes,29161,1484,79.01,146.63
Non coppice wood,48419,1334,79.02,95.71
Residues,26005,443,79.05,179.1
Residues,18113,2274,79.05,161.73
Wastes,12043,224,79.05,80.41
Non coppice wood,20039,74978,79.05,74.48
Non coppice wood,30037,12085,79.05,40.14
Wastes,26069,833,79.06,151.21
Whole tree,51161,11159,79.06,13.4
Wastes,47177,1306,79.07,101.86
Wastes,20003,260,79.08,155.78
Wastes,48167,5178,79.08,53.16
Whole tree,28101,13192,79.08,43.85
Whole tree,51143,22344,79.08,44.29
Whole tree,37033,11259,79.09,12.61
Residues,29055,1233,79.09,161.59
Residues,12089,21144,79.09,175.24
Wastes,51117,545,79.09,83.49
Wastes,51810,7656,79.09,76.12
Whole tree,28015,4509,79.10,17.29
Whole tree,1093,9210,79.10,41.63
Wastes,6053,14006,79.11,145.58
Whole tree,13055,49927,79.11,14.57
Whole tree,51149,6234,79.12,37.20348091
Residues,42081,1630,79.12,157.04
Wastes,13235,384,79.12,122.29
Non coppice wood,12013,7287,79.12,101.55
Whole tree,45079,1336,79.12,89.56
Whole tree,42047,3548,79.12,18.17
Wastes,18001,1130,79.14,141.95
Wastes,13071,792,79.14,28.45
Wastes,13205,397,79.14,29.2
Non coppice wood,25015,1603,79.14,132.23
Non coppice wood,37011,885,79.14,119.59
Residues,26135,1573,79.16,164.86
Whole tree,48351,15726,79.16,13.19
Wastes,20021,697,79.17,139.87
Coppice wood,48437,96491,79.17,61.11
Non coppice wood,20101,61964,79.18,66.58
Non coppice wood,42081,2785,79.18,123.27
Wastes,18119,702,79.19,144.72
Wastes,39161,944,79.19,151.35
Wastes,34013,13542,79.19,84.26
Whole tree,35055,20717,79.19,0
Non coppice wood,22069,236,79.20,97.48
Non coppice wood,20137,87194,79.21,76.78
Whole tree,1077,4460,79.21,38.24
Wastes,39083,1998,79.22,154.06
Wastes,26015,1015,79.22,86.05
Non coppice wood,17127,1235,79.22,128.99
Residues,12089,3128,79.23,175.24
Residues,21085,1894,79.23,179.82
Wastes,13249,164,79.23,107.33
Coppice wood,36115,93858,79.23,127.11
Whole tree,37057,38097,79.23,13.74
Wastes,13125,102,79.24,123.69
Whole tree,13191,5054,79.24,45.59
Residues,21217,1339,79.25,170.31
Wastes,1055,747,79.25,118.76
Wastes,21237,236,79.25,153.79
Non coppice wood,45039,1646,79.26,102.96
Whole tree,28071,4143,79.26,43.3
Non coppice wood,48171,54489,79.27,84.04
Residues,51165,1099,79.27,175.69
Wastes,27161,330,79.27,86.79
Non coppice wood,28007,11271,79.28,108.64
Non coppice wood,54107,6098,79.28,119.14
Non coppice wood,22107,145,79.29,106.28
Residues,12005,4782,79.29,169.01
Residues,47007,272,79.29,182.14
Residues,36115,5035,79.29,168.87
Wastes,21143,145,79.29,85.94
Coppice wood,13183,908,79.29,21.87
Wastes,13291,706,79.30,114.13
Non coppice wood,21189,858,79.30,117.63
Residues,13165,457,79.31,177.4615098
Wastes,47055,951,79.31,111.34
Wastes,48119,174,79.31,114.47
Wastes,12071,21186,79.31,140.5
Coppice wood,45041,1484,79.31,34.21
Coppice wood,51159,3949,79.31,116.92
Coppice wood,38087,72629,79.31,58.74
Wastes,51111,216,79.32,80.3
Whole tree,20191,1188,79.32,64.41
Whole tree,13075,64,79.32,47.62
Residues,51163,1350,79.33,185.8
Residues,18123,105,79.33,174.01
Wastes,18085,2551,79.33,148.39
Wastes,19195,247,79.33,125.79
Whole tree,28085,5323,79.33,44.4
Wastes,51095,1194,79.34,79.98
Residues,6063,14602,79.35,173.7
Wastes,41057,832,79.35,66.32
Wastes,23013,1301,79.35,142.43
Non coppice wood,1057,12792,79.36,108.93
Wastes,39131,490,79.36,78.9
Coppice wood,13277,28561,79.36,22
Whole tree,21237,2060,79.36,83.98
Whole tree,28087,7932,79.36,37.37
Whole tree,12133,20591,79.37,25.27
Wastes,17073,1645,79.38,158.72
Wastes,26143,791,79.39,156.23
Non coppice wood,34033,795,79.39,102.02
Whole tree,28145,4459,79.39,7.93
Non coppice wood,21129,962,79.39,117.7
Wastes,51009,1066,79.40,144.53
Coppice wood,54105,24765,79.40,131.16
Wastes,29087,153,79.41,160.73
Wastes,42063,1515,79.41,84.12
Residues,54099,1726,79.42,158.19
Residues,17181,671,79.42,169.5
Wastes,55141,2442,79.42,141.6
Wastes,55099,238,79.42,81.84
Residues,8029,712,79.43,156.62
Residues,12123,6885,79.43,177.64
Coppice wood,26031,11160,79.43,119.8
Whole tree,1093,16043,79.43,41.63
Whole tree,45075,8919,79.43,21.93
Wastes,29185,164,79.44,80.96
Wastes,18113,1558,79.45,151.95
Non coppice wood,12083,3522,79.45,100.08
Whole tree,28061,2947,79.46,14.48
Wastes,29105,1163,79.47,149.28
Whole tree,53053,17861,79.47,21.75
Whole tree,51175,19504,79.47,41.1080927
Residues,40029,3268,79.48,166.34
Wastes,18145,762,79.48,87.76
Residues,20061,168,79.49,193.38
Wastes,5045,3893,79.49,134.49
Non coppice wood,19103,4082,79.49,135.27
Non coppice wood,13183,1148,79.50,102.63
Wastes,21201,38,79.51,71.98
Non coppice wood,13217,3103,79.51,102.24
Non coppice wood,21053,407,79.51,126.31
Whole tree,1123,47369,79.51,41.43
Wastes,18157,5853,79.52,157.62
Wastes,29007,440,79.52,87.51
Non coppice wood,38093,291813,79.52,93.53
Non coppice wood,48291,6842,79.52,108.11
Wastes,21199,2084,79.53,150.06
Wastes,54101,296,79.53,151.1
Non coppice wood,45017,21084,79.53,110.03
Residues,41017,1910,79.54,172.96
Wastes,27173,334,79.54,145.06
Coppice wood,12133,2157,79.54,25.27
Non coppice wood,28045,1300,79.54,110.09
Residues,8077,715,79.55,171.65
Residues,47105,161,79.55,178.82
Wastes,28049,8156,79.55,106.38
Non coppice wood,36111,2019,79.55,126.09
Wastes,29109,659,79.56,81.5
Whole tree,28139,2817,79.56,14.13
Residues,12123,1636,79.57,177.64
Residues,42081,12186,79.57,157.04
Wastes,42109,1307,79.57,151.82
Wastes,39009,2123,79.58,139.52
Wastes,48499,1397,79.58,108.06
Non coppice wood,48179,27392,79.59,64.43
Residues,55007,1138,79.60,161.94
Residues,6063,1914,79.61,173.7
Wastes,47135,257,79.61,107.22
Non coppice wood,28113,5242,79.62,110.33
Whole tree,1037,2924,79.62,14.63
Wastes,36089,3694,79.63,148.69
Whole tree,45039,2537,79.63,87.65
Residues,18123,1403,79.64,174.01
Residues,26001,204,79.64,176.45
Non coppice wood,48169,11447,79.64,40.28
Residues,55005,5764,79.65,156.87
Coppice wood,25003,161,79.65,133.31
Whole tree,13267,6567,79.65,11.21
Coppice wood,12033,10574,79.66,25.75
Whole tree,51069,2049,79.66,44.11
Residues,12051,1135,79.67,167.05
Wastes,54095,155,79.67,82.77
Whole tree,13005,10669,79.67,47.33
Wastes,8013,10034,79.68,110.38
Coppice wood,26103,118,79.68,120.17
Wastes,55105,2753,79.69,89.51
Coppice wood,26007,20090,79.69,113.25
Whole tree,1045,46946,79.70,18.66
Wastes,12099,23336,79.70,83.34
Whole tree,28067,1475,79.71,14.72
Wastes,27095,442,79.72,84.45
Wastes,34009,1656,79.72,83.29
Whole tree,13213,2460,79.72,46.04
Wastes,21069,250,79.73,78.02
Non coppice wood,37025,15405,79.74,110.864814
Wastes,22103,7862,79.74,114.77
Non coppice wood,19021,494,79.74,116.52
Whole tree,21107,12,79.74,84.91
Wastes,22065,401,79.75,106.98
Residues,21147,1680,79.76,177.79
Residues,41017,927,79.76,172.96
Non coppice wood,55031,16228,79.77,114.5671629
Wastes,55071,2655,79.77,159.09
Non coppice wood,13293,2003,79.77,101.23
Non coppice wood,45063,14244,79.77,110
Wastes,12133,816,79.78,144.43
Coppice wood,25013,133,79.78,150.65
Whole tree,51145,9830,79.78,11.32
Whole tree,13093,2491,79.78,50.9
Residues,20149,592,79.79,194.64
Whole tree,1045,211,79.79,18.66
Whole tree,51181,6635,79.79,39.69541673
Whole tree,29043,462,79.80,48.24
Wastes,5127,362,79.80,129.92
Wastes,27051,195,79.80,162.07
Non coppice wood,45075,42798,79.80,110.96
Residues,13029,601,79.81,167.09
Residues,17153,354,79.81,170.68
Wastes,21171,187,79.81,89.31
Whole tree,48203,17550,79.81,15.81
Whole tree,51161,1287,79.81,13.4
Whole tree,13025,43266,79.81,11.93
Residues,21091,1241,79.82,180.68
Non coppice wood,48455,11596,79.82,104.76
Wastes,42113,212,79.82,145.62
Wastes,26017,1839,79.83,88.91
Non coppice wood,40057,36703,79.83,69.65
Non coppice wood,45015,6231,79.83,103.28
Whole tree,28093,4143,79.83,44.46
Whole tree,1105,1734,79.84,81.7
Whole tree,12095,1233,79.84,47.49
Whole tree,13019,2886,79.84,47.22
Wastes,18023,1083,79.85,157.73
Wastes,17099,1939,79.85,90.43
Residues,26005,134,79.86,179.1
Coppice wood,37189,27756,79.86,138.71
Non coppice wood,54013,3313,79.86,130.17
Whole tree,1105,4386,79.86,16.04
Whole tree,1093,189,79.86,79.98
Residues,55017,4137,79.87,157.83
Non coppice wood,38053,98699,79.87,73.47796482
Wastes,26123,1575,79.88,157.18
Coppice wood,36091,32168,79.88,133.66
Non coppice wood,5059,6214,79.88,125.98
Whole tree,45083,5381,79.88,22.08
Whole tree,48067,27272,79.89,40.22
Non coppice wood,56021,51108,79.89,66.95
Whole tree,1107,31345,79.89,11.04
Wastes,18179,909,79.90,145.85
Non coppice wood,53045,114,79.90,56.29
Whole tree,42099,13588,79.90,10.52
Whole tree,12041,10147,79.90,45.74
Non coppice wood,13215,405,79.91,98.85
Wastes,37095,188,79.91,144.67
Wastes,39137,1123,79.91,155.93
Wastes,51075,367,79.91,85.69
Whole tree,13221,15338,79.92,48.82
Wastes,48503,601,79.92,107.2
Non coppice wood,48019,43469,79.92,91.22
Non coppice wood,55023,8645,79.92,119.25
Whole tree,28043,6727,79.92,49.95
Wastes,55029,910,79.93,144.67
Wastes,55137,804,79.93,145.46
Wastes,26057,722,79.93,88.23
Coppice wood,13303,272,79.93,19.77
Whole tree,37067,34833,79.94,15.55
Wastes,5065,444,79.94,128.81
Wastes,17175,195,79.94,158.74
Whole tree,13229,10391,79.94,16.07939178
Wastes,22093,713,79.95,106.32
Non coppice wood,21207,5114,79.95,127.73
Whole tree,45009,5597,79.95,17.01
Wastes,42075,2329,79.96,89.13
Wastes,6103,1087,79.96,94.25
Residues,13101,2330,79.97,189.97
Wastes,18133,1238,79.97,159.56
Wastes,40095,523,79.97,121.9
Coppice wood,26127,23189,79.97,126.08
Non coppice wood,13231,2777,79.97,103.96
Non coppice wood,37027,82,79.97,111.32
Whole tree,13319,28833,79.97,39.08864946
Residues,36031,2339,79.97,160.72
Wastes,33001,1037,79.98,90.19
Whole tree,13031,39102,79.99,39.76
Residues,54099,1618,80.00,158.19
Whole tree,1047,1268,80.00,82.03
Residues,12089,2628,80.01,175.24
Wastes,37029,173,80.01,83.07
Non coppice wood,26103,1429,80.01,120.17
Whole tree,1087,1991,80.01,45.57
Wastes,39097,738,80.02,80.83
Non coppice wood,48347,28036,80.02,107.28
Coppice wood,54093,19718,80.03,139.02
Whole tree,37025,483,80.03,49.69
Wastes,36057,857,80.04,93.03
Non coppice wood,48485,39559,80.05,82.42140777
Residues,55047,118,80.05,170.29
Wastes,13025,609,80.06,114.29
Wastes,18077,558,80.06,85.2
Wastes,51199,1129,80.06,81.92
Residues,51163,2438,80.07,185.8
Wastes,18107,1255,80.07,158.05
Wastes,55015,1633,80.07,154.53
Non coppice wood,28097,15338,80.08,113.8
Whole tree,22021,20187,80.08,48
Whole tree,1125,47874,80.08,44.85
Wastes,29043,1370,80.09,85.06
Whole tree,22011,36592,80.09,16.07
Whole tree,45069,2722,80.09,17.22
Wastes,29139,207,80.10,94.15
Non coppice wood,48471,33202,80.10,118.37
Whole tree,28015,15531,80.10,17.29
Wastes,48027,10614,80.11,142.09
Whole tree,45021,10029,80.12,43.199312
Wastes,5119,12780,80.13,148.52
Residues,29147,683,80.13,174.34
Non coppice wood,45049,18568,80.13,110.92
Whole tree,37181,23426,80.13,46.28
Wastes,21033,222,80.13,84.08
Whole tree,13273,5177,80.13,44.2
Whole tree,37045,28911,80.13,15.62
Wastes,39085,7534,80.14,149.37
Wastes,55031,1439,80.14,160.64
Whole tree,1065,10556,80.14,49.16
Wastes,55063,3838,80.16,148.18
Non coppice wood,48325,4575,80.16,90.18
Whole tree,45033,2206,80.17,17.55
Whole tree,47077,17347,80.17,43.89
Wastes,47101,391,80.18,107.29
Coppice wood,54023,60386,80.18,116.95
Whole tree,51065,18132,80.19,19.96
Coppice wood,1053,28830,80.19,25.6
Residues,47105,427,80.19,178.82
Wastes,51790,786,80.19,161.91
Wastes,39099,4050,80.19,85.33
Wastes,27149,320,80.20,158.39
Wastes,39063,2485,80.21,162.17
Coppice wood,36035,8565,80.21,137.86
Non coppice wood,13269,5557,80.21,99.52
Non coppice wood,53049,1122,80.21,88.53
Whole tree,13035,7385,80.22,41.26
Whole tree,53051,60219,80.22,31.94
Whole tree,48343,1889,80.23,42.26
Non coppice wood,9009,506,80.23,129.41
Wastes,47165,2854,80.23,20.87
Whole tree,1041,6320,80.23,48.64
Whole tree,45035,10638,80.23,27.28
Non coppice wood,51097,26715,80.24,109.1591046
Wastes,21017,343,80.25,80.49
Non coppice wood,37095,52,80.26,98.71
Non coppice wood,46041,77003,80.26,80.38
Wastes,48159,349,80.27,122.42
Wastes,55133,6744,80.27,79.02
Non coppice wood,38065,26718,80.28,85.96
Non coppice wood,5113,8902,80.29,123.31
Whole tree,28073,16874,80.30,51.66
Residues,12005,1793,80.32,169.01
Wastes,48285,639,80.32,119.13
Non coppice wood,40043,65291,80.33,88.89
Wastes,48193,272,80.33,108.03
Wastes,36105,2528,80.33,156.37
Wastes,37049,3459,80.34,147.08
Coppice wood,42117,73283,80.34,129.72
Non coppice wood,13255,1365,80.34,110.35
Residues,29217,13028,80.35,162.35
Residues,29185,6545,80.36,162.35
Whole tree,45029,20762,80.36,29.17
Whole tree,13317,40819,80.37,50.15
Residues,18125,298,80.37,164.61
Wastes,37055,1132,80.38,146.74
Wastes,55049,781,80.40,152.5
Wastes,39149,844,80.40,94.61
Whole tree,13037,6034,80.40,46.31
Whole tree,12131,22023,80.41,41.82
Residues,27021,133,80.41,175.11
Residues,41019,11711,80.42,189.04
Whole tree,51147,11204,80.43,49.41
Residues,18069,1521,80.43,161.4
Wastes,21067,5242,80.43,93.67
Whole tree,28007,33706,80.43,44.56
Residues,55043,488,80.44,173.65
Wastes,22007,758,80.44,103.79
Wastes,36019,2688,80.44,148.08
Wastes,36039,1598,80.44,143.73
Wastes,54067,862,80.44,163.26
Wastes,55017,1083,80.44,85.75
Residues,47093,1997,80.45,189.35
Wastes,21123,463,80.45,162.27
Wastes,21107,802,80.45,84.91
Whole tree,13163,31055,80.45,44.64356368
Whole tree,5025,55394,80.46,48.45
Residues,18183,1553,80.46,167.99
Residues,50003,3161,80.46,168.37
Whole tree,28051,17282,80.46,13.55
Whole tree,37089,168,80.46,44.66
Residues,17199,1007,80.47,177.53
Non coppice wood,40059,38970,80.47,70.99
Wastes,22095,1470,80.49,107.7
Wastes,27091,673,80.49,146.53
Wastes,34027,8548,80.49,82.3
Non coppice wood,48365,18547,80.49,103.62
Residues,21147,842,80.50,177.79
Wastes,42047,1039,80.50,150.9
Coppice wood,45035,22274,80.50,27.28
Wastes,20091,9618,80.51,95.34
Wastes,21169,171,80.51,92.38
Non coppice wood,38075,58540,80.51,90.45
Whole tree,12033,10506,80.51,25.75
Residues,5145,1658,80.52,173.3
Residues,41019,61365,80.52,189.04
Wastes,27033,383,80.52,148.03
Wastes,39037,902,80.52,90.12
Coppice wood,13153,2202,80.52,27.96
Residues,47095,218,80.53,166.56
Non coppice wood,1053,25524,80.53,111.5
Non coppice wood,26007,1963,80.53,113.25
Wastes,50013,229,80.54,149.15
Whole tree,13107,34973,80.54,43.65858262
Residues,36031,13018,80.55,160.72
Wastes,41039,11644,80.56,118.89
Whole tree,13017,3799,80.56,50.37
Whole tree,22069,80991,80.57,35.35
Wastes,42079,10554,80.57,164.17
Non coppice wood,48353,19828,80.57,50.1
Wastes,42119,1483,80.58,149
Coppice wood,48381,37024,80.58,58.57
Non coppice wood,51027,414,80.58,120.28
Whole tree,1133,1620,80.58,49.43
Residues,26127,69,80.59,186.89
Wastes,23005,4878,80.59,87.24
Whole tree,1061,5759,80.59,49.06
Wastes,8019,299,80.60,79.44
Non coppice wood,12107,3365,80.60,101.25
Wastes,1045,538,80.61,126.46
Wastes,20085,442,80.61,157.39
Wastes,26059,795,80.61,88.84
Coppice wood,13095,5542,80.61,26.31
Wastes,42107,2530,80.62,89.47
Coppice wood,50023,347,80.62,130
Residues,26003,18610,80.63,159.29
Coppice wood,45029,20179,80.63,29.17
Non coppice wood,10003,3172,80.63,117.47
Wastes,42089,2894,80.64,83.6
Wastes,55073,2313,80.64,85.4
Whole tree,48351,2705,80.64,13.19
Whole tree,5059,6508,80.64,22.64
Whole tree,13301,11946,80.64,49.42
Wastes,18171,275,80.65,148.55
Non coppice wood,19109,445,80.65,123.5
Residues,21051,753,80.66,185.81
Residues,12079,12175,80.66,196.7
Wastes,29510,10488,80.66,165.4
Wastes,48423,7060,80.66,117.31
Whole tree,1045,5760,80.66,18.66
Non coppice wood,26031,1389,80.66,119.8
Residues,51163,8992,80.67,185.8
Whole tree,28061,13194,80.67,14.48
Coppice wood,34011,14567,80.67,124.19
Whole tree,13109,3342,80.67,17.12
Whole tree,5019,21320,80.67,49.16
Wastes,5007,3998,80.68,57.37
Wastes,17177,807,80.68,90.97
Residues,26001,84,80.69,176.45
Wastes,36015,1533,80.69,86.97
Residues,27021,563,80.70,175.11
Wastes,53069,68,80.70,91.93
Wastes,21155,657,80.71,154.98
Wastes,29131,425,80.71,85.4
Non coppice wood,36083,2393,80.71,123.11
Whole tree,1037,40492,80.71,14.63
Residues,28007,5059,80.72,188.07
Non coppice wood,17061,3505,80.72,124.94
Whole tree,27007,10262,80.73,37.97
Wastes,6057,3230,80.74,164.91
Non coppice wood,13145,1137,80.74,107.22
Whole tree,27061,14061,80.75,48.69
Wastes,13081,406,80.75,31.28
Wastes,17149,535,80.76,156.29
Whole tree,45083,2848,80.76,22.08
Wastes,48293,777,80.77,120.15
Non coppice wood,21065,4074,80.77,125.5
Residues,29133,11245,80.78,173.9
Residues,21153,296,80.79,182.29
Non coppice wood,40093,82699,80.79,90.53
Whole tree,13145,5199,80.79,40.54
Whole tree,1069,3101,80.79,46.19
Residues,12079,1255,80.80,196.7
Whole tree,29039,88,80.80,26.15
Wastes,42085,1988,80.81,93.53
Coppice wood,46041,46307,80.81,80.38
Non coppice wood,22033,429,80.81,111.3
Whole tree,28035,5364,80.81,54.15
Whole tree,13287,3688,80.81,20.27
Whole tree,1133,11494,80.81,49.43
Residues,21207,582,80.82,183.34
Non coppice wood,19147,392,80.82,122.73
Wastes,26133,764,80.83,154.84
Wastes,21109,437,80.84,160.76
Wastes,29151,238,80.84,92.85
Whole tree,1011,6914,80.84,52.21
Whole tree,13183,11119,80.84,21.87
Whole tree,22061,5914,80.85,50.4
Residues,26083,407,80.86,169.38
Residues,21087,19,80.86,188.35
Wastes,12081,5738,80.86,93.01
Wastes,36049,468,80.86,93.66
Wastes,29165,1582,80.87,97.97
Non coppice wood,46095,51061,80.87,90.23
Whole tree,13149,2440,80.87,40.11
Residues,26113,274,80.88,185.1
Wastes,51015,2418,80.88,164.32
Wastes,54011,3184,80.88,149.48
Wastes,17103,604,80.88,89.4
Coppice wood,48239,142558,80.88,31.56
Residues,47001,501,80.89,183.74
Coppice wood,26121,20539,80.89,130.18
Residues,39031,771,80.90,170.15
Whole tree,51109,19869,80.91,22.91
Wastes,21129,251,80.91,161.05
Wastes,40013,1428,80.91,119.09
Wastes,39021,680,80.92,93.92
Whole tree,26095,13403,80.93,15.39
Residues,5075,1383,80.93,178.15
Residues,55111,3337,80.93,177.15
Whole tree,28067,16042,80.93,14.72
Residues,20037,2952,80.94,158.98
Wastes,23027,1277,80.94,149.55
Wastes,48039,5576,80.94,57.9
Coppice wood,13071,68824,80.94,28.45
Coppice wood,13205,77802,80.94,29.2
Non coppice wood,50001,3020,80.94,119.83
Whole tree,5103,14159,80.94,50.08
Residues,21153,1995,80.95,182.29
Residues,27073,1067,80.96,162.44
Wastes,29171,162,80.96,151.02
Wastes,55011,229,80.96,90.45
Coppice wood,13001,39250,80.96,29.02
Whole tree,20165,742,80.96,70.34
Whole tree,48365,30270,80.97,45.78
Whole tree,13299,15829,80.97,19.34
Wastes,48239,468,80.98,111.73
Wastes,37185,354,80.98,89.94
Coppice wood,23031,102,80.98,146.5
Whole tree,22059,64215,80.98,39.51
Non coppice wood,22043,750,80.99,109.95
Whole tree,5013,29902,81.00,50.84436593
Wastes,22097,2742,81.00,110.47
Wastes,42103,1864,81.01,168.27
Wastes,39173,2210,81.01,91.76
Non coppice wood,26081,254,81.01,122.02
Residues,29215,474,81.02,172.48
Non coppice wood,1131,8069,81.02,114.68
Non coppice wood,48275,61655,81.02,65.89
Whole tree,1063,5378,81.02,25.01
Wastes,18015,660,81.03,162.27
